date, pm25, pm10, o3, no2, so2
2023/1/23, 26, 9, 33, 5, 1
2023/1/24, 26, 13, 31, 2, 1
2023/1/25, 33, 6, 32, 3, 1
2023/1/26, 11, 7, 27, 8, 1
2023/1/27, 23, 10, 33, 5, 1
2023/1/28, 32, 8, 31, 1, 1
2023/1/29, 23, 14, 33, 1, 1
2023/1/30, 32, 13, 35, 6, 1
2023/1/31, 37, 12, 33, 12, 1
2023/2/1, 34, 16, 49, 7, 1
2023/2/2, 40, 17, 38, 6, 1
2023/2/3, 46, 13, 30, 12, 1
2023/2/4, 45, 12, 36, 7, 1
2023/2/5, 41, 15, 42, 8, 1
2023/2/6, 57, 19, 24, 18, 1
2023/2/7, 62, 11, 31, 9, 1
2023/2/8, 37, 22, 49, 9, 1
2023/2/9, 62, 18, 37, 9, 1
2023/2/10, 55, 9, 36, 5, 1
2023/2/11, 21, 9, 34, 7, 1
2023/2/12, 21, 13, 31, 8, 1
2023/2/13, 39, 13, 38, 4, 1
2023/2/14, 28, 12, 36, 3, 1
2023/2/15, 31, 8, 34, 2, 1
2023/2/16, 19, 8, 36, 4, 1
2023/2/17, 22, 9, 31, 9, 1
2023/2/18, 29, 11, 35, 2, 1
2023/2/19, 31, 20, 45, 1, 1
2023/2/20, 56, 14, 40, 1, 1
2023/2/21, 35, 9, 33, 1, 1
2023/2/22, 25, 10, 34, 5, 1
2023/2/23, 33, 11, 36, 4, 1
2023/2/24, 39, 22, 49, 4, 1
2023/2/25, 65, 20, 42, 4, 1
2023/2/26, 59, 8, 37, 2, 1
2023/2/27, 22, 11, 32, 9, 1
2023/2/28, 32, 13, 39, 6, 3
2023/3/1, 46, 13, 45, 3, 1
2023/3/2, 42, 16, 40, 2, 1
2023/3/3, 46, 13, 42, 6, 1
2023/3/4, 43, 17, 50, 6, 1
2023/3/5, 51, 15, 42, 5, 1
2023/3/6, 44, 16, 51, 5, 1
2023/3/7, 48, 28, 69, 7, 1
2023/3/8, 74, 25, 59, 7, 1
2023/3/9, 64, 17, 44, 2, 1
2023/3/10, 50, 29, 54, 6, 1
2023/3/11, 77, 40, 54, 7, 1
2023/3/12, 84, 29, 39, 4, 3
2023/3/13, 66, 13, 38, 2, 1
2023/3/14, 38, 12, 40, 6, 1
2023/3/15, 33, 16, 39, 6, 4
2023/3/16, 44, 18, 36, 2, 3
2023/3/17, 42, 18, 34, 3, 1
2023/3/18, 45, 12, 38, 4, 1
2023/3/19, 35, 14, 49, 3, 1
2023/3/20, 36, 19, 45, 7, 2
2023/3/21, 55, 10, 24, 7, 1
2023/3/22, 34, 11, 35, 7, 1
2023/3/23, 34, 6, 34, 2, 1
2023/3/24, 13, 21, 37, 1, 1
2023/3/25, 29, 55, 38, 1, 1
2023/3/26, 70, 31, 38, 2, 1
2023/3/27, 44, 35, 40, 3, 1
2023/3/28, 59, 22, 46, 3, 1
2023/3/29, 48, 21, 61, 4, 1
2023/3/30, 55, 27, 51, 8, 1
2023/3/31, 69, 22, 52, 6, 1
2023/4/1, 60, 20, 58, 6, 1
2022/10/2, 36, 15, 39, 2, 1
2022/10/3, 67, 31, 43, 3, 2
2022/10/4, 66, 13, 29, 1, 1
2022/10/5, 32, 11, 27, 1, 1
2022/10/6, 18, 11, 31, 3, 1
2022/10/7, 23, 11, 39, 1, 1
2022/10/8, 22, 10, 34, 1, 1
2022/10/9, 19, 10, 22, 2, 1
2022/10/10, 19, 11, 34, 1, 1
2022/10/11, 20, 8, 32, 3, 1
2022/10/12, 16, 10, 33, 4, 1
2022/10/13, 24, 13, 38, 5, 1
2022/10/14, 26, 16, 40, 5, 1
2022/10/15, 35, 18, 44, 4, 1
2022/10/16, 43, 27, 46, 3, 1
2022/10/17, 65, 21, 51, 3, 1
2022/10/18, 55, 9, 31, 1, 1
2022/10/19, 19, 10, 42, 4, 1
2022/10/20, 25, 11, 35, 6, 1
2022/10/21, 33, 15, 38, 6, 1
2022/10/22, 38, 18, 41, 4, 1
2022/10/23, 48, 18, 56, 3, 1
2022/10/24, 52, 10, 35, 2, 1
2022/10/25, 25, 7, 31, 1, 1
2022/10/26, 15, 7, 32, 5, 1
2022/10/27, 21, 11, 33, 6, 1
2022/10/28, 31, 12, 38, 5, 1
2022/10/29, 31, 10, 35, 4, 1
2022/10/30, 24, 8, 35, 2, 1
2022/10/31, 20, 11, 35, 6, 1
2022/11/1, 30, 11, 33, 5, 1
2022/11/2, 25, 11, 35, 5, 1
2022/11/3, 24, 13, 42, 4, 1
2022/11/4, 38, 16, 41, 5, 1
2022/11/5, 44, 14, 42, 5, 1
2022/11/6, 45, 12, 41, 4, 1
2022/11/7, 34, 11, 42, 7, 1
2022/11/8, 34, 18, 51, 8, 1
2022/11/9, 50, 22, 51, 9, 1
2022/11/10, 60, 24, 46, 10, 1
2022/11/11, 63, 27, 40, 12, 1
2022/11/12, 71, 32, 40, 9, 2
2022/11/13, 74, 12, 34, 2, 1
2022/11/14, 32, 14, 32, 3, 1
2022/11/15, 33, 12, 37, 4, 1
2022/11/16, 33, 17, 44, 6, 1
2022/11/17, 51, 23, 35, 9, 1
2022/11/18, 64, 24, 32, 11, 1
2022/11/19, 67, 20, 26, 9, 1
2022/11/20, 59, 15, 35, 5, 1
2022/11/21, 40, 11, 32, 5, 1
2022/11/22, 27, 14, 19, 11, 1
2022/11/23, 35, 15, 30, 4, 1
2022/11/24, 37, 11, 31, 5, 1
2022/11/25, 25, 12, 29, 6, 1
2022/11/26, 34, 15, 43, 5, 1
2022/11/27, 42, 21, 39, 6, 1
2022/11/28, 53, 17, 36, 5, 1
2022/11/29, 45, 9, 31, 1, 1
2022/11/30, 18, 11, 31, 1, 1
2022/12/1, 17, 7, 31, 2, 1
2022/12/2, 13, 8, 30, 3, 1
2022/12/3, 22, 9, 32, 5, 1
2022/12/4, 29, 13, 31, 3, 1
2022/12/5, 35, 10, 26, 8, 1
2022/12/6, 23, 13, 35, 5, 1
2022/12/7, 35, 20, 40, 4, 1
2022/12/8, 34, 15, 33, 10, 1
2022/12/9, 40, 10, 31, 13, 1
2022/12/10, 29, 12, 36, 11, 1
2022/12/11, 37, 17, 41, 5, 1
2022/12/12, 50, 10, 32, 8, 1
2022/12/13, 26, 27, 36, 3, 1
2022/12/14, 56, 17, 32, 3, 1
2022/12/15, 32, 8, 31, 5, 1
2022/12/16, 23, 16, 22, 13, 1
2022/12/17, 44, 10, 29, 5, 1
2022/12/18, 31, 7, 32, 2, 1
2022/12/19, 17, 10, 33, 1, 1
2022/12/20, 26, 15, 31, 7, 1
2022/12/21, 48, 13, 28, 8, 1
2022/12/22, 36, 12, 30, 1, 1
2022/12/23, 30, 9, 32, , 1
2022/12/24, 25, 11, 30, 3, 1
2022/12/25, 34, 8, 36, 1, 1
2022/12/26, 23, 9, 36, 4, 1
2022/12/27, 27, 10, 31, 6, 1
2022/12/28, 34, 15, 36, 5, 2
2022/12/29, 49, 14, 34, 2, 1
2022/12/30, 42, 15, 31, 3, 1
2022/12/31, 53, 15, 36, 1, 1
2023/1/1, 49, 23, 47, 2, 2
2023/1/2, 75, 16, 33, 2, 1
2022/7/5, 42, 9, 26, 2, 1
2022/7/6, 24, 16, 24, 3, 1
2022/7/7, 33, 19, 20, 1, 1
2022/7/8, 29, 17, 27, 1, 1
2022/7/9, 27, 15, 20, 1, 1
2022/7/10, 48, 24, 51, 1, 1
2022/7/11, 36, 19, 39, 1, 1
2022/7/12, 51, 25, 35, 1, 1
2022/7/13, 29, 18, 30, 1, 1
2022/7/14, 28, 17, 36, 1, 1
2022/7/15, 40, 25, 31, 1, 1
2022/7/16, 41, 19, 35, 2, 1
2022/7/17, 33, 17, 54, 1, 1
2022/7/18, 39, 18, 44, 1, 1
2022/7/19, 36, 18, 35, 1, 1
2022/7/20, 32, 19, 42, 1, 1
2022/7/21, 46, 22, 46, 1, 1
2022/7/22, 45, 24, 48, 1, 1
2022/7/23, 45, 20, 52, 1, 1
2022/7/24, 46, 19, 47, 1, 1
2022/7/25, 45, 22, 44, 1, 1
2022/7/26, 29, 15, 39, 1, 1
2022/7/27, 39, 19, 39, 1, 1
2022/7/28, 67, 37, 51, 2, 1
2022/7/29, 54, 27, 34, 2, 1
2022/7/30, 23, 11, 24, 1, 1
2022/7/31, 17, 9, 18, 1, 1
2022/8/1, 13, 7, 14, 1, 1
2022/8/2, 26, 13, 15, , 2
2022/8/3, 33, 16, 15, 1, 2
2022/8/4, 25, 12, 19, 1, 1
2022/8/5, 17, 9, 17, 1, 1
2022/8/6, 16, 10, 18, 1, 1
2022/8/7, 18, 14, 16, 1, 1
2022/8/8, 20, 11, 23, 2, 1
2022/8/9, 18, 9, 17, 1, 1
2022/8/10, 23, 8, 19, 1, 1
2022/8/11, 27, 12, 17, 1, 1
2022/8/12, 19, 9, 17, 1, 1
2022/8/13, 29, 14, 23, 2, 1
2022/8/14, 42, 21, 30, 2, 1
2022/8/15, 32, 16, 16, 1, 1
2022/8/16, 20, 11, 14, 1, 1
2022/8/17, 20, 12, 11, 1, 1
2022/8/18, 9, 7, 13, 1, 1
2022/8/19, 28, 13, 43, 1, 1
2022/8/20, 25, 13, 18, 1, 1
2022/8/21, 32, 25, 23, 1, 1
2022/8/22, 29, 20, 37, 1, 1
2022/8/23, 32, 23, 33, 1, 1
2022/8/24, 37, 22, 39, 1, 1
2022/8/25, 33, 18, 28, 3, 1
2022/8/26, 29, 13, 45, 1, 1
2022/8/27, 32, 15, 46, 1, 1
2022/8/28, 46, 19, 61, 1, 1
2022/8/29, 42, 19, 46, 1, 1
2022/8/30, 54, 26, 52, 3, 1
2022/8/31, 70, 35, 67, 3, 1
2022/9/1, 56, 29, 31, 2, 1
2022/9/2, 16, 11, 43, 1, 1
2022/9/3, 16, 11, 33, 6, 1
2022/9/4, 21, 14, 16, 5, 1
2022/9/5, 25, 13, 12, 1, 2
2022/9/6, 15, 10, 15, 1, 1
2022/9/7, 23, 12, 40, 1, 1
2022/9/8, 31, 15, 46, 2, 1
2022/9/9, 36, 18, 40, 2, 1
2022/9/10, 40, 22, 32, 2, 1
2022/9/11, 35, 21, 34, 2, 1
2022/9/12, 41, 24, 39, 2, 1
2022/9/13, 38, 21, 35, 2, 1
2022/9/14, 45, 25, 34, 5, 1
2022/9/15, 49, 30, 36, 4, 1
2022/9/16, 42, 25, 35, 3, 1
2022/9/17, 33, 15, 35, 2, 1
2022/9/18, 32, 16, 38, 3, 1
2022/9/19, 37, 30, 25, 3, 1
2022/9/20, 30, 28, 32, 1, 1
2022/9/21, 36, 19, 31, 1, 1
2022/9/22, 24, 12, 29, 1, 1
2022/9/23, 40, 17, 43, 4, 2
2022/9/24, 44, 20, 37, 3, 1
2022/9/25, 26, 14, 39, 1, 1
2022/9/26, 31, 15, 44, 3, 1
2022/9/27, 52, 25, 33, 5, 1
2022/9/28, 35, 16, 36, 1, 1
2022/9/29, 17, 9, 36, 1, 1
2022/9/30, 17, 10, 35, 2, 1
2022/10/1, 27, 13, 40, 2, 1
2022/4/2, 38, 11, 40, 5, 2
2022/4/3, 34, 9, 41, 4, 2
2022/4/4, 31, 10, 42, 4, 2
2022/4/5, 35, 13, 60, 5, 2
2022/4/6, 50, 11, 53, 4, 2
2022/4/7, 38, 18, 66, 5, 3
2022/4/8, 54, 18, 50, 5, 3
2022/4/9, 58, 15, 47, 6, 3
2022/4/10, 56, 20, 48, 5, 5
2022/4/11, 60, 20, 27, 4, 3
2022/4/12, 55, 13, 26, 3, 3
2022/4/13, 53, 17, 38, 2, 2
2022/4/14, 40, 10, 36, 2, 1
2022/4/15, 21, 9, 36, 1, 1
2022/4/16, 19, 11, 40, 1, 1
2022/4/17, 41, 14, 59, 2, 1
2022/4/18, 58, 15, 58, 4, 1
2022/4/19, 59, 14, 63, 3, 3
2022/4/20, 75, 17, 71, 3, 3
2022/4/21, 85, 20, 36, 5, 2
2022/4/22, 56, 15, 60, 1, 3
2022/4/23, 48, 19, 30, 5, 3
2022/4/24, 56, 16, 44, 3, 4
2022/4/25, 56, 15, 42, 3, 4
2022/4/26, 45, 11, 25, 1, 3
2022/4/27, 34, 16, 42, 1, 3
2022/4/28, 44, 24, 42, 2, 3
2022/4/29, 61, 13, 44, 1, 2
2022/4/30, 32, 9, 44, 1, 2
2022/5/1, 32, 12, 46, 1, 2
2022/5/2, 46, 15, 59, 2, 2
2022/5/3, 49, 14, 54, 2, 3
2022/5/4, 56, 15, 56, 2, 4
2022/5/5, 59, 19, 48, 2, 4
2022/5/6, 59, 17, 35, 3, 5
2022/5/7, 70, 12, 37, 2, 4
2022/5/8, 43, 17, 44, 1, 3
2022/5/9, 46, 14, 41, 1, 3
2022/5/10, 42, 16, 45, 5, 3
2022/5/11, 56, 18, 28, 6, 3
2022/5/12, 61, 12, 21, 7, 3
2022/5/13, 42, 8, 35, 4, 2
2022/5/14, 28, 15, 48, 1, 3
2022/5/15, 52, 13, 43, 1, 2
2022/5/16, 39, 13, 59, 2, 3
2022/5/17, 49, 16, 80, 2, 3
2022/5/18, 57, 22, 90, 3, 4
2022/5/19, 86, 21, 79, 3, 3
2022/5/20, 70, 23, 51, 5, 4
2022/5/21, 74, 19, 59, 3, 4
2022/5/22, 73, 21, 75, 1, 4
2022/5/23, 72, 28, 63, 3, 4
2022/5/24, 75, 31, 69, 4, 4
2022/5/25, 90, 29, 57, 3, 5
2022/5/26, 85, 21, 41, 2, 3
2022/5/27, 67, 12, 75, 1, 3
2022/5/28, 53, 15, 68, 1, 4
2022/5/29, 70, 16, 56, 2, 6
2022/5/30, 60, 11, 43, 1, 3
2022/5/31, 54, 18, 53, 3, 3
2022/6/1, 64, 20, 54, 4, 3
2022/6/2, 69, 19, 47, 2, 4
2022/6/3, 61, 20, 51, 2, 3
2022/6/4, 66, 23, 57, 3, 3
2022/6/5, 84, 18, 36, 2, 2
2022/6/6, 52, 8, 44, 1, 3
2022/6/7, 40, 10, 38, 1, 2
2022/6/8, 40, 13, 32, 3, 3
2022/6/9, 45, 14, 37, 5, 3
2022/6/10, 49, 23, 45, 6, 4
2022/6/11, 63, 20, 42, 3, 3
2022/6/12, 54, 21, 35, 1, 3
2022/6/13, 55, 18, 30, 5, 2
2022/6/14, 41, 8, 33, 3, 2
2022/6/15, 26, 10, 40, 2, 3
2022/6/16, 40, 16, 50, 3, 3
2022/6/17, 54, 15, 37, 3, 3
2022/6/18, 67, 12, 31, 3, 3
2022/6/19, 52, 14, 33, 2, 3
2022/6/20, 58, 14, 26, 2, 3
2022/6/21, 45, 9, 24, 2, 3
2022/6/22, 45, 12, 29, 1, 3
2022/6/23, 60, 13, 16, 1, 3
2022/6/24, 118, 9, 32, 1, 3
2022/6/25, 38, 9, 36, 1, 2
2022/6/26, 39, 9, 20, , 3
2022/6/27, 58, 13, 9, 1, 4
2022/6/28, 75, 14, 15, , 5
2022/6/29, 59, 11, 14, 1, 3
2022/6/30, 68, 19, 19, 2, 4
2022/1/4, 60, 17, 41, 6, 1
2022/1/5, 59, 15, 29, 10, 1
2022/1/6, 49, 8, 33, 7, 1
2022/1/7, 34, 9, 35, 7, 1
2022/1/8, 32, 10, 40, 8, 1
2022/1/9, 38, 21, 39, 6, 1
2022/1/10, 62, 30, 40, 7, 1
2022/1/11, 94, 15, 37, 2, 1
2022/1/12, 40, 7, 37, 2, 1
2022/1/13, 29, 12, 38, 2, 1
2022/1/14, 43, 7, 36, 3, 1
2022/1/15, 26, 9, 30, 9, 1
2022/1/16, 33, 16, 39, 4, 1
2022/1/17, 49, 10, 38, 2, 1
2022/1/18, 30, 11, 34, 4, 2
2022/1/19, 39, 9, 36, 8, 3
2022/1/20, 40, 11, 35, 2, 2
2022/1/21, 39, 6, 32, 4, 2
2022/1/22, 23, 11, 28, 9, 3
2022/1/23, 43, 12, 20, 10, 2
2022/1/24, 40, 10, 35, 4, 2
2022/1/25, 30, 9, 35, 6, 2
2022/1/26, 33, 24, 42, 5, 2
2022/1/27, 71, 32, 45, 9, 2
2022/1/28, 94, 25, 40, 8, 3
2022/1/29, 77, 10, 37, 7, 3
2022/1/30, 35, 9, 36, 4, 2
2022/1/31, 33, 9, 39, 6, 3
2022/2/1, 32, 21, 39, 3, 2
2022/2/2, 68, 30, 45, 7, 2
2022/2/3, 93, 14, 38, 4, 2
2022/2/4, 46, 12, 44, 3, 3
2022/2/5, 45, 13, 39, 1, 1
2022/2/6, 48, 9, 38, 1, 2
2022/2/7, 36, 11, 36, 5, 2
2022/2/8, 43, 11, 38, 6, 2
2022/2/9, 39, 10, 39, 6, 2
2022/2/10, 41, 11, 37, 6, 2
2022/2/11, 39, 14, 41, 6, 2
2022/2/12, 51, 12, 38, 8, 2
2022/2/13, 45, 13, 26, 9, 2
2022/2/14, 45, 12, 39, 7, 2
2022/2/15, 46, 17, 43, 2, 1
2022/2/16, 47, 10, 40, 1, 1
2022/2/17, 36, 10, 40, 1, 2
2022/2/18, 40, 9, 38, 4, 2
2022/2/19, 44, 8, 31, 5, 2
2022/2/20, 32, 11, 42, 1, 2
2022/2/21, 39, 8, 40, 1, 2
2022/2/22, 37, 12, 42, 2, 2
2022/2/23, 45, 13, 39, 4, 2
2022/2/24, 51, 10, 43, 3, 2
2022/2/25, 41, 16, 51, 5, 2
2022/2/26, 60, 23, 58, 7, 2
2022/2/27, 78, 22, 54, 3, 2
2022/2/28, 64, 13, 44, 6, 2
2022/3/1, 54, 18, 50, 2, 2
2022/3/2, 47, 21, 43, 1, 2
2022/3/3, 53, 14, 57, 3, 2
2022/3/4, 45, 31, 63, 6, 2
2022/3/5, 83, 23, 53, 1, 2
2022/3/6, 49, 9, 43, 2, 2
2022/3/7, 28, 17, 40, 5, 2
2022/3/8, 53, 18, 58, 5, 2
2022/3/9, 57, 29, 71, 6, 3
2022/3/10, 81, 24, 66, 7, 2
2022/3/11, 71, 22, 57, 7, 3
2022/3/12, 68, 20, 46, 5, 2
2022/3/13, 60, 18, 42, 1, 4
2022/3/14, 62, 16, 48, 2, 2
2022/3/15, 39, 14, 49, 3, 2
2022/3/16, 40, 14, 52, 5, 2
2022/3/17, 55, 18, 48, 4, 2
2022/3/18, 43, 10, 41, 4, 1
2022/3/19, 30, 9, 41, 1, 1
2022/3/20, 29, 8, 44, 1, 1
2022/3/21, 31, 11, 44, 2, 1
2022/3/22, 38, 8, 45, 2, 1
2022/3/23, 29, 9, 34, 5, 2
2022/3/24, 37, 27, 60, 5, 2
2022/3/25, 75, 26, 49, 6, 5
2022/3/26, 76, 9, 46, 1, 2
2022/3/27, 27, 13, 52, 1, 2
2022/3/28, 40, 16, 46, 3, 2
2022/3/29, 36, 18, 42, 7, 2
2022/3/30, 51, 19, 34, 8, 3
2022/3/31, 61, 18, 44, 5, 2
2022/4/1, 38, 11, 40, 2, 2
2021/10/2, 20, 14, 51, 2, 1
2021/10/3, 36, 20, 57, 2, 1
2021/10/4, 50, 24, 47, 3, 2
2021/10/5, 66, 17, 43, 4, 1
2021/10/6, 50, 19, 47, 3, 1
2021/10/7, 39, 24, 44, 3, 2
2021/10/8, 58, 29, 55, 4, 1
2021/10/9, 66, 25, 42, 4, 1
2021/10/10, 56, 20, 36, 3, 2
2021/10/11, 52, 21, 32, 3, 3
2021/10/12, 50, 19, 30, 2, 1
2021/10/13, 34, 11, 31, 1, 1
2021/10/14, 16, 10, 39, 2, 1
2021/10/15, 27, 12, 47, 3, 1
2021/10/16, 33, 9, 34, 2, 1
2021/10/17, 23, 9, 33, 1, 1
2021/10/18, 25, 7, 31, 4, 1
2021/10/19, 21, 9, 50, 3, 1
2021/10/20, 27, 10, 37, 4, 1
2021/10/21, 26, 9, 32, 2, 2
2021/10/22, 30, 12, 49, 2, 1
2021/10/23, 32, 7, 38, 2, 1
2021/10/24, 23, 8, 39, 3, 1
2021/10/25, 27, 13, 34, 6, 2
2021/10/26, 40, 11, 43, 4, 1
2021/10/27, 28, 17, 67, 5, 1
2021/10/28, 49, 21, 61, 5, 1
2021/10/29, 59, 9, 36, 3, 1
2021/10/30, 26, 18, 32, 7, 3
2021/10/31, 50, 18, 39, 4, 1
2021/11/1, 46, 14, 49, 5, 1
2021/11/2, 41, 23, 46, 6, 1
2021/11/3, 65, 18, 51, 4, 1
2021/11/4, 56, 20, 56, 5, 1
2021/11/5, 58, 17, 44, 6, 1
2021/11/6, 52, 16, 31, 9, 1
2021/11/7, 46, 11, 38, 5, 1
2021/11/8, 34, 9, 36, 3, 1
2021/11/9, 29, 9, 36, 1, 1
2021/11/10, 23, 8, 36, 2, 1
2021/11/11, 21, 8, 37, 1, 1
2021/11/12, 20, 7, 33, 1, 1
2021/11/13, 18, 8, 36, 1, 1
2021/11/14, 24, 17, 44, 4, 1
2021/11/15, 49, 26, 58, 6, 1
2021/11/16, 63, 21, 47, 6, 1
2021/11/17, 57, 25, 49, 7, 1
2021/11/18, 62, 24, 50, 7, 1
2021/11/19, 60, 24, 59, 8, 1
2021/11/20, 63, 23, 51, 11, 1
2021/11/21, 63, 20, 34, 5, 2
2021/11/22, 55, 15, 38, 1, 1
2021/11/23, 36, 7, 34, 1, 1
2021/11/24, 19, 11, 37, 2, 1
2021/11/25, 40, 18, 49, 4, 1
2021/11/26, 50, 14, 39, 6, 1
2021/11/27, 37, 9, 37, 4, 1
2021/11/28, 29, 7, 33, 4, 1
2021/11/29, 21, 11, 34, 9, 2
2021/11/30, 38, 11, 37, 4, 1
2021/12/1, 37, 8, 33, 1, 1
2021/12/2, 21, 6, 28, 4, 1
2021/12/3, 33, 11, 34, 4, 1
2021/12/4, 31, 8, 35, 2, 1
2021/12/5, 33, 11, 33, 6, 1
2021/12/6, 42, 12, 34, 10, 1
2021/12/7, 44, 11, 40, 10, 1
2021/12/8, 39, 12, 41, 3, 1
2021/12/9, 33, 9, 29, 8, 1
2021/12/10, 31, 15, 32, 9, 2
2021/12/11, 49, 20, 41, 8, 1
2021/12/12, 61, 26, 39, 3, 1
2021/12/13, 65, 10, 36, 4, 1
2021/12/14, 32, 9, 33, 8, 1
2021/12/15, 31, 11, 36, 9, 1
2021/12/16, 36, 11, 31, 9, 1
2021/12/17, 39, 17, 36, 3, 1
2021/12/18, 50, 5, 35, 2, 1
2021/12/19, 27, 9, 38, 2, 1
