date, pm25, pm10, o3, no2, so2
2019/9/28, 43, 11, , 2, 1
2019/9/29, 29, 19, , 4, 1
2019/9/30, 48, 25, , 3, 1
2019/4/1, 39, , , 3, 4
2019/4/2, 32, , , 3, 3
2019/4/3, 39, , , 5, 5
2019/4/4, 50, 12, , 4, 6
2019/4/5, 33, , , 5, 
2019/4/10, 18, , , 2, 3
2019/4/11, 16, 23, , 3, 4
2019/4/12, 25, , , 3, 4
2019/4/13, 28, , , 2, 4
2019/4/14, 40, , , 3, 4
2019/4/15, 36, , , 4, 4
2019/4/16, 34, , , 4, 4
2019/4/17, 37, , , 4, 5
2019/4/18, 29, , , 5, 6
2019/4/19, 49, , , 6, 6
2019/4/20, 39, , , 4, 6
2019/4/21, 66, , , 6, 6
2019/4/22, 69, , , 7, 7
2019/4/23, 64, , , 4, 5
2019/4/24, 37, , , 4, 5
2019/4/25, 30, , , 4, 5
2019/4/26, 25, , , 1, 3
2019/4/27, 25, , , 2, 3
2019/4/28, 22, , , , 
2019/5/2, 42, , , 3, 4
2019/5/3, 58, , , 3, 4
2019/5/4, 48, , , 2, 6
2019/5/5, 41, , , 2, 4
2019/5/6, 32, , , 3, 4
2019/5/7, 28, , , 3, 4
2019/5/8, 20, , , 4, 5
2019/5/9, 25, , , 5, 5
2019/5/10, 48, , , 7, 6
2019/5/11, 58, , , 5, 5
2019/5/12, 58, , , , 
2019/5/16, 45, , , 4, 5
2019/5/17, 39, , , 2, 4
2019/5/18, 28, , , 2, 4
2019/5/19, 29, , , 2, 4
2019/5/20, 22, , , 4, 5
2019/5/21, 44, , , 3, 4
2019/5/22, 38, , , 4, 5
2019/5/23, 48, , , 3, 5
2019/5/24, 47, , , 5, 7
2019/5/25, 60, , , 5, 7
2019/5/26, 88, , , 3, 5
2019/5/27, 68, , , 3, 4
2019/5/28, 27, , , 3, 4
2019/5/29, 27, , , 3, 5
2019/5/30, 36, , , 3, 4
2019/5/31, 35, , , 4, 6
2019/6/1, 56, , , 3, 5
2019/6/2, 64, , , 3, 5
2019/6/3, 26, , , 3, 5
2019/6/4, 34, , , 4, 5
2019/6/5, 40, , , 6, 5
2019/6/6, 53, , , 3, 4
2019/6/7, 44, , , 2, 4
2019/6/8, 28, , , 2, 3
2019/6/9, 40, , , , 
2019/6/15, 16, , , 2, 4
2019/6/16, 21, , , 3, 4
2019/6/17, 29, , , 5, 5
2019/6/18, 42, , , 3, 6
2019/6/19, 60, , , 4, 6
2019/6/20, 84, , , 2, 5
2019/6/21, 80, , , 3, 5
2019/6/22, 62, , , 3, 5
2019/6/23, 54, , , 2, 5
2019/6/24, 31, , , 4, 5
2019/6/25, 36, , , 3, 5
2019/6/26, 47, , , 2, 5
2019/6/27, 19, , , 2, 5
2019/6/28, 28, , , 2, 6
2019/6/29, 46, , , 2, 5
2019/6/30, 24, , , 3, 5
2019/1/1, 21, 10, , 2, 4
2019/1/2, 28, 10, , 3, 3
2019/1/3, 27, 10, , 1, 3
2019/1/4, 17, , , , 
2019/1/13, 29, 14, , 5, 4
2019/1/14, 29, 21, , 12, 5
2019/1/15, 61, 18, , 8, 5
2019/1/16, 50, 15, , 6, 4
2019/1/17, 39, 11, , 5, 4
2019/1/18, 32, 15, , 6, 5
2019/1/19, 38, 16, , 6, 5
2019/1/20, 48, 15, , 5, 4
2019/1/21, 41, 13, , 5, 4
2019/1/22, 33, 21, , 7, 5
2019/1/23, 59, 15, , 5, 4
2019/1/24, 37, 15, , 5, 4
2019/1/25, 39, 13, , 2, 4
2019/1/26, 26, 13, , 3, 4
2019/1/27, 31, 16, , 5, 5
2019/1/28, 44, 12, , 3, 4
2019/1/29, 33, 16, , 6, 4
2019/1/30, 44, 18, , 8, 4
2019/1/31, 51, 8, , 2, 3
2019/2/1, 18, , , , 
2019/2/3, 53, 15, , 5, 4
2019/2/4, 39, 19, , 5, 4
2019/2/5, 59, 18, , 5, 3
2019/2/6, 33, 17, , 7, 6
2019/2/7, 47, 13, , 4, 4
2019/2/8, 26, 10, , 2, 3
2019/2/9, 31, , , , 
2019/2/11, 51, 19, , 6, 5
2019/2/12, 46, 22, , 5, 4
2019/2/13, 55, 19, , 4, 4
2019/2/14, 47, 23, , 9, 4
2019/2/15, 75, 22, , 7, 5
2019/2/16, 66, 20, , 4, 4
2019/2/17, 58, 20, , 7, 4
2019/2/18, 50, 21, , 7, 5
2019/2/19, 44, 18, , 7, 5
2019/2/20, 35, 21, , 4, 4
2019/2/21, 66, 27, , 10, 3
2019/2/22, 85, 21, , 4, 3
2019/2/23, 55, 18, , 4, 3
2019/2/24, 60, 20, , 5, 5
2019/2/25, 54, 26, , 6, 4
2019/2/26, 64, 16, , 6, 4
2019/2/27, 26, 15, , 8, 4
2019/2/28, 37, 20, , 5, 4
2019/3/1, 46, 25, , 4, 3
2019/3/2, 69, 24, , 4, 4
2019/3/3, 60, 13, , 5, 4
2019/3/4, 24, 27, , 5, 3
2019/3/5, 66, 18, , 5, 4
2019/3/6, 48, 19, , 5, 4
2019/3/7, 32, 13, , 3, 3
2019/3/8, 22, 15, , 2, 3
2019/3/9, 22, 13, , 2, 3
2019/3/10, 22, 12, , 4, 4
2019/3/11, 13, 20, , 4, 4
2019/3/12, 44, 19, , 3, 3
2019/3/13, 41, 17, , 5, 4
2019/3/14, 37, 17, , 5, 3
2019/3/15, 42, 14, , 3, 3
2019/3/16, 33, 13, , 4, 3
2019/3/17, 25, 13, , 4, 4
2019/3/18, 26, 15, , 6, 4
2019/3/19, 37, 17, , 5, 4
2019/3/20, 38, 19, , 2, 4
2019/3/21, 29, 25, , 5, 5
2019/3/22, 64, 20, , 3, 4
2019/3/23, 47, 14, , 2, 4
2019/3/24, 33, 14, , 6, 7
2019/3/25, 34, 19, , 7, 5
2019/3/26, 51, , , 4, 5
2019/3/27, 63, , , 5, 5
2019/3/28, 53, , , 7, 5
2019/3/29, 47, , , 5, 4
2019/3/30, 56, , , 2, 4
2019/3/31, 37, , , 3, 4
2018/10/1, 35, 17, , 3, 5
2018/10/2, 36, 18, , 5, 5
2018/10/3, 52, 20, , 5, 5
2018/10/4, 48, 14, , 2, 5
2018/10/5, 30, 15, , 1, 5
2018/10/6, 25, 16, , 2, 5
2018/10/7, 29, 16, , 2, 5
2018/10/8, 30, 14, , 3, 5
2018/10/9, 42, 17, , 6, 5
2018/10/10, 55, 15, , 5, 5
2018/10/11, 36, 14, , 4, 4
2018/10/12, 21, 13, , 5, 3
2018/10/13, 32, 19, , 3, 3
2018/10/14, 39, 17, , 5, 3
2018/10/15, 47, 20, , 4, 3
2018/10/16, 51, 20, , 5, 4
2018/10/17, 48, 25, , 4, 3
2018/10/18, 41, 20, , 6, 3
2018/10/19, 55, 12, , 3, 4
2018/10/20, 37, 14, , 3, 3
2018/10/21, 30, 16, , 5, 4
2018/10/22, 48, 14, , 6, 4
2018/10/23, 47, 20, , 5, 4
2018/10/24, 45, 20, , 5, 3
2018/10/25, 56, 16, , 3, 3
2018/10/26, 46, 16, , 3, 4
2018/10/27, 35, 14, , 3, 3
2018/10/28, 35, 15, , 4, 4
2018/10/29, 46, 13, , 5, 3
2018/10/30, 43, 13, , 5, 3
2018/10/31, 35, 10, , 5, 4
2018/11/1, 24, 11, , 4, 3
2018/11/2, 31, 9, , 4, 3
2018/11/3, 32, 17, , 5, 4
2018/11/4, 49, 17, , 6, 3
2018/11/5, 45, 16, , 6, 4
2018/11/6, 34, 14, , 5, 3
2018/11/7, 34, 16, , 6, 4
2018/11/8, 49, 18, , 4, 4
2018/11/9, 41, 13, , 3, 4
2018/11/10, 47, 21, , 2, 4
2018/11/11, 63, 24, , 10, 5
2018/11/12, 78, 20, , 6, 4
2018/11/13, 57, 12, , 6, 4
2018/11/14, 22, 11, , 6, 4
2018/11/15, 29, 12, , 6, 4
2018/11/16, 35, 15, , 6, 5
2018/11/17, 45, 13, , 5, 4
2018/11/18, 41, 14, , 6, 4
2018/11/19, 41, 13, , 5, 4
2018/11/20, 34, 15, , 5, 4
2018/11/21, 44, 13, , 5, 4
2018/11/22, 38, 14, , 3, 4
2018/11/23, 21, 10, , 3, 3
2018/11/24, 24, 13, , 3, 4
2018/11/25, 38, 18, , 5, 4
2018/11/26, 64, 22, , 7, 4
2018/11/27, 65, 23, , 6, 5
2018/11/28, 67, 18, , 4, 4
2018/11/29, 43, 23, , 5, 4
2018/11/30, 66, 26, , 5, 5
2018/12/1, 75, 25, , 3, 4
2018/12/2, 73, 23, , 6, 4
2018/12/3, 68, 17, , 3, 5
2018/12/4, 34, 12, , 5, 4
2018/12/5, 26, 13, , 8, 4
2018/12/6, 38, 14, , 5, 4
2018/12/7, 30, 9, , 2, 3
2018/12/8, 22, 10, , 2, 4
2018/12/9, 21, 9, , 3, 4
2018/12/10, 28, 15, , 6, 4
2018/12/11, 32, 12, , 8, 4
2018/12/12, 27, 11, , 5, 4
2018/12/13, 28, 13, , 4, 5
2018/12/14, 27, 12, , 4, 4
2018/12/15, 26, 11, , 2, 4
2018/12/16, 31, 10, , 5, 4
2018/12/17, 31, 16, , 5, 4
2018/12/18, 48, 14, , 6, 4
2018/12/19, 41, 25, , 13, 5
2018/12/20, 77, 19, , 7, 5
2018/12/21, 57, 15, , 7, 4
2018/12/22, 38, 17, , 6, 4
2018/12/23, 40, 12, , 3, 4
2018/12/24, 25, 11, , 4, 3
2018/12/25, 27, 16, , 6, 4
2018/12/26, 42, 16, , 4, 4
2018/12/27, 27, 9, , 3, 3
2018/12/28, 15, 9, , 2, 4
2018/12/29, 17, 10, , 3, 4
2018/12/30, 18, , , , 
2018/7/1, 26, 14, , 1, 3
2018/7/2, 22, 11, , 1, 3
2018/7/3, 24, 15, , , 3
2018/7/4, 17, 14, , , 3
2018/7/5, 17, 12, , 2, 3
2018/7/6, 20, 11, , 1, 3
2018/7/7, 20, 12, , 2, 4
2018/7/8, 21, 16, , 2, 4
2018/7/9, 29, 16, , 3, 4
2018/7/10, 30, 25, , 4, 4
2018/7/11, 49, 35, , 7, 5
2018/7/12, 69, 32, , 4, 4
2018/7/13, 72, 37, , 5, 5
2018/7/14, 75, 44, , 5, 6
2018/7/15, 83, 47, , 6, 7
2018/7/16, 88, 55, , 7, 6
2018/7/17, 92, 54, , 5, 5
2018/7/18, 95, 55, , 6, 6
2018/7/19, 107, 39, , 4, 5
2018/7/20, 62, 12, , 2, 4
2018/7/21, 21, 19, , 2, 4
2018/7/22, 23, 27, , 3, 4
2018/7/23, 48, 22, , 4, 5
2018/7/24, 55, 35, , 5, 5
2018/7/25, 66, 41, , 3, 4
2018/7/26, 74, 22, , 3, 4
2018/7/27, 43, 23, , 4, 4
2018/7/28, 51, 16, , 2, 3
2018/7/29, 27, 16, , 1, 3
2018/7/30, 24, 19, , 5, 5
2018/7/31, 30, 22, , 2, 4
2018/8/1, 50, 29, , 2, 4
2018/8/2, 49, 30, , 3, 5
2018/8/3, 59, 23, , 5, 4
2018/8/4, 58, 31, , 6, 5
2018/8/5, 68, 33, , 4, 5
2018/8/6, 70, 16, , 4, 4
2018/8/7, 42, 15, , 3, 4
2018/8/8, 33, 13, , 5, 5
2018/8/9, 28, 19, , 4, 6
2018/8/10, 35, 33, , 3, 6
2018/8/11, 60, 15, , 2, 5
2018/8/12, 27, 13, , 1, 5
2018/8/13, 22, 16, , 3, 6
2018/8/14, 28, 14, , 2, 5
2018/8/15, 20, 17, , 2, 5
2018/8/16, 19, 11, , 2, 5
2018/8/17, 20, 14, , 3, 5
2018/8/18, 32, 18, , 2, 5
2018/8/19, 39, 16, , 3, 5
2018/8/20, 37, 15, , 2, 5
2018/8/21, 27, 11, , 2, 5
2018/8/22, 16, 15, , 2, 5
2018/8/23, 19, 19, , , 5
2018/8/24, 27, 20, , 2, 4
2018/8/25, 26, 19, , 2, 5
2018/8/26, 24, 21, , 4, 5
2018/8/27, 37, 29, , 5, 7
2018/8/28, 60, 32, , 3, 5
2018/8/29, 66, 16, , 1, 5
2018/8/30, 29, 26, , 1, 6
2018/8/31, 50, 16, , 2, 5
2018/9/1, 28, 13, , 2, 5
2018/9/2, 32, 13, , 3, 5
2018/9/3, 32, 20, , 1, 5
2018/9/4, 23, 23, , 2, 5
2018/9/5, 50, 30, , 2, 6
2018/9/6, 65, 15, , 1, 5
2018/9/7, 23, 13, , 2, 5
2018/9/8, 31, 15, , 1, 5
2018/9/9, 21, 9, , 3, 5
2018/9/10, 14, 13, , 3, 6
2018/9/11, 29, 13, , 2, 5
2018/9/12, 27, 18, , 5, 5
2018/9/13, 42, 15, , 3, 5
2018/9/14, 32, 18, , 3, 5
2018/9/15, 32, 20, , 2, 5
2018/9/16, 43, 20, , 2, 5
2018/9/17, 44, 23, , 2, 5
2018/9/18, 46, 25, , 4, 5
2018/9/19, 59, 20, , 4, 5
2018/9/20, 44, 24, , 3, 7
2018/9/21, 29, 14, , 3, 5
2018/9/22, 29, 14, , 2, 5
2018/9/23, 36, 21, , 7, 6
2018/9/24, 62, 19, , 4, 5
2018/9/25, 51, 15, , 3, 5
2018/9/26, 29, 11, , 3, 4
2018/9/27, 20, 13, , 4, 5
2018/9/28, 33, 10, , 2, 4
2018/9/29, 21, 12, , 1, 4
2018/9/30, 13, 14, , 3, 5
2018/4/1, 46, 23, , 6, 8
2018/4/2, 69, 31, , 6, 7
2018/4/3, 83, 28, , 4, 6
2018/4/4, 77, 11, , 8, 5
2018/4/5, 33, 16, , 6, 4
2018/4/6, 42, 27, , 3, 3
2018/4/7, 58, 13, , 3, 3
2018/4/8, 39, 17, , 4, 4
2018/4/9, 47, 22, , 4, 4
2018/4/10, 64, 22, , 1, 3
2018/4/11, 45, 16, , 4, 4
2018/4/12, 49, 13, , 4, 3
2018/4/13, 37, 15, , 2, 3
2018/4/14, 40, 10, , 3, 3
2018/4/15, 25, 32, , 4, 3
2018/4/16, 61, 43, , 8, 4
2018/4/17, 76, 21, , 8, 4
2018/4/18, 46, 16, , 3, 4
2018/4/19, 50, 24, , 5, 5
2018/4/20, 62, 22, , 4, 4
2018/4/21, 69, 23, , 3, 4
2018/4/22, 62, 16, , 3, 3
2018/4/23, 49, 13, , 2, 3
2018/4/24, 25, 10, , 4, 3
2018/4/25, 14, 10, , 4, 3
2018/4/26, 24, 13, , 5, 6
2018/4/27, 43, 20, , 4, 4
2018/4/28, 65, 16, , 2, 4
2018/4/29, 52, 19, , 3, 4
2018/4/30, 57, 20, , 4, 5
2018/5/1, 66, 17, , 3, 3
2018/5/2, 47, 16, , 3, 3
2018/5/3, 38, 15, , 3, 3
2018/5/4, 41, 14, , 5, 5
2018/5/5, 43, 16, , 1, 4
2018/5/6, 42, 14, , 3, 3
2018/5/7, 27, 11, , 3, 3
2018/5/8, 18, 13, , 3, 3
2018/5/9, 29, 12, , 3, 3
2018/5/10, 25, 14, , 4, 4
2018/5/11, 30, 12, , 2, 4
2018/5/12, 41, 11, , 4, 4
2018/5/13, 34, 14, , 4, 4
2018/5/14, 47, 13, , 5, 4
2018/5/15, 53, 18, , 3, 4
2018/5/16, 58, 34, , 4, 7
2018/5/17, 88, 38, , 3, 5
2018/5/18, 95, 13, , 2, 3
2018/5/19, 27, 10, , 2, 4
2018/5/20, 24, 11, , 4, 4
2018/5/21, 33, 11, , 3, 4
2018/5/22, 33, 15, , 5, 3
2018/5/23, 38, 12, , 5, 4
2018/5/24, 32, 17, , 6, 6
2018/5/25, 50, 20, , 5, 5
2018/5/26, 60, 20, , 7, 8
2018/5/27, 60, 15, , 4, 4
2018/5/28, 53, 17, , 7, 9
2018/5/29, 54, 13, , 5, 4
2018/5/30, 35, 12, , 4, 4
2018/5/31, 29, 14, , 4, 4
2018/6/1, 47, 15, , 4, 4
2018/6/2, 47, 14, , 5, 5
2018/6/3, 48, 15, , 4, 4
2018/6/4, 50, 16, , 5, 4
2018/6/5, 50, 12, , 4, 3
2018/6/6, 26, 14, , 5, 4
2018/6/7, 34, 16, , 3, 3
2018/6/8, 38, 19, , 4, 4
2018/6/9, 56, 14, , 2, 4
2018/6/10, 42, 13, , 5, 3
2018/6/11, 27, 9, , 4, 3
2018/6/12, 24, 11, , 5, 4
2018/6/13, 24, 13, , 5, 4
2018/6/14, 41, 18, , 5, 4
2018/6/15, 38, 16, , 3, 3
2018/6/16, 28, 17, , 4, 5
2018/6/17, 38, 13, , 3, 3
2018/6/18, 17, 14, , 5, 4
2018/6/19, 26, 12, , 3, 3
2018/6/20, 17, 16, , 5, 4
2018/6/21, 42, 24, , 4, 4
2018/6/22, 60, 19, , 3, 4
2018/6/23, 42, 14, , 3, 4
2018/6/24, 43, 30, , 4, 5
2018/6/25, 74, 34, , 1, 3
2018/6/26, 60, 19, , , 4
2018/6/27, 41, 21, , , 4
2018/6/28, 40, 11, , 3, 3
2018/6/29, 17, 13, , 1, 4
2018/6/30, 26, 11, , 1, 3
2018/1/1, 28, 10, , 2, 4
2018/1/2, 24, 16, , 2, 5
2018/1/3, 39, 10, , 5, 4
2018/1/4, 21, 7, , 5, 4
2018/1/5, 21, 12, , 6, 4
2018/1/6, 30, 11, , 3, 4
2018/1/7, 29, 10, , 4, 5
2018/1/8, 24, 12, , 4, 5
2018/1/9, 44, 11, , 5, 5
2018/1/10, 34, 10, , 3, 4
2018/1/11, 20, 10, , 5, 4
2018/1/12, 24, 10, , 6, 5
2018/1/13, 38, 11, , 3, 4
2018/1/14, 29, 11, , 7, 6
2018/1/15, 36, 13, , 6, 5
2018/1/16, 43, 10, , 7, 5
2018/1/17, 20, 9, , 5, 4
2018/1/18, 24, 25, , 6, 4
2018/1/19, 70, 25, , 6, 5
2018/1/20, 65, 20, , 4, 5
2018/1/21, 57, 16, , 6, 4
2018/1/22, 41, 21, , 6, 4
2018/1/23, 41, 11, , 2, 4
2018/1/24, 19, 12, , 4, 4
2018/1/25, 16, 10, , 3, 4
2018/1/26, 21, 13, , 5, 4
2018/1/27, 27, 24, , 4, 4
2018/1/28, 48, 22, , 5, 5
2018/1/29, 46, 20, , 4, 4
2018/1/30, 41, 18, , 6, 5
2018/1/31, 34, 20, , 8, 4
2018/2/1, 46, 19, , 8, 4
2018/2/2, 45, 17, , 8, 5
2018/2/3, 40, 18, , 4, 4
2018/2/4, 31, 15, , 3, 4
2018/2/5, 32, 12, , 5, 5
2018/2/6, 29, 12, , 5, 4
2018/2/7, 30, 16, , 6, 5
2018/2/8, 40, 23, , 8, 5
2018/2/9, 58, 25, , 11, 3
2018/2/10, 63, 18, , 5, 3
2018/2/11, 39, 18, , 3, 4
2018/2/12, 46, 18, , 5, 3
2018/2/13, 37, 14, , 4, 4
2018/2/14, 28, 26, , 10, 4
2018/2/15, 64, 18, , 10, 4
2018/2/16, 53, 16, , 6, 4
2018/2/17, 48, 11, , 3, 3
2018/2/18, 21, 16, , 11, 4
2018/2/19, 40, 21, , 6, 4
2018/2/20, 56, 19, , 7, 4
2018/2/21, 64, 10, , 5, 3
2018/2/22, 33, 11, , 5, 3
2018/2/23, 40, 24, , 6, 4
2018/2/24, 75, 21, , 4, 3
2018/2/25, 74, 21, , 6, 3
2018/2/26, 68, 13, , 6, 3
2018/2/27, 49, 15, , 6, 5
2018/2/28, 49, 15, , 3, 3
2018/3/1, 50, 15, , 4, 3
2018/3/2, 51, 15, , 8, 4
2018/3/3, 55, 17, , 4, 5
2018/3/4, 46, 10, , 3, 3
2018/3/5, 26, 7, , 2, 3
2018/3/6, 25, 13, , 4, 3
2018/3/7, 40, 13, , 9, 3
2018/3/8, 30, 7, , 4, 3
2018/3/9, 20, 13, , 5, 3
2018/3/10, 29, 15, , 3, 3
2018/3/11, 49, 17, , 5, 3
2018/3/12, 59, 16, , 5, 4
2018/3/13, 50, 21, , 9, 8
2018/3/14, 69, 19, , 3, 3
2018/3/15, 77, 8, , 4, 3
2018/3/16, 20, 10, , 3, 3
2018/3/17, 27, 12, , 6, 5
2018/3/18, 34, 11, , 4, 3
2018/3/19, 26, 6, , 4, 3
2018/3/20, 20, 7, , 3, 3
2018/3/21, 16, 9, , 4, 3
2018/3/22, 14, 11, , 5, 3
2018/3/23, 27, 10, , 5, 4
2018/3/24, 26, 27, , 6, 5
2018/3/25, 85, 30, , 7, 5
2018/3/26, 88, 25, , 7, 5
2018/3/27, 72, 26, , 7, 6
2018/3/28, 76, 24, , 5, 7
2018/3/29, 70, 19, , 5, 3
2018/3/30, 51, 18, , 4, 4
2018/3/31, 50, 14, , 4, 4
2017/10/1, 46, 18, , 6, 4
2017/10/2, 41, 10, , 5, 4
2017/10/3, 25, 9, , 3, 3
2017/10/4, 25, 10, , 3, 3
2017/10/5, 28, 12, , 6, 4
2017/10/6, 34, 9, , 5, 4
2017/10/7, 18, 11, , 4, 
2017/10/8, 31, , , , 
2017/10/10, 77, 25, , 5, 5
2017/10/11, 81, 24, , 5, 4
2017/10/12, 64, 10, , 8, 4
2017/10/13, 28, 13, , 7, 4
2017/10/14, 28, 10, , 2, 3
2017/10/15, 18, 7, , 3, 3
2017/10/16, 11, 8, , 3, 3
2017/10/17, 14, 9, , 3, 4
2017/10/18, 28, 9, , 4, 3
2017/10/19, 12, 9, , 5, 3
2017/10/20, 15, 9, , 4, 4
2017/10/21, 13, 6, , 1, 3
2017/10/22, 8, 9, , 2, 3
2017/10/23, 25, 13, , 4, 3
2017/10/24, 34, 12, , 5, 4
2017/10/25, 22, 13, , 3, 4
2017/10/26, 38, 15, , 6, 4
2017/10/27, 47, 14, , 5, 4
2017/10/28, 40, 8, , 2, 3
2017/10/29, 9, 15, , 3, 4
2017/10/30, 47, 18, , 6, 3
2017/10/31, 52, 14, , 4, 4
2017/11/1, 37, 16, , 4, 4
2017/11/2, 46, 21, , 4, 5
2017/11/3, 66, 15, , 4, 4
2017/11/4, 48, 24, , 3, 3
2017/11/5, 71, 24, , 6, 5
2017/11/6, 65, 18, , 7, 6
2017/11/7, 59, 18, , 7, 4
2017/11/8, 47, 17, , 5, 4
2017/11/9, 55, 15, , 5, 4
2017/11/10, 41, 11, , 3, 4
2017/11/11, 43, 10, , 2, 4
2017/11/12, 23, 12, , 4, 4
2017/11/13, 32, 11, , 6, 4
2017/11/14, 21, 12, , 5, 4
2017/11/15, 36, 10, , 4, 4
2017/11/16, 28, 12, , 5, 2
2017/11/17, 39, 12, , 5, 4
2017/11/18, 30, 10, , 2, 
2017/11/19, 18, 12, , 6, 4
2017/11/20, 26, 8, , 5, 4
2017/11/21, 20, 6, , 2, 3
2017/11/22, 13, 10, , 2, 3
2017/11/23, 13, 13, , 4, 4
2017/11/24, 30, 13, , 5, 2
2017/11/25, 30, 19, , 5, 4
2017/11/26, 42, 15, , 5, 4
2017/11/27, 45, 16, , 6, 4
2017/11/28, 49, 25, , 12, 5
2017/11/29, 63, 20, , 8, 4
2017/11/30, 55, 10, , 3, 4
2017/12/1, 19, 11, , 6, 4
2017/12/2, 26, 13, , 4, 4
2017/12/3, 38, 15, , 6, 4
2017/12/4, 49, 9, , 4, 4
2017/12/5, 22, 10, , 6, 4
2017/12/6, 30, 11, , 6, 4
2017/12/7, 42, 12, , 6, 4
2017/12/8, 37, 10, , 6, 4
2017/12/9, 28, 12, , 3, 4
2017/12/10, 33, 14, , 5, 4
2017/12/11, 31, 8, , 2, 3
2017/12/12, 17, 9, , 3, 3
2017/12/13, 17, 8, , 6, 3
2017/12/14, 16, 9, , 9, 4
2017/12/15, 33, 25, , 11, 5
2017/12/16, 73, 10, , 2, 4
2017/12/17, 24, 12, , 5, 5
2017/12/18, 32, 15, , 7, 5
2017/12/19, 33, 13, , 7, 5
2017/12/20, 39, 15, , 9, 5
2017/12/21, 46, 15, , 8, 5
2017/12/22, 53, 17, 16, 7, 5
2017/12/23, 64, 16, 34, 3, 4
2017/12/24, 51, 15, 33, 4, 5
2017/12/25, 44, 12, 30, 4, 4
2017/12/26, 35, 9, 31, 2, 4
2017/12/27, 19, 8, 29, 5, 4
2017/12/28, 18, 11, 23, 5, 5
2017/12/29, 44, 12, , 3, 4
2017/12/30, 32, 13, , 4, 4
2017/12/31, 33, 10, , 2, 4
2017/8/8, 48, , , 3, 3
2017/8/9, 71, , , 4, 3
2017/8/10, 73, , , 2, 3
2017/8/11, 56, , , 2, 3
2017/8/12, 30, , , 2, 3
2017/8/13, 29, , , 1, 2
2017/8/14, 26, , , 3, 3
2017/8/15, 43, , , 2, 3
2017/8/16, 40, , , 2, 3
2017/8/17, 45, , , 3, 3
2017/8/18, 42, , , 2, 4
2017/8/19, 49, , , 1, 3
2017/8/20, 52, , , 1, 3
2017/8/21, 56, , , 1, 3
2017/8/22, 33, , , 3, 4
2017/8/23, 40, , , 3, 4
2017/8/24, 60, 13, , 3, 4
2017/8/25, 52, 12, , 3, 3
2017/8/26, 45, 11, , 2, 3
2017/8/27, 47, 12, , 3, 2
2017/8/28, 58, 14, , 4, 4
2017/8/29, 67, 14, , 4, 3
2017/8/30, 57, 10, , 3, 3
2017/8/31, 26, 11, , 2, 3
2017/9/1, 23, 14, , 2, 3
2017/9/2, 34, 14, , 1, 3
2017/9/3, 40, 13, , 3, 3
2017/9/4, 41, 19, , 2, 4
2017/9/5, 51, 17, , 3, 4
2017/9/6, 61, , , , 
2017/9/11, 29, 12, , 1, 3
2017/9/12, 19, 9, , 2, 3
2017/9/13, 23, 15, , 3, 3
2017/9/14, 46, 10, , 2, 3
2017/9/15, 24, 15, , 3, 3
2017/9/16, 37, 11, , 1, 3
2017/9/17, 11, 10, , 1, 3
2017/9/18, 21, 15, , 3, 4
2017/9/19, 41, 27, , 4, 4
2017/9/20, 78, 17, , 4, 4
2017/9/21, 51, 16, , 4, 3
2017/9/22, 48, 14, , 3, 4
2017/9/23, 40, 16, , 3, 3
2017/9/24, 60, 17, , 4, 4
2017/9/25, 63, 19, , 4, 4
2017/9/26, 58, 15, , 4, 5
2017/9/27, 44, 10, , 5, 3
2017/9/28, 23, 11, , 2, 4
2017/9/29, 32, 14, , 3, 4
2017/9/30, 48, 11, , 3, 4
2021/5/31, , 18, 55, 3, 2
2021/4/9, , 8, , 3, 1
2021/2/28, , 7, 32, 1, 1
2021/1/31, , 11, 37, 1, 1
2021/1/3, , 8, 29, 2, 1
2020/9/12, , 10, 17, 2, 1
2019/12/31, , 5, , 1, 
2018/12/31, , 11, , 3, 4
2019/1/12, , 11, , 3, 4
2019/2/2, , 20, , 2, 5
2019/2/10, , 26, , 7, 4
2017/10/9, , 28, , 5, 5
2017/9/10, , 8, , 1, 2
2021/4/1, , , 48, , 
2021/4/2, , , 44, , 
2021/4/3, , , 33, , 
2019/4/6, , , , 4, 
2019/4/7, , , , 4, 
2019/4/9, , , , 8, 5
2019/5/1, , , , 2, 4
2019/5/15, , , , 5, 5
2019/6/14, , , , 2, 4
2017/8/7, , , , 1, 3
2019/1/11, , , , , 4
