date, pm25, pm10, o3, no2, so2
2019/8/29, 32, 4, 10, 4, 1
2019/8/30, 28, 7, 38, 2, 1
2019/8/31, 34, 10, 33, 3, 1
2019/9/1, 53, 15, 41, 3, 1
2019/9/2, 56, 5, 29, 2, 1
2019/9/3, 25, 10, 31, 3, 1
2019/9/4, 21, 15, 30, 3, 1
2019/9/5, 35, 18, 32, 3, 1
2019/9/6, 39, 12, 19, 3, 1
2019/9/7, 25, 14, 11, 2, 1
2019/9/8, 24, 10, 10, 2, 1
2019/9/9, 17, 13, 27, 2, 
2019/9/10, 32, 19, 28, 3, 
2019/9/11, 41, 9, 32, 2, 1
2019/9/12, 24, 11, 22, 3, 1
2019/9/13, 22, 11, 26, 2, 1
2019/9/14, 22, 11, 28, 1, 2
2019/9/15, 17, 8, 15, 1, 1
2019/9/16, 15, 12, 30, 2, 1
2019/9/17, 29, 12, 28, 3, 2
2019/9/18, 20, 13, 30, 2, 2
2019/9/19, 27, 14, 32, 2, 2
2019/9/20, 30, 13, 28, 2, 1
2019/9/21, 21, 13, 28, 2, 2
2019/9/22, 31, 11, 20, 2, 
2019/9/23, 25, 9, 25, 2, 2
2019/9/24, 22, 10, 31, 3, 2
2019/9/25, 26, 11, 33, 3, 1
2019/9/26, 26, 19, 43, 4, 2
2019/9/27, 43, 27, 28, 5, 2
2019/9/28, 57, 20, 33, 3, 1
2019/9/29, 46, 17, 31, 3, 1
2019/9/30, 44, 18, 34, 3, 2
2019/4/1, 20, 20, 38, 1, 1
2019/4/2, 29, 21, 39, 3, 1
2019/4/3, 32, 24, 46, 4, 1
2019/4/4, 32, 29, 47, 5, 2
2019/4/5, 42, 25, 41, 2, 1
2019/4/6, 29, 29, 43, 3, 1
2019/4/7, 39, 23, 36, 4, 2
2019/4/8, 29, 19, 36, 2, 1
2019/4/9, 22, 15, 29, 3, 1
2019/4/10, 20, 16, 35, 1, 1
2019/4/11, 16, 20, 39, 3, 1
2019/4/12, 23, 25, 44, 3, 1
2019/4/13, 33, 27, 49, 3, 1
2019/4/14, 40, 24, 46, 1, 1
2019/4/15, 19, 22, 47, 4, 2
2019/4/16, 31, 29, 50, 4, 1
2019/4/17, 41, 28, 44, 3, 2
2019/4/18, 38, 27, 55, 3, 1
2019/4/19, 45, , 39, 3, 1
2019/4/20, 30, , 39, 3, 2
2019/4/21, 40, , 51, 3, 2
2019/4/22, 55, 19, 47, 4, 1
2019/4/23, 46, 25, 29, 4, 1
2019/4/24, 53, 20, 33, 3, 1
2019/4/25, 39, 10, 31, 3, 1
2019/4/26, 18, 8, 32, 2, 1
2019/4/27, 24, 8, 37, 1, 1
2019/4/28, 15, 10, 41, 3, 1
2019/4/29, 22, 13, 37, 3, 1
2019/4/30, 18, 11, 33, 1, 1
2019/5/1, 21, 11, 39, 2, 1
2019/5/2, 26, 15, 46, 2, 1
2019/5/3, 34, 17, 50, 2, 1
2019/5/4, 41, 18, 51, 2, 1
2019/5/5, 43, 17, 42, 2, 1
2019/5/6, 34, 10, 41, 3, 1
2019/5/7, 27, 12, 48, 3, 1
2019/5/8, 27, 16, 53, 5, 1
2019/5/9, 33, 19, 67, 4, 2
2019/5/10, 47, 26, 70, 4, 3
2019/5/11, 61, 15, 35, 2, 2
2019/5/12, 28, 13, 35, 3, 2
2019/5/13, 26, 18, 39, 4, 1
2019/5/14, 37, 20, 42, 5, 1
2019/5/15, 38, 13, 41, 3, 2
2019/5/16, 26, 13, 38, 2, 2
2019/5/17, 32, 15, 42, 2, 1
2019/5/18, 37, 18, 44, 2, 1
2019/5/19, 42, 18, 40, 2, 1
2019/5/20, 35, 18, 34, 2, 1
2019/5/21, 32, 16, 40, 3, 1
2019/5/22, 37, 16, 45, 3, 1
2019/5/23, 34, 21, 88, 4, 2
2019/5/24, 46, 30, 99, 5, 3
2019/5/25, 72, 35, 81, 5, 3
2019/5/26, 81, 39, 95, 5, 4
2019/5/27, 94, 33, 47, 7, 2
2019/5/28, 69, 14, 31, 3, 1
2019/5/29, 23, 13, 41, 2, 2
2019/5/30, 28, 15, 39, 3, 1
2019/5/31, 30, 18, 54, 1, 1
2019/6/1, 50, 24, 41, 3, 2
2019/6/2, 58, 23, 41, 2, 1
2019/6/3, 51, 16, 40, 4, 1
2019/6/4, 35, 19, 46, 5, 1
2019/6/5, 41, 23, 63, 3, 2
2019/6/6, 53, 29, 44, 4, 
2019/6/7, 59, 18, 30, 2, 1
2019/6/8, 31, 14, 33, 2, 2
2019/6/9, 26, 11, 25, 2, 1
2019/6/10, 13, 11, 31, 1, 1
2019/6/11, 17, 13, 31, 3, 1
2019/6/12, 23, 17, 49, 3, 1
2019/6/13, 40, 16, 36, 3, 1
2019/6/14, 33, 11, 33, 2, 1
2019/6/15, 21, 11, 30, 2, 1
2019/6/16, 21, 10, 35, 2, 1
2019/6/17, 19, 14, 35, 3, 1
2019/6/18, 21, 21, 64, 3, 2
2019/6/19, 46, 22, 45, 3, 
2019/6/20, 52, 22, 28, 3, 
2019/6/21, 45, 7, 33, 2, 1
2019/6/22, 20, 2, 22, 2, 1
2019/6/23, 18, 10, 18, 3, 1
2019/6/24, 22, 15, 41, 2, 1
2019/6/25, 25, 21, 56, 3, 1
2019/6/26, 54, 27, 45, 5, 1
2019/6/27, 55, 13, 27, 3, 1
2019/6/28, 24, 10, 26, 2, 
2019/6/29, 13, 9, 18, 3, 1
2019/6/30, 17, 12, 21, 3, 1
2019/1/1, 23, 2, 30, 1, 1
2019/1/2, 11, 5, 30, 3, 1
2019/1/3, 17, 5, 28, 6, 1
2019/1/4, 22, 6, 32, 3, 1
2019/1/5, 20, 4, 31, 3, 1
2019/1/6, 21, 4, 29, 4, 1
2019/1/7, 23, 6, 29, 4, 1
2019/1/8, 28, 5, 31, 4, 1
2019/1/9, 14, 10, 23, 6, 1
2019/1/10, 33, 8, 31, 4, 1
2019/1/11, 29, 7, 28, 4, 1
2019/1/12, 27, 7, 30, 4, 1
2019/1/13, 19, 5, 29, 5, 1
2019/1/14, 21, 7, 22, 5, 1
2019/1/15, 32, 14, 31, 4, 1
2019/1/16, 49, 10, 31, 7, 1
2019/1/17, 37, 6, 30, 2, 1
2019/1/18, 17, 6, 33, 4, 1
2019/1/19, 23, 27, 42, 4, 2
2019/1/20, 73, 5, 30, 3, 1
2019/1/21, 15, 6, 30, 3, 1
2019/1/22, 19, 11, 30, 9, 1
2019/1/23, 37, 4, 29, 2, 1
2019/1/24, 15, 6, 29, 4, 1
2019/1/25, 18, 3, 29, 1, 1
2019/1/26, 18, 7, 32, 2, 1
2019/1/27, 26, 11, 24, 9, 1
2019/1/28, 36, 7, 32, 2, 1
2019/1/29, 32, 15, 33, 7, 1
2019/1/30, 53, 16, 32, 5, 1
2019/1/31, 50, 4, 30, 1, 1
2019/2/1, 20, 8, 31, 5, 1
2019/2/2, 28, 14, 35, 5, 1
2019/2/3, 44, 11, 36, 4, 1
2019/2/4, 40, 16, 32, 4, 1
2019/2/5, 57, 18, 20, 5, 1
2019/2/6, 57, 14, 17, 8, 1
2019/2/7, 49, 4, 30, 1, 1
2019/2/8, 21, 7, 28, 1, 1
2019/2/9, 30, 4, 32, 3, 1
2019/2/10, 17, 8, 29, 2, 1
2019/2/11, 30, 6, 32, 1, 1
2019/2/12, 25, 7, 32, 2, 1
2019/2/13, 30, 7, 34, 1, 1
2019/2/14, 26, 5, 31, 3, 1
2019/2/15, 24, 8, 37, 2, 1
2019/2/16, 33, 9, 37, 4, 1
2019/2/17, 36, 8, 38, 5, 1
2019/2/18, 27, 17, 29, 6, 1
2019/2/19, 51, 19, 30, 7, 1
2019/2/20, 49, 5, 35, 2, 1
2019/2/21, 24, 9, 37, 3, 1
2019/2/22, 32, 14, 38, 2, 1
2019/2/23, 54, 19, 42, 4, 1
2019/2/24, 68, 17, 38, 4, 1
2019/2/25, 55, 20, 40, 3, 1
2019/2/26, 63, 15, 38, 4, 1
2019/2/27, 52, 17, 27, 3, 1
2019/2/28, 53, 11, 35, 4, 1
2019/3/1, 41, 18, 38, 3, 1
2019/3/2, 63, 27, 25, 3, 1
2019/3/3, 82, 11, 33, 2, 1
2019/3/4, 34, 18, 41, 4, 1
2019/3/5, 60, 23, 36, 6, 1
2019/3/6, 65, 12, 40, 3, 1
2019/3/7, 37, 8, 36, 2, 1
2019/3/8, 35, 10, 40, 5, 2
2019/3/9, 34, 15, 42, 4, 1
2019/3/10, 50, 4, 33, 2, 1
2019/3/11, 17, 19, 44, 4, 1
2019/3/12, 38, 22, 37, 2, 1
2019/3/13, 38, 16, 36, 3, 1
2019/3/14, 22, 21, 40, 4, 1
2019/3/15, 35, 21, 37, 2, 1
2019/3/16, 26, 23, 40, 2, 1
2019/3/17, 36, 20, 40, 4, 1
2019/3/18, 35, 28, 44, 5, 1
2019/3/19, 38, 30, 46, 5, 2
2019/3/20, 43, 32, 39, 5, 1
2019/3/21, 40, 25, 40, 2, 2
2019/3/22, 22, 18, 32, 3, 1
2019/3/23, 22, 20, 36, 2, 1
2019/3/24, 31, 27, 38, 4, 1
2019/3/25, 40, 29, 37, 3, 1
2019/3/26, 40, 30, 52, 4, 1
2019/3/27, 45, 27, 48, 2, 1
2019/3/28, 33, 21, 34, 4, 1
2019/3/29, 39, 26, 32, 3, 1
2019/3/30, 40, 23, 33, 2, 1
2019/3/31, 24, 19, 38, 1, 1
2018/10/1, 36, 16, 43, 3, 1
2018/10/2, 38, 12, 35, 3, 1
2018/10/3, 34, 12, 33, 3, 1
2018/10/4, 37, 14, 30, 2, 1
2018/10/5, 36, 12, 28, 2, 1
2018/10/6, 30, 9, 31, 2, 1
2018/10/7, 26, 10, 34, 2, 1
2018/10/8, 20, 11, 32, 3, 1
2018/10/9, 29, 11, 34, 3, 1
2018/10/10, 28, 11, 14, 3, 1
2018/10/11, 23, 6, 22, 2, 1
2018/10/12, 18, 9, 27, 3, 1
2018/10/13, 20, 10, 26, 2, 1
2018/10/14, 26, 12, 25, 4, 1
2018/10/15, 40, 14, 27, 5, 1
2018/10/16, 36, 13, 25, 3, 1
2018/10/17, 37, 12, 30, 3, 1
2018/10/18, 29, 10, 27, 3, 1
2018/10/19, 21, 10, 31, 2, 1
2018/10/20, 25, 12, 32, 3, 1
2018/10/21, 32, 14, 35, 3, 1
2018/10/22, 38, 20, 16, 3, 1
2018/10/23, 49, 14, 34, 2, 1
2018/10/24, 28, 17, 34, 4, 1
2018/10/25, 49, 17, 33, 4, 2
2018/10/26, 51, 14, 27, 3, 1
2018/10/27, 27, 9, 28, 3, 1
2018/10/28, 30, 10, 34, 2, 1
2018/10/29, 29, 9, 32, 2, 1
2018/10/30, 21, 6, 25, 3, 1
2018/10/31, 19, 7, 29, 2, 1
2018/11/1, 21, 9, 29, 4, 1
2018/11/2, 27, 14, 35, 4, 1
2018/11/3, 39, 18, 33, 4, 2
2018/11/4, 48, 15, 27, 4, 1
2018/11/5, 39, 13, 18, 3, 1
2018/11/6, 29, 14, 30, 3, 1
2018/11/7, 31, 16, 33, 2, 1
2018/11/8, 44, 13, 12, 4, 1
2018/11/9, 24, 11, 30, 2, 1
2018/11/10, 26, 18, 35, 3, 1
2018/11/11, 51, 24, 24, 4, 1
2018/11/12, 59, 14, 25, 4, 1
2018/11/13, 39, 8, 30, 3, 1
2018/11/14, 22, 5, 25, 4, 1
2018/11/15, 15, 9, 28, 5, 1
2018/11/16, 29, 9, 29, 4, 1
2018/11/17, 27, 8, 27, 3, 1
2018/11/18, 29, 9, 26, 3, 1
2018/11/19, 25, 6, 28, 5, 1
2018/11/20, 25, 9, 29, 4, 1
2018/11/21, 30, 11, 19, 4, 1
2018/11/22, 35, 4, 25, 2, 1
2018/11/23, 16, 5, 26, 3, 1
2018/11/24, 22, 10, 26, 3, 1
2018/11/25, 30, 14, 29, 6, 1
2018/11/26, 42, 13, 23, 6, 1
2018/11/27, 38, 15, 35, 5, 1
2018/11/28, 47, 11, 25, 4, 1
2018/11/29, 32, 7, 28, 2, 1
2018/11/30, 22, 8, 29, 2, 1
2018/12/1, 23, 10, 27, 3, 1
2018/12/2, 38, 14, 17, 5, 1
2018/12/3, 43, 25, 20, 7, 1
2018/12/4, 57, 11, 28, 3, 1
2018/12/5, 25, 6, 18, 3, 1
2018/12/6, 19, 8, 16, 3, 1
2018/12/7, 18, 3, 21, 3, 1
2018/12/8, 18, 3, 23, 2, 1
2018/12/9, 9, 5, 22, 6, 
2018/12/10, 24, 6, 26, 3, 1
2018/12/11, 15, 3, 23, 2, 1
2018/12/12, 11, 6, 27, 6, 1
2018/12/13, 23, 6, 29, 2, 1
2018/12/14, 26, 8, 30, 5, 
2018/12/15, 33, 15, 20, 4, 1
2018/12/16, 44, 15, 22, 6, 1
2018/12/17, 50, 7, 29, 6, 1
2018/12/18, 29, 8, 24, 8, 1
2018/12/19, 32, 7, 27, 5, 1
2018/12/20, 27, 11, 28, 7, 1
2018/12/21, 37, 12, 29, 5, 1
2018/12/22, 37, 20, 24, 3, 1
2018/12/23, 50, 4, 27, 2, 1
2018/12/24, 14, 5, 24, 6, 1
2018/12/25, 25, 11, 21, 8, 1
2018/12/26, 39, 5, 26, 3, 1
2018/12/27, 15, 3, 27, 3, 1
2018/12/28, 13, 4, 26, 4, 1
2018/12/29, 14, 5, 26, 3, 1
2018/12/30, 16, , , , 
2018/7/1, 36, 19, 52, 4, 2
2018/7/2, 45, 16, 47, 4, 1
2018/7/3, 42, 13, 15, 3, 1
2018/7/4, 36, 12, 16, 4, 1
2018/7/5, 32, 5, 18, 3, 1
2018/7/6, 17, 10, 19, 2, 1
2018/7/7, 22, 11, 17, 3, 1
2018/7/8, 24, 14, 25, 3, 1
2018/7/9, 25, 16, 31, 3, 1
2018/7/10, 35, 18, 45, 3, 1
2018/7/11, 46, 17, 27, 5, 1
2018/7/12, 40, 28, 46, 4, 1
2018/7/13, 57, 19, 35, 2, 1
2018/7/14, 48, 28, 45, 3, 1
2018/7/15, 66, 33, 53, 3, 1
2018/7/16, 59, 36, 54, 5, 1
2018/7/17, 74, 40, 51, 4, 2
2018/7/18, 90, 37, 50, 6, 2
2018/7/19, 79, 25, 45, 4, 1
2018/7/20, 55, 21, 57, 3, 1
2018/7/21, 42, 32, 56, 3, 1
2018/7/22, 70, 14, 19, 2, 1
2018/7/23, 35, 23, 17, 4, 1
2018/7/24, 51, 19, 27, 5, 1
2018/7/25, 44, 13, 26, 2, 1
2018/7/26, 36, 14, 24, 2, 1
2018/7/27, 38, 14, 10, 1, 2
2018/7/28, 21, 16, 16, 1, 1
2018/7/29, 28, 16, 12, 3, 1
2018/7/30, 24, 12, 22, 3, 1
2018/7/31, 27, 20, 57, 3, 1
2018/8/1, 51, 23, 47, 3, 1
2018/8/2, 59, 20, 33, 3, 1
2018/8/3, 57, 17, 43, 3, 1
2018/8/4, 44, 35, 55, 3, 1
2018/8/5, 77, 15, 33, 2, 1
2018/8/6, 45, 5, 17, 1, 
2018/8/7, 16, 8, 13, 1, 
2018/8/8, 13, 8, 27, 2, 1
2018/8/9, 16, 20, 47, 3, 1
2018/8/10, 42, 28, 32, 3, 1
2018/8/11, 56, 13, 22, 1, 1
2018/8/12, 31, 25, 31, 2, 1
2018/8/13, 54, 23, 36, 2, 1
2018/8/14, 46, 12, 27, 3, 1
2018/8/15, 24, 11, 21, 2, 1
2018/8/16, 24, 6, 23, 1, 
2018/8/17, 17, 9, 26, 1, 1
2018/8/18, 20, 11, 32, 2, 1
2018/8/19, 26, 14, 27, 3, 1
2018/8/20, 33, 17, 27, 3, 1
2018/8/21, 40, 16, 33, 3, 1
2018/8/22, 32, 16, 21, 3, 1
2018/8/23, 27, 18, 13, 2, 1
2018/8/24, 27, 16, 36, 3, 1
2018/8/25, 29, 19, 48, 2, 1
2018/8/26, 38, 14, 29, 2, 1
2018/8/27, 37, 11, 25, 2, 1
2018/8/28, 25, 10, 24, 5, 1
2018/8/29, 21, 25, 37, 4, 1
2018/8/30, 51, 22, 39, 3, 1
2018/8/31, 44, 11, 25, 2, 1
2018/9/1, 22, 11, 22, 2, 1
2018/9/2, 22, 16, 22, 4, 1
2018/9/3, 29, 17, 9, 3, 1
2018/9/4, 28, 19, 45, 3, 1
2018/9/5, 46, 24, 55, 5, 1
2018/9/6, 63, 23, 22, 5, 1
2018/9/7, 52, 12, 24, 3, 1
2018/9/8, 21, 14, 26, 3, 1
2018/9/9, 33, 11, 22, 4, 1
2018/9/10, 20, 7, 31, 2, 1
2018/9/11, 18, 12, 32, 2, 1
2018/9/12, 20, 14, 30, 3, 1
2018/9/13, 27, 13, 27, 3, 1
2018/9/14, 28, 12, 24, 3, 1
2018/9/15, 24, 12, 35, 2, 1
2018/9/16, 21, 19, 37, 2, 1
2018/9/17, 39, 12, 28, 2, 1
2018/9/18, 29, 18, 36, 2, 1
2018/9/19, 42, 13, 31, 2, 1
2018/9/20, 29, 9, 28, 1, 1
2018/9/21, 15, 9, 20, 3, 1
2018/9/22, 19, 11, 35, 2, 1
2018/9/23, 27, 14, 29, 2, 1
2018/9/24, 27, 12, 26, 3, 1
2018/9/25, 24, 9, 25, 2, 1
2018/9/26, 16, 9, 18, 2, 1
2018/9/27, 14, 11, 32, 2, 1
2018/9/28, 19, 16, 26, 3, 1
2018/9/29, 25, 14, 19, 1, 1
2018/9/30, 16, 14, 35, 2, 1
2018/4/1, 49, 22, 45, 6, 2
2018/4/2, 61, 31, 53, 7, 1
2018/4/3, 83, 35, 61, 6, 3
2018/4/4, 90, 9, 40, 2, 1
2018/4/5, 23, 20, 34, 3, 1
2018/4/6, 49, 7, 32, 2, 1
2018/4/7, 18, 10, 38, 2, 1
2018/4/8, 28, 11, 47, 3, 1
2018/4/9, 34, 13, 44, 3, 1
2018/4/10, 43, 17, 37, 6, 1
2018/4/11, 50, 13, 40, 4, 1
2018/4/12, 45, 10, 41, 1, 1
2018/4/13, 28, 12, 37, 4, 1
2018/4/14, 35, 9, 37, 2, 1
2018/4/15, 19, 11, 38, 3, 1
2018/4/16, 34, 11, 34, 4, 1
2018/4/17, 28, 13, 33, 5, 1
2018/4/18, 33, 16, 50, 5, 1
2018/4/19, 40, 18, 61, 5, 1
2018/4/20, 54, 27, 87, 5, 2
2018/4/21, 70, 29, 86, 5, 2
2018/4/22, 76, 25, 48, 4, 2
2018/4/23, 68, 22, 38, 6, 1
2018/4/24, 55, 12, 25, 5, 1
2018/4/25, 27, 9, 42, 4, 1
2018/4/26, 26, 12, 43, 5, 1
2018/4/27, 34, 18, 55, 3, 1
2018/4/28, 57, 20, 64, 3, 2
2018/4/29, 62, 17, 44, 3, 1
2018/4/30, 52, 20, 58, 3, 2
2018/5/1, 56, 27, 50, 4, 1
2018/5/2, 74, 11, 34, 2, 1
2018/5/3, 24, 11, 36, 1, 1
2018/5/4, 32, 16, 56, 2, 1
2018/5/5, 50, 20, 76, 3, 3
2018/5/6, 58, 18, 49, 3, 2
2018/5/7, 55, 9, 32, 1, 1
2018/5/8, 24, 9, 29, 1, 1
2018/5/9, 18, 9, 30, 2, 1
2018/5/10, 22, 12, 54, 3, 1
2018/5/11, 32, 19, 69, 4, 2
2018/5/12, 55, 20, 38, 3, 1
2018/5/13, 54, 11, 42, 2, 1
2018/5/14, 34, 19, 73, 5, 2
2018/5/15, 49, 22, 77, 5, 2
2018/5/16, 63, 29, 56, 6, 1
2018/5/17, 72, 22, 39, 4, 2
2018/5/18, 56, 10, 35, 2, 1
2018/5/19, 26, 8, 34, 2, 1
2018/5/20, 28, 14, 42, 4, 1
2018/5/21, 38, 16, 55, 4, 2
2018/5/22, 46, 13, 36, 4, 1
2018/5/23, 37, 9, 39, 3, 1
2018/5/24, 30, 14, 52, 4, 1
2018/5/25, 43, 20, 54, 3, 2
2018/5/26, 58, 16, 43, 3, 1
2018/5/27, 45, 20, 44, 5, 1
2018/5/28, 58, 22, 61, 5, 1
2018/5/29, 58, 15, 36, 4, 1
2018/5/30, 46, 13, 38, 3, 1
2018/5/31, 34, 10, 47, 3, 1
2018/6/1, 23, 13, 48, 3, 1
2018/6/2, 36, 13, 50, 2, 1
2018/6/3, 38, 9, 44, 3, 1
2018/6/4, 25, 10, 41, 2, 1
2018/6/5, 22, 18, 39, 4, 1
2018/6/6, 46, 14, 55, 3, 
2018/6/7, 42, 14, 49, 4, 1
2018/6/8, 37, 23, 55, 2, 1
2018/6/9, 59, 10, 33, 1, 1
2018/6/10, 28, 4, 24, 1, 
2018/6/11, 12, 9, 24, 4, 1
2018/6/12, 25, 13, 32, 4, 1
2018/6/13, 29, 9, 33, 2, 2
2018/6/14, 19, 6, 25, 2, 1
2018/6/15, 18, 7, 20, 2, 1
2018/6/16, 19, 8, 26, 1, 1
2018/6/17, 23, 10, 24, 3, 1
2018/6/18, 21, 9, 27, 3, 1
2018/6/19, 21, 9, 30, 2, 1
2018/6/20, 27, 11, 25, 4, 1
2018/6/21, 25, 16, 43, 3, 1
2018/6/22, 46, 22, 40, 3, 1
2018/6/23, 56, 18, 45, 2, 1
2018/6/24, 44, 20, 70, 4, 2
2018/6/25, 57, 28, 61, 4, 1
2018/6/26, 67, 15, 27, 5, 1
2018/6/27, 30, 22, 24, 5, 1
2018/6/28, 48, 12, 19, 4, 1
2018/6/29, 23, 11, 24, 3, 1
2018/6/30, 28, 13, 19, 3, 1
2018/1/1, 26, 6, 30, 3, 1
2018/1/2, 14, 5, 30, 1, 1
2018/1/3, 11, 5, 29, 2, 1
2018/1/4, 14, 5, 26, 4, 1
2018/1/5, 23, 8, 28, 5, 1
2018/1/6, 28, 7, 31, 2, 1
2018/1/7, 18, 13, 23, 4, 1
2018/1/8, 37, 14, 26, 4, 1
2018/1/9, 36, 9, 32, 7, 1
2018/1/10, 31, 7, 28, 5, 1
2018/1/11, 21, 6, 26, 3, 1
2018/1/12, 19, 9, 28, 4, 1
2018/1/13, 24, 5, 33, 2, 1
2018/1/14, 16, 12, 26, 7, 1
2018/1/15, 33, 13, 32, 8, 1
2018/1/16, 49, 19, 27, 7, 1
2018/1/17, 63, 7, 28, 6, 1
2018/1/18, 21, 9, 29, 3, 1
2018/1/19, 31, 14, 25, 5, 1
2018/1/20, 50, 12, 33, 3, 1
2018/1/21, 39, 5, 28, 3, 1
2018/1/22, 21, 9, 29, 5, 1
2018/1/23, 25, 5, 31, 3, 1
2018/1/24, 17, 4, 30, 3, 1
2018/1/25, 16, 6, 36, 3, 1
2018/1/26, 16, , , , 
2018/1/29, 26, 8, 33, 1, 1
2018/1/30, 18, , , , 
2018/2/3, 39, 11, 40, 2, 1
2018/2/4, 29, 9, 35, 3, 1
2018/2/5, 28, 8, 33, 3, 1
2018/2/6, 30, 7, 32, 3, 1
2018/2/7, 21, 6, 29, 3, 1
2018/2/8, 19, 14, 37, 6, 1
2018/2/9, 43, 25, 41, 7, 1
2018/2/10, 78, 16, 36, 2, 1
2018/2/11, 49, 6, 35, 3, 1
2018/2/12, 22, 6, 35, 4, 1
2018/2/13, 19, 11, 32, 8, 2
2018/2/14, 33, 9, 37, 5, 1
2018/2/15, 34, 8, 34, 4, 1
2018/2/16, 34, 9, 34, 3, 1
2018/2/17, 30, 6, 34, 1, 1
2018/2/18, 23, 8, 32, 4, 1
2018/2/19, 26, 9, 37, 4, 1
2018/2/20, 25, 8, 36, 1, 1
2018/2/21, 24, 8, 33, 2, 1
2018/2/22, 36, 7, 32, 4, 1
2018/2/23, 27, 13, 38, 4, 1
2018/2/24, 45, 9, 36, 1, 1
2018/2/25, 31, 10, 36, 3, 1
2018/2/26, 37, 13, 38, 5, 1
2018/2/27, 49, 16, 40, 4, 1
2018/2/28, 56, 10, 48, 2, 1
2018/3/1, 31, 7, 39, 3, 1
2018/3/2, 18, 12, 38, 4, 1
2018/3/3, 37, 18, 45, 4, 2
2018/3/4, 51, 17, 34, 7, 1
2018/3/5, 46, 8, 36, 1, 1
2018/3/6, 30, 9, 36, 2, 1
2018/3/7, 29, 10, 29, 3, 1
2018/3/8, 22, 11, 33, 1, 1
2018/3/9, 17, 6, 37, 1, 1
2018/3/10, 15, 10, 35, 2, 1
2018/3/11, 31, 10, 42, 2, 1
2018/3/12, 32, 17, 49, 6, 1
2018/3/13, 50, 27, 52, 9, 1
2018/3/14, 76, 27, 52, 7, 2
2018/3/15, 74, 13, 35, 4, 1
2018/3/16, 49, 7, 36, 3, 1
2018/3/17, 24, 11, 40, 3, 1
2018/3/18, 32, 16, 35, 4, 1
2018/3/19, 57, 10, 33, 2, 1
2018/3/20, 29, 8, 31, 1, 1
2018/3/21, 25, 5, 33, 2, 1
2018/3/22, 10, 7, 25, 5, 1
2018/3/23, 19, 8, 36, 3, 1
2018/3/24, 20, 15, 45, 3, 1
2018/3/25, 44, 21, 47, 7, 1
2018/3/26, 61, 24, 66, 5, 2
2018/3/27, 69, 34, 66, 7, 1
2018/3/28, 84, 34, 81, 6, 4
2018/3/29, 84, 15, 41, 1, 1
2018/3/30, 39, 12, 42, 4, 1
2018/3/31, 34, 17, 50, 3, 1
2017/10/1, 41, 19, 35, 10, 1
2017/10/2, 49, 15, 31, 2, 1
2017/10/3, 31, 10, 30, 4, 1
2017/10/4, 21, 9, 32, 4, 1
2017/10/5, 20, 14, 20, 3, 1
2017/10/6, 36, 10, 30, 3, 1
2017/10/7, 18, 13, 26, 7, 1
2017/10/8, 29, 15, 33, 3, 1
2017/10/9, 33, 26, 47, 5, 1
2017/10/10, 56, 25, 25, 13, 1
2017/10/11, 58, 24, 34, 4, 1
2017/10/12, 52, 8, 22, 4, 1
2017/10/13, 13, 8, 18, 3, 1
2017/10/14, 16, 10, 15, 2, 1
2017/10/15, 20, 10, 17, 4, 1
2017/10/16, 24, 8, 21, 6, 1
2017/10/17, 13, 11, 34, 3, 1
2017/10/18, 25, 10, 21, 3, 1
2017/10/19, 20, 5, 20, 4, 1
2017/10/20, 12, 7, 17, 2, 1
2017/10/21, 13, 6, 31, 2, 1
2017/10/22, 13, 9, 36, 1, 1
2017/10/23, 18, 14, 22, 6, 1
2017/10/24, 38, 13, 19, 5, 1
2017/10/25, 37, 15, 36, 5, 1
2017/10/26, 38, 18, 38, 7, 2
2017/10/27, 46, 18, 19, 3, 1
2017/10/28, 49, 8, 28, 1, 1
2017/10/29, 22, 8, 32, 2, 1
2017/10/30, 22, 11, 33, 5, 1
2017/10/31, 24, 13, 29, 3, 2
2017/11/1, 33, 14, 35, 4, 1
2017/11/2, 43, 17, 36, 4, 1
2017/11/3, 45, 13, 35, 2, 1
2017/11/4, 37, 14, 30, 2, 1
2017/11/5, 38, 17, 35, 4, 1
2017/11/6, 47, 24, 41, 6, 1
2017/11/7, 64, 33, 14, 5, 1
2017/11/8, 79, 15, 33, 4, 1
2017/11/9, 44, 13, 28, 8, 1
2017/11/10, 37, 11, 30, 3, 1
2017/11/11, 37, 8, 31, 3, 1
2017/11/12, 21, 11, 27, 7, 1
2017/11/13, 30, 20, 18, 6, 1
2017/11/14, 49, 14, 27, 5, 1
2017/11/15, 30, 8, 27, 3, 1
2017/11/16, 16, 11, 29, 6, 1
2017/11/17, 31, 20, 20, 5, 1
2017/11/18, 54, 8, 31, 2, 1
2017/11/19, 15, 12, 20, 6, 1
2017/11/20, 40, 9, 30, 4, 1
2017/11/21, 20, 14, 25, 4, 1
2017/11/22, 41, 10, 27, 3, 
2017/11/23, 20, 7, 26, 4, 1
2017/11/24, 12, 7, 27, 3, 1
2017/11/25, 21, 10, 29, 4, 1
2017/11/26, 29, 9, 29, 3, 1
2017/11/27, 30, 18, 25, 7, 1
2017/11/28, 46, 14, 33, 3, 1
2017/11/29, 40, 10, 28, 3, 1
2017/11/30, 32, 6, 21, 2, 1
2017/12/1, 14, 6, 27, 4, 1
2017/12/2, 17, 11, 24, 4, 1
2017/12/3, 27, 14, 21, 4, 1
