date, pm25, pm10, o3, no2, so2
2022/8/8, 40, 21, 18, 1, 1
2022/8/9, 56, 24, 15, 2, 4
2022/8/10, 63, 16, 13, 1, 2
2022/8/11, 42, 9, 13, 1, 1
2022/8/12, 27, 16, 13, 2, 1
2022/8/13, 23, 22, 25, 1, 1
2022/8/14, 48, 25, 26, 1, 1
2022/8/15, 60, 25, 18, 1, 2
2022/8/16, 60, 25, 12, 1, 1
2022/8/17, 52, 22, 16, 2, 1
2022/8/18, 51, 12, 47, 1, 1
2022/8/19, 42, 17, 45, 1, 1
2022/8/20, 51, 24, 29, 2, 1
2022/8/21, 59, 18, 37, 1, 1
2022/8/22, 41, 24, 23, 1, 1
2022/8/23, 49, 23, 32, 1, 1
2022/8/24, 58, 23, 42, 1, 1
2022/8/25, 57, 25, 50, 1, 1
2022/8/26, 57, 15, 53, 2, 1
2022/8/27, 49, 21, 55, 1, 1
2022/8/28, 64, 14, 40, 1, 1
2022/8/29, 49, 14, 37, 1, 1
2022/8/30, 42, 15, 28, 2, 1
2022/8/31, 40, 18, 12, 1, 1
2022/9/1, 23, 16, 15, 1, 
2022/9/2, 28, 11, 43, 1, 1
2022/9/3, 27, 14, 18, 1, 1
2022/9/4, 26, 14, 15, 2, 1
2022/9/5, 22, 13, 13, 1, 1
2022/9/6, 19, 22, 19, 1, 
2022/9/7, 36, 8, 44, 2, 1
2022/9/8, 30, 11, 34, 1, 1
2022/9/9, 23, 12, 27, 2, 1
2022/9/10, 13, 11, 36, 1, 1
2022/9/11, 7, 11, 36, 1, 1
2022/9/12, 8, 15, 49, 1, 1
2022/9/13, 53, 14, 42, 1, 1
2022/9/14, 41, 24, 49, 2, 1
2022/9/15, 60, 17, 36, 2, 1
2022/9/16, 55, 13, 35, 1, 1
2022/9/17, 43, 12, 29, 1, 
2022/9/18, 32, 31, 19, 2, 1
2022/9/19, 52, 35, 28, 1, 1
2022/9/20, 52, 8, 32, 1, 
2022/9/21, 24, 7, 31, 1, 1
2022/9/22, 27, 8, 20, 2, 
2022/9/23, 27, 11, 18, 3, 
2022/9/24, 30, 12, 47, 2, 1
2022/9/25, 50, 11, 46, 1, 1
2022/9/26, 36, 13, 43, 1, 1
2022/9/27, 55, 15, 34, 5, 1
2022/9/28, 56, 14, 38, 2, 1
2022/9/29, 42, 7, 37, 2, 1
2022/9/30, 31, 9, 47, 1, 1
2022/10/1, 43, 16, 54, 2, 1
2022/4/2, 29, 9, 41, 1, 1
2022/4/3, 39, 9, 35, 3, 1
2022/4/4, 43, 8, 41, 3, 1
2022/4/5, 41, 9, 46, 3, 1
2022/4/6, 33, 9, 48, 2, 2
2022/4/7, 46, 13, 52, 3, 1
2022/4/8, 59, 20, 59, 4, 1
2022/4/9, 74, 20, 66, 2, 1
2022/4/10, 74, 16, 48, 2, 1
2022/4/11, 69, 15, 38, 2, 
2022/4/12, 66, 12, 30, 2, 1
2022/4/13, 44, 11, 33, 3, 1
2022/4/14, 49, 10, 19, 5, 1
2022/4/15, 48, 6, 28, 3, 1
2022/4/16, 26, 6, 39, 1, 1
2022/4/17, 30, 9, 44, 2, 1
2022/4/18, 47, 10, 40, 3, 1
2022/4/19, 44, 14, 60, 5, 1
2022/4/20, 66, 15, 60, 2, 1
2022/4/21, 65, 13, 41, 3, 1
2022/4/22, 54, 9, 43, 2, 1
2022/4/23, 41, 13, 38, 2, 1
2022/4/24, 58, 11, 33, 4, 1
2022/4/25, 52, 8, 37, 2, 1
2022/4/26, 39, 14, 36, 1, 1
2022/4/27, 37, 11, 33, 4, 1
2022/4/28, 42, 12, 47, 2, 1
2022/4/29, 48, 6, 38, 1, 1
2022/4/30, 26, 6, 43, 1, 1
2022/5/1, 25, 8, 44, 1, 1
2022/5/2, 40, 9, 44, 1, 1
2022/5/3, 49, 12, 44, 1, 1
2022/5/4, 45, 10, 57, 1, 1
2022/5/5, 55, 11, 44, 1, 1
2022/5/6, 53, 10, 44, 1, 1
2022/5/7, 47, 10, 47, 1, 1
2022/5/8, 46, 8, 43, 1, 1
2022/5/9, 42, 6, 34, 2, 1
2022/5/10, 32, 6, 40, 2, 1
2022/5/11, 24, 8, 36, 5, 1
2022/5/12, 36, 8, 34, 2, 1
2022/5/13, 33, 6, 23, 4, 1
2022/5/14, 23, 7, 43, 3, 1
2022/5/15, 39, 10, 39, 2, 1
2022/5/16, 45, 11, 43, 3, 1
2022/5/17, 54, 19, 45, 4, 2
2022/5/18, 63, 11, 64, 2, 1
2022/5/19, 54, 11, 66, 1, 1
2022/5/20, 57, 19, 54, 4, 1
2022/5/21, 64, 12, 47, 1, 1
2022/5/22, 47, 14, 60, 2, 1
2022/5/23, 55, 19, 72, 2, 1
2022/5/24, 71, 14, 62, 1, 1
2022/5/25, 59, 19, 51, 1, 1
2022/5/26, 70, 15, 48, 1, 
2022/5/27, 56, 9, 46, 2, 1
2022/5/28, 44, 13, 66, 1, 1
2022/5/29, 53, 14, 73, 1, 1
2022/5/30, 57, 10, 42, 1, 1
2022/5/31, 40, 10, 53, 1, 1
2022/6/1, 45, 8, 45, 2, 1
2022/6/2, 42, 14, 68, 1, 1
2022/6/3, 57, 15, 65, 2, 1
2022/6/4, 65, 10, 50, 1, 1
2022/6/5, 41, 12, 44, 1, 1
2022/6/6, 47, 8, 45, 1, 1
2022/6/7, 28, 6, 39, 1, 1
2022/6/8, 21, 7, 38, 1, 1
2022/6/9, 24, 10, 42, 2, 1
2022/6/10, 43, 9, 35, 2, 1
2022/6/11, 46, 11, 29, 1, 1
2022/6/12, 50, 12, 43, 2, 1
2022/6/13, 52, 9, 40, 1, 1
2022/6/14, 36, 6, 41, 1, 1
2022/6/15, 31, 5, 31, 2, 1
2022/6/16, 21, 14, 40, 1, 1
2022/6/17, 47, 21, 31, 1, 1
2022/6/18, 66, 13, 30, 1, 1
2022/6/19, 37, 10, 31, 1, 1
2022/6/20, 31, 18, 24, 2, 1
2022/6/21, 57, 7, 20, 1, 1
2022/6/22, 27, 12, 32, 2, 1
2022/6/23, 39, 25, 27, 1, 1
2022/6/24, 63, 19, 13, 1, 1
2022/6/25, 56, 22, 23, 2, 1
2022/6/26, 58, 15, 25, 1, 1
2022/6/27, 44, 14, 22, 1, 1
2022/6/28, 49, 13, 13, 1, 
2022/6/29, 38, 12, 14, 2, 
2022/6/30, 36, 16, 29, 1, 1
2022/7/1, 44, 22, 54, 1, 2
2022/1/4, 36, 11, 33, 3, 1
2022/1/5, 49, 7, 28, 2, 1
2022/1/6, 22, 5, 28, 3, 
2022/1/7, 25, 7, 31, 3, 1
2022/1/8, 35, 8, 30, 3, 1
2022/1/9, 40, 11, 30, 4, 1
2022/1/10, 47, 11, 32, 4, 1
2022/1/11, 56, 10, 32, 5, 1
2022/1/12, 45, 7, 29, 1, 1
2022/1/13, 24, 9, 32, 3, 1
2022/1/14, 46, 7, 28, 1, 1
2022/1/15, 29, 5, 31, 2, 
2022/1/16, 21, 8, 29, 3, 1
2022/1/17, 28, 10, 31, 3, 1
2022/1/18, 45, 6, 30, 3, 1
2022/1/19, 35, 7, 32, 2, 1
2022/1/20, 32, 5, 30, 2, 1
2022/1/21, 28, 4, 33, 2, 1
2022/1/22, 21, 8, 32, 2, 1
2022/1/23, 33, 10, 20, 5, 1
2022/1/24, 46, 10, 34, 4, 1
2022/1/25, 31, 7, 29, 5, 1
2022/1/26, 32, 10, 30, 5, 1
2022/1/27, 56, 16, 36, 3, 1
2022/1/28, 64, 13, 37, 3, 1
2022/1/29, 63, 13, 36, 4, 1
2022/1/30, 60, 9, 32, 2, 1
2022/1/31, 34, 7, 31, 4, 1
2022/2/1, 26, 11, 35, 3, 1
2022/2/2, 34, 16, 39, 2, 1
2022/2/3, 67, 21, 35, 3, 1
2022/2/4, 69, 8, 36, 2, 1
2022/2/5, 36, 8, 35, 1, 1
2022/2/6, 36, 9, 34, 1, 1
2022/2/7, 29, 9, 35, 2, 
2022/2/8, 43, 9, 31, 3, 1
2022/2/9, 47, 6, 33, 3, 1
2022/2/10, 31, 5, 29, 3, 1
2022/2/11, 26, 9, 34, 3, 1
2022/2/12, 37, 6, 33, 2, 1
2022/2/13, 28, 8, 31, 2, 1
2022/2/14, 26, 10, 37, 3, 1
2022/2/15, 46, 11, 36, 3, 1
2022/2/16, 53, 9, 35, 2, 1
2022/2/17, 36, 7, 35, 1, 1
2022/2/18, 28, 7, 33, 2, 1
2022/2/19, 20, 9, 25, 6, 
2022/2/20, 30, 8, 35, 2, 1
2022/2/21, 33, 5, 35, 2, 1
2022/2/22, 32, 7, 34, 2, 1
2022/2/23, 34, 11, 35, 2, 1
2022/2/24, 43, 8, 35, 3, 1
2022/2/25, 33, 14, 39, 4, 1
2022/2/26, 53, 12, 45, 3, 1
2022/2/27, 54, 14, 42, 2, 1
2022/2/28, 59, 12, 38, 6, 1
2022/3/1, 58, 16, 21, 9, 1
2022/3/2, 60, 26, 32, 11, 1
2022/3/3, 79, 12, 41, 3, 
2022/3/4, 43, 12, 42, 3, 1
2022/3/5, 55, 16, 43, 2, 1
2022/3/6, 51, 11, 37, 1, 1
2022/3/7, 47, 9, 35, 2, 1
2022/3/8, 36, 10, 35, 4, 1
2022/3/9, 49, 21, 41, 6, 1
2022/3/10, 77, 24, 45, 6, 1
2022/3/11, 86, 25, 38, 8, 1
2022/3/12, 83, 19, 48, 4, 1
2022/3/13, 74, 21, 38, 3, 1
2022/3/14, 57, 14, 38, 4, 1
2022/3/15, 47, 14, 41, 5, 1
2022/3/16, 55, 13, 49, 5, 1
2022/3/17, 56, 14, 42, 8, 1
2022/3/18, 60, 10, 28, 8, 1
2022/3/19, 32, 6, 36, 2, 1
2022/3/20, 16, 6, 36, 2, 1
2022/3/21, 19, 5, 37, 2, 1
2022/3/22, 25, 7, 36, 4, 1
2022/3/23, 25, 8, 30, 4, 
2022/3/24, 37, 12, 41, 5, 1
2022/3/25, 57, 13, 49, 3, 1
2022/3/26, 60, 19, 48, 1, 1
2022/3/27, 42, 6, 41, 2, 1
2022/3/28, 25, 9, 39, 3, 1
2022/3/29, 40, 10, 33, 4, 1
2022/3/30, 39, 12, 40, 3, 1
2022/3/31, 45, 10, 36, 4, 1
2022/4/1, 44, 7, 40, 1, 1
2021/10/2, 34, 13, 45, 4, 1
2021/10/3, 50, 14, 53, 3, 1
2021/10/4, 54, 12, 32, 1, 1
2021/10/5, 41, 15, 43, 1, 1
2021/10/6, 50, 15, 45, 4, 1
2021/10/7, 57, 13, 40, 2, 1
2021/10/8, 47, 11, 31, 2, 1
2021/10/9, 46, 8, 33, 1, 1
2021/10/10, 36, 9, 27, 1, 1
2021/10/11, 29, 11, 23, 1, 
2021/10/12, 27, 10, 36, 3, 1
2021/10/13, 32, 9, 30, 5, 1
2021/10/14, 42, 6, 36, 2, 1
2021/10/15, 33, 12, 45, 2, 1
2021/10/16, 53, 15, 43, 2, 1
2021/10/17, 59, 7, 28, 2, 
2021/10/18, 18, 6, 35, 1, 1
2021/10/19, 17, 8, 31, 4, 1
2021/10/20, 28, 8, 31, 2, 1
2021/10/21, 21, 6, 30, 2, 1
2021/10/22, 14, 6, 32, 2, 1
2021/10/23, 24, 6, 32, 1, 1
2021/10/24, 20, 6, 33, 2, 1
2021/10/25, 26, 7, 29, 3, 
2021/10/26, 21, 5, 34, 3, 
2021/10/27, 17, 8, 31, 3, 1
2021/10/28, 28, 11, 43, 3, 1
2021/10/29, 49, 6, 32, 2, 1
2021/10/30, 23, 8, 33, 4, 1
2021/10/31, 35, 9, 35, 3, 1
2021/11/1, 35, 11, 30, 4, 1
2021/11/2, 39, 15, 41, 4, 1
2021/11/3, 58, 9, 37, 3, 1
2021/11/4, 40, 6, 31, 4, 1
2021/11/5, 27, 9, 38, 2, 1
2021/11/6, 34, 9, 33, 3, 1
2021/11/7, 32, 10, 38, 2, 1
2021/11/8, 36, 9, 36, 2, 1
2021/11/9, 27, 8, 29, 3, 1
2021/11/10, 32, 8, 31, 1, 1
2021/11/11, 22, 5, 28, 3, 1
2021/11/12, 26, 5, 30, 1, 1
2021/11/13, 16, 6, 30, 2, 1
2021/11/14, 22, 9, 30, 2, 1
2021/11/15, 33, 16, 45, 4, 1
2021/11/16, 50, 21, 44, 5, 1
2021/11/17, 67, 18, 43, 3, 1
2021/11/18, 59, 16, 39, 5, 1
2021/11/19, 57, 26, 41, 5, 1
2021/11/20, 76, 21, 44, 5, 1
2021/11/21, 71, 19, 38, 3, 1
2021/11/22, 64, 12, 30, 4, 2
2021/11/23, 41, 7, 28, 3, 1
2021/11/24, 24, 8, 28, 2, 1
2021/11/25, 23, 11, 32, 2, 
2021/11/26, 37, 11, 34, 3, 1
2021/11/27, 46, 4, 28, 2, 1
2021/11/28, 20, 3, 28, 1, 1
2021/11/29, 16, 8, 22, 3, 1
2021/11/30, 20, 7, 35, 2, 1
2021/12/1, 19, 7, 31, 1, 1
2021/12/2, 20, 6, 26, 2, 
2021/12/3, 15, 5, 25, 3, 1
2021/12/4, 32, 7, 28, 2, 1
2021/12/5, 23, 7, 27, 3, 1
2021/12/6, 21, 6, 25, 4, 1
2021/12/7, 27, 6, 28, 6, 1
2021/12/8, 26, 9, 32, 3, 1
2021/12/9, 35, 6, 28, 3, 1
2021/12/10, 26, 9, 24, 5, 1
2021/12/11, 37, 13, 23, 5, 2
2021/12/12, 55, 13, 29, 4, 1
2021/12/13, 59, 9, 31, 3, 1
2021/12/14, 33, 5, 28, 4, 1
2021/12/15, 32, 11, 33, 4, 1
2021/12/16, 41, 7, 35, 2, 1
2021/12/17, 33, 9, 34, 3, 1
2021/12/18, 39, 5, 29, 1, 1
2021/12/19, 19, 7, 29, 2, 2
2021/12/20, 24, 8, 33, 2, 1
2021/12/21, 31, 8, 27, 3, 1
2021/12/22, 38, 8, 30, 4, 1
2021/12/23, 41, 5, 29, 4, 1
2021/12/24, 28, 14, 20, 7, 1
2021/12/25, 51, 14, 34, 4, 1
2021/12/26, 51, 4, 30, 1, 1
2021/12/27, 16, 4, 30, 1, 1
2021/12/28, 13, 6, 30, 2, 
2021/12/29, 24, 8, 27, 3, 1
2021/12/30, 40, 9, 32, 1, 1
2021/12/31, 45, 5, 32, 1, 
2022/1/1, 22, 6, 32, 1, 1
2022/1/2, 16, 5, 30, 1, 1
2022/1/3, 22, 7, 36, 1, 1
2021/7/2, 17, 9, 21, 5, 
2021/7/3, 20, 16, 33, 3, 
2021/7/4, 43, 20, 21, 1, 1
2021/7/5, 48, 20, 19, 2, 1
2021/7/6, 54, 29, 26, 2, 1
2021/7/7, 67, 27, 20, 3, 1
2021/7/8, 61, 18, 8, 10, 1
2021/7/9, 45, 21, 22, 4, 
2021/7/10, 49, 20, 27, 3, 1
2021/7/11, 53, 16, 40, 1, 1
2021/7/12, 55, 14, 33, 3, 
2021/7/13, 49, 14, 33, 2, 1
2021/7/14, 31, 19, 34, 1, 1
2021/7/15, 47, 10, 41, 2, 1
2021/7/16, 32, 10, 20, 2, 1
2021/7/17, 27, 11, 13, 5, 1
2021/7/18, 28, 14, 13, 3, 1
2021/7/19, 25, 10, 9, 1, 1
2021/7/20, 21, 8, 18, 2, 1
2021/7/21, 31, 9, 19, 1, 1
2021/7/22, 31, 9, 25, 2, 1
2021/7/23, 32, 11, 25, 1, 1
2021/7/24, 26, 8, 15, 1, 1
2021/7/25, 17, 9, 20, 1, 1
2021/7/26, 22, 12, 22, 2, 1
2021/7/27, 32, 13, 34, 4, 1
2021/7/28, 54, 16, 34, 1, 1
2021/7/29, 56, 18, 30, 1, 1
2021/7/30, 52, 19, 52, 1, 1
2021/7/31, 59, 27, 62, 3, 1
2021/8/1, 73, 27, 39, 1, 1
2021/8/2, 74, 21, 24, 1, 1
2021/8/3, 66, 19, 23, 2, 1
2021/8/4, 51, 12, 15, 2, 1
2021/8/5, 23, 12, 36, 1, 1
2021/8/6, 35, 12, 25, 1, 1
2021/8/7, 35, 11, 26, 1, 1
2021/8/8, 23, 16, 24, 2, 1
2021/8/9, 41, 21, 24, 1, 1
2021/8/10, 34, 14, 37, 1, 1
2021/8/11, 42, 17, 34, 2, 1
2021/8/12, 52, 16, 28, 2, 
2021/8/13, 42, 10, 8, 1, 1
2021/8/14, 18, 14, 10, 1, 
2021/8/15, 32, 9, 41, 2, 1
2021/8/16, 27, 8, 30, 1, 1
2021/8/17, 30, 8, 18, 1, 
2021/8/18, 18, 10, 15, 1, 1
2021/8/19, 18, 10, 32, 1, 
2021/8/20, 19, 6, 27, 1, 1
2021/8/21, 20, 7, 18, 1, 1
2021/8/22, 16, 7, 8, 1, 
2021/8/23, 19, 10, 10, 1, 
2021/8/24, 31, 13, 10, 1, 
2021/8/25, 23, 15, 17, 2, 1
2021/8/26, 45, 25, 15, 3, 1
2021/8/27, 61, 24, 49, 2, 1
2021/8/28, 66, 20, 32, 1, 1
2021/8/29, 57, 20, 40, 1, 1
2021/8/30, 55, 21, 41, 2, 1
2021/8/31, 61, 22, 58, 3, 1
2021/9/1, 65, 33, 32, 2, 1
2021/9/2, 75, 25, 25, 2, 1
2021/9/3, 63, 8, 29, 3, 1
2021/9/4, 21, 15, 32, 2, 1
2021/9/5, 42, 9, 36, 1, 
2021/9/6, 35, 11, 39, 2, 1
2021/9/7, 36, 11, 36, 2, 1
2021/9/8, 33, 13, 35, 1, 
2021/9/9, 29, 9, 36, 2, 1
2021/9/10, 32, 11, 45, 2, 1
2021/9/11, 46, 13, 45, 1, 1
2021/9/12, 55, 15, 27, 1, 
2021/9/13, 52, 13, 44, 2, 1
2021/9/14, 49, 9, 28, 2, 
2021/9/15, 38, 7, 30, 2, 
2021/9/16, 31, 10, 35, 2, 
2021/9/17, 35, 14, 33, 1, 
2021/9/18, 31, 11, 31, 1, 
2021/9/19, 22, 6, 38, 2, 
2021/9/20, 28, 10, 41, 1, 1
2021/9/21, 43, 10, 34, 2, 1
2021/9/22, 33, 10, 27, 2, 
2021/9/23, 35, 13, 42, 2, 1
2021/9/24, 52, 12, 43, 4, 1
2021/9/25, 50, 10, 40, 2, 
2021/9/26, 40, 11, 32, 2, 1
2021/9/27, 42, 10, 34, 3, 1
2021/9/28, 33, 9, 34, 2, 1
2021/9/29, 39, 10, 32, 1, 1
2021/9/30, 31, 13, 38, 3, 1
2021/10/1, 38, 8, 38, 4, 
2021/4/11, 36, 8, 44, 1, 1
2021/4/12, 32, 11, 40, 2, 1
2021/4/13, 37, 9, 39, 1, 
2021/4/14, 23, 11, 44, 2, 1
2021/4/15, 41, 7, 40, 1, 1
2021/4/16, 27, 9, 38, 1, 
2021/4/17, 28, 8, 35, 5, 1
2021/4/18, 24, 16, 37, 1, 1
2021/4/19, 49, 13, 47, 1, 1
2021/4/20, 49, 15, 46, 5, 1
2021/4/21, 58, 21, 64, 4, 1
2021/4/22, 71, 13, 47, 3, 1
2021/4/23, 50, 14, 40, 3, 1
2021/4/24, 49, 10, 43, 1, 1
2021/4/25, 38, 14, 43, 1, 1
2021/4/26, 45, 8, 42, 1, 1
2021/4/27, 32, 6, 29, 2, 1
2021/4/28, 31, 8, 32, 1, 1
2021/4/29, 28, 5, 32, 4, 
2021/4/30, 18, 13, 50, 1, 1
2021/5/1, 49, 18, 48, 1, 1
2021/5/2, 56, 10, 46, 1, 1
2021/5/3, 34, 11, 47, 1, 1
2021/5/4, 39, 10, 47, 2, 1
2021/5/5, 41, 14, 46, 1, 1
2021/5/6, 27, 15, 58, 2, 1
2021/5/7, 48, 15, 46, 1, 
2021/5/8, 49, 10, 40, 1, 
2021/5/9, 45, 21, 51, 2, 1
2021/5/10, 70, 11, 48, 2, 1
2021/5/11, 47, 15, 60, 3, 1
2021/5/12, 52, 13, 39, 5, 1
2021/5/13, 48, 14, 51, 3, 
2021/5/14, 37, 8, 37, 3, 1
2021/5/15, 37, 10, 37, 2, 1
2021/5/16, 27, 13, 32, 1, 
2021/5/17, 24, 19, 12, 4, 
2021/5/18, 51, 18, 36, 6, 1
2021/5/19, 49, 26, 20, 9, 1
2021/5/20, 58, 21, 18, 6, 1
2021/5/21, 46, 11, 36, 2, 
2021/5/22, 34, 14, 45, 1, 
2021/5/23, 51, 10, 54, 2, 1
2021/5/24, 46, 15, 42, 2, 1
2021/5/25, 57, 12, 64, 1, 1
2021/5/26, 49, 24, 49, 3, 1
2021/5/27, 69, 10, 45, 2, 
2021/5/28, 33, 11, 52, 2, 1
2021/5/29, 42, 15, 55, 3, 1
2021/5/30, 62, 15, 55, 2, 1
2021/5/31, 56, 12, 54, 3, 1
2021/6/1, 49, 15, 59, 2, 1
2021/6/2, 58, 12, 37, 1, 1
2021/6/3, 47, 11, 35, 1, 1
2021/6/4, 36, 8, 38, 3, 
2021/6/5, 23, 13, 42, 3, 1
2021/6/6, 46, 13, 44, 1, 1
2021/6/7, 49, 14, 61, 3, 2
2021/6/8, 61, 22, 77, 3, 1
2021/6/9, 76, 20, 78, 2, 1
2021/6/10, 69, 16, 55, 1, 1
2021/6/11, 59, 13, 41, 3, 2
2021/6/12, 47, 10, 30, 2, 1
2021/6/13, 41, 13, 30, 1, 1
2021/6/14, 41, 12, 25, 4, 1
2021/6/15, 39, 12, 28, 1, 1
2021/6/16, 34, 7, 25, 2, 1
2021/6/17, 23, 6, 36, 1, 1
2021/6/18, 26, 8, 31, 2, 1
2021/6/19, 28, 8, 28, 2, 1
2021/6/20, 19, 12, 38, 3, 1
2021/6/21, 45, 12, 48, 2, 1
2021/6/22, 46, 15, 46, 3, 1
2021/6/23, 58, 14, 42, 2, 1
2021/6/24, 54, 15, 41, 2, 1
2021/6/25, 53, 9, 42, 1, 1
2021/6/26, 35, 10, 33, 1, 1
2021/6/27, 35, 6, 32, 3, 1
2021/6/28, 27, 8, 33, 3, 1
2021/6/29, 34, 9, 47, 2, 1
2021/6/30, 38, 9, 33, 2, 1
2021/7/1, 30, 10, 26, 3, 
2021/1/5, 34, 13, 28, 5, 2
2021/1/6, 48, 10, 29, 3, 1
2021/1/7, 40, 6, 27, 2, 1
2021/1/8, 21, 6, 26, 2, 1
2021/1/9, 19, 5, 29, 1, 1
2021/1/10, 19, 6, 28, 1, 1
