date, pm25, pm10, o3, no2, so2
2019/8/3, 42, 14, 21, 6, 
2019/8/4, 35, 11, 15, 4, 
2019/8/5, 24, 13, 21, 4, 6
2019/8/6, 24, 12, 11, 4, 5
2019/8/7, 27, 12, 14, 3, 3
2019/8/8, 25, 11, 15, 3, 4
2019/8/9, 25, 16, 27, 5, 4
2019/8/10, 37, 16, 25, 4, 4
2019/8/11, 34, 11, 28, 3, 2
2019/8/12, 27, 9, 15, 1, 
2019/8/13, 23, 7, 13, 1, 
2019/8/14, 19, 8, 21, 1, 
2019/8/15, 12, 30, 38, 1, 
2019/8/16, 52, 30, 49, 4, 
2019/8/17, 61, 31, 45, 4, 
2019/8/18, 66, 27, 33, 6, 
2019/8/19, 54, 15, 19, 3, 
2019/8/20, 30, 18, 15, 3, 
2019/8/21, 37, 15, 19, 2, 2
2019/8/22, 34, 17, 18, 4, 2
2019/8/23, 33, 18, 39, 3, 2
2019/8/24, 46, 21, 49, 3, 2
2019/8/25, 53, 15, 50, 4, 5
2019/8/26, 45, 13, 35, 2, 1
2019/8/27, 32, 14, 13, 1, 
2019/8/28, 26, 17, 14, 1, 
2019/8/29, 38, 9, 20, 2, 
2019/8/30, 12, 25, 45, 2, 
2019/8/31, 47, 32, 58, 5, 
2019/9/1, 65, 21, 26, 4, 
2019/9/2, 47, 9, 18, 2, 
2019/9/3, 22, 9, 20, 3, 
2019/9/4, 22, 12, 28, 5, 
2019/9/5, 30, 9, 20, 4, 2
2019/9/6, 23, 10, 20, 4, 3
2019/9/7, 24, 11, 32, 4, 2
2019/9/8, 26, 13, 30, 3, 3
2019/9/9, 34, 14, 39, 3, 2
2019/9/10, 41, 29, 53, 8, 4
2019/9/11, 63, 10, 38, 3, 3
2019/9/12, 23, 10, 23, 4, 
2019/9/13, 20, 12, 59, 6, 
2019/9/14, 35, 16, 50, 6, 
2019/9/15, 40, 12, 37, 3, 
2019/9/16, 35, 11, 35, 5, 
2019/9/17, 28, 11, 45, 6, 1
2019/9/18, 32, 9, 34, 3, 
2019/9/19, 26, 11, 34, 7, 2
2019/9/20, 32, 14, 38, 8, 2
2019/9/21, 41, 9, 31, 3, 1
2019/9/22, 26, 11, 33, 2, 2
2019/9/23, 22, 5, 25, 4, 3
2019/9/24, 14, 7, 40, 5, 2
2019/9/25, 25, 13, 41, 6, 
2019/9/26, 40, 20, 27, 10, 
2019/9/27, 51, 19, 30, 8, 
2019/9/28, 51, 15, 38, 6, 
2019/9/29, 39, 19, 50, 7, 
2019/9/30, 50, 24, 41, 8, 
2019/4/1, 44, 10, 44, 2, 2
2019/4/2, 38, 12, 45, 2, 1
2019/4/3, 49, 13, 63, 5, 3
2019/4/4, 54, 11, 53, 4, 5
2019/4/5, 45, 26, 65, 6, 5
2019/4/6, 67, 29, 80, 6, 4
2019/4/7, 75, 19, 60, 4, 2
2019/4/8, 54, 7, 43, 3, 2
2019/4/9, 26, 8, 33, 8, 2
2019/4/10, 19, 5, 39, 2, 
2019/4/11, 16, 8, 41, 6, 
2019/4/12, 28, 9, 49, 5, 
2019/4/13, 34, 12, 43, 3, 
2019/4/14, 39, 14, 47, 5, 
2019/4/15, 40, 12, 52, 7, 
2019/4/16, 45, 14, 49, 10, 
2019/4/17, 50, 13, 58, 7, 
2019/4/18, 46, 19, 58, 7, 
2019/4/19, 53, 15, 47, 7, 
2019/4/20, 47, 28, 51, 4, 
2019/4/21, 68, 32, 63, 12, 
2019/4/22, 78, 28, 42, 10, 
2019/4/23, 69, 21, 16, 17, 
2019/4/24, 51, 16, 38, 9, 
2019/4/25, 40, 9, 37, 6, 2
2019/4/26, 27, 6, 38, 1, 2
2019/4/27, 16, 8, 39, 3, 2
2019/4/28, 28, 11, 32, 6, 2
2019/4/29, 38, 5, 32, 5, 2
2019/4/30, 15, 6, 22, 8, 2
2019/5/1, 14, 11, 48, 3, 2
2019/5/2, 35, 23, 65, 5, 3
2019/5/3, 63, 24, 65, 6, 3
2019/5/4, 65, 14, 53, 4, 3
2019/5/5, 49, 13, 47, 3, 2
2019/5/6, 41, 10, 42, 3, 2
2019/5/7, 32, 8, 47, 6, 2
2019/5/8, 30, 10, 48, 7, 3
2019/5/9, 33, 19, 67, 8, 
2019/5/10, 51, 23, 82, 10, 
2019/5/11, 64, 22, 84, 7, 
2019/5/12, 69, 18, 42, 5, 
2019/5/13, 50, 15, 37, 4, 
2019/5/14, 44, 11, 59, 7, 
2019/5/15, 32, 15, 51, 8, 
2019/5/16, 44, 14, 48, 7, 
2019/5/17, 41, 12, 37, 4, 
2019/5/18, 37, 13, 44, 3, 
2019/5/19, 40, 13, 32, 7, 
2019/5/20, 31, 14, 50, 5, 
2019/5/21, 33, 13, 72, 6, 2
2019/5/22, 45, 19, 80, 10, 5
2019/5/23, 60, 23, 112, 5, 5
2019/5/24, 71, 28, 103, 9, 6
2019/5/25, 80, 42, 82, 6, 7
2019/5/26, 96, 28, 61, 3, 4
2019/5/27, 72, 12, 44, 5, 1
2019/5/28, 30, 9, 48, 4, 
2019/5/29, 30, 12, 59, 5, 
2019/5/30, 41, 13, 50, 9, 
2019/5/31, 41, 27, 63, 4, 
2019/6/1, 70, 30, 48, 4, 
2019/6/2, 71, 17, 51, 4, 
2019/6/3, 45, 15, 40, 4, 
2019/6/4, 35, 13, 40, 3, 
2019/6/5, 33, 19, 74, 6, 
2019/6/6, 53, 22, 46, 2, 
2019/6/7, 48, 11, 46, 2, 
2019/6/8, 28, 14, 51, 3, 
2019/6/9, 46, 9, 41, 5, 
2019/6/10, 27, 14, 47, 5, 
2019/6/11, 39, 11, 42, 5, 
2019/6/12, 35, 11, 43, 7, 
2019/6/13, 36, 14, 34, 5, 
2019/6/14, 41, 6, 36, 2, 
2019/6/15, 11, 8, 47, 2, 
2019/6/16, 26, 7, 48, 2, 
2019/6/17, 23, 14, 44, 10, 2
2019/6/18, 43, 27, 46, 5, 5
2019/6/19, 68, 35, 79, 6, 4
2019/6/20, 85, 33, 58, 2, 5
2019/6/21, 80, 25, 53, 6, 3
2019/6/22, 64, 17, 47, 4, 3
2019/6/23, 48, 8, 45, 4, 2
2019/6/24, 27, 11, 53, 6, 
2019/6/25, 38, 21, 42, 7, 
2019/6/26, 57, 5, 15, 2, 2
2019/6/27, 8, 12, 30, 2, 2
2019/6/28, 29, 25, 33, 2, 2
2019/6/29, 52, 18, 25, 2, 2
2019/6/30, 37, 8, 42, 3, 2
2019/1/1, 28, 8, 31, 1, 2
2019/1/2, 33, 5, 31, 3, 2
2019/1/3, 20, 5, 31, 3, 1
2019/1/4, 20, 10, 36, 4, 2
2019/1/5, 42, 8, 33, 2, 2
2019/1/6, 33, 8, 32, 3, 2
2019/1/7, 36, 18, 37, 5, 3
2019/1/8, 62, 7, 31, 2, 2
2019/1/9, 25, 7, 26, 6, 3
2019/1/10, 34, 11, 31, 7, 2
2019/1/11, 40, 8, 31, 5, 2
2019/1/12, 39, 7, 32, 6, 2
2019/1/13, 35, 5, 33, 4, 2
2019/1/14, 23, 12, 27, 14, 3
2019/1/15, 43, 16, 37, 5, 3
2019/1/16, 56, 7, 32, 2, 
2019/1/17, 34, 8, 31, 5, 
2019/1/18, 37, 8, 34, 5, 
2019/1/19, 37, 13, 36, 8, 
2019/1/20, 52, 8, 34, 3, 
2019/1/21, 37, 9, 32, 3, 
2019/1/22, 37, 16, 42, 5, 
2019/1/23, 58, 11, 35, 3, 
2019/1/24, 40, 9, 33, 5, 
2019/1/25, 44, 6, 33, 2, 
2019/1/26, 26, 7, 32, 1, 
2019/1/27, 32, 8, 32, 3, 
2019/1/28, 37, 9, 31, 2, 
2019/1/29, 38, 10, 31, 5, 
2019/1/30, 47, 20, 27, 16, 
2019/1/31, 61, 5, 31, 3, 2
2019/2/1, 22, 9, 35, 3, 2
2019/2/2, 42, 13, 37, 4, 4
2019/2/3, 50, 14, 33, 6, 3
2019/2/4, 44, 19, 35, 8, 3
2019/2/5, 61, 11, 28, 11, 4
2019/2/6, 45, 16, 23, 8, 5
2019/2/7, 52, 6, 30, 4, 4
2019/2/8, 20, 8, 29, 5, 2
2019/2/9, 38, 7, 34, 2, 1
2019/2/10, 33, 12, 26, 6, 2
2019/2/11, 47, 10, 35, 3, 3
2019/2/12, 42, 18, 38, 5, 2
2019/2/13, 59, 12, 36, 4, 2
2019/2/14, 42, 11, 27, 14, 2
2019/2/15, 52, 16, 36, 10, 3
2019/2/16, 56, 18, 39, 4, 2
2019/2/17, 64, 15, 36, 11, 4
2019/2/18, 56, 17, 24, 18, 2
2019/2/19, 58, 13, 32, 8, 
2019/2/20, 41, 20, 37, 3, 1
2019/2/21, 64, 31, 33, 13, 3
2019/2/22, 90, 17, 39, 4, 2
2019/2/23, 60, 16, 38, 6, 3
2019/2/24, 63, 23, 37, 12, 4
2019/2/25, 67, 20, 43, 6, 2
2019/2/26, 62, 10, 31, 11, 2
2019/2/27, 45, 12, 27, 11, 2
2019/2/28, 50, 16, 43, 5, 2
2019/3/1, 52, 25, 41, 8, 2
2019/3/2, 73, 20, 29, 9, 2
2019/3/3, 67, 9, 41, 5, 3
2019/3/4, 31, 29, 48, 5, 
2019/3/5, 73, 24, 32, 19, 3
2019/3/6, 69, 14, 43, 5, 2
2019/3/7, 45, 7, 37, 2, 2
2019/3/8, 28, 8, 42, 3, 4
2019/3/9, 30, 9, 33, 4, 
2019/3/10, 29, 5, 40, 3, 2
2019/3/11, 13, 17, 53, 3, 3
2019/3/12, 49, 12, 42, 2, 2
2019/3/13, 40, 11, 38, 5, 3
2019/3/14, 41, 13, 43, 7, 3
2019/3/15, 51, 8, 41, 3, 2
2019/3/16, 31, 9, 40, 2, 1
2019/3/17, 33, 10, 37, 4, 2
2019/3/18, 38, 12, 33, 7, 1
2019/3/19, 37, 15, 49, 9, 
2019/3/20, 38, 13, 49, 2, 2
2019/3/22, 89, 13, 40, 2, 2
2019/3/23, 52, 9, 40, 2, 2
2019/3/24, 35, 11, 39, 6, 3
2019/3/25, 40, 20, 56, 9, 4
2019/3/26, 61, 24, 63, 4, 3
2019/3/27, 72, 18, 52, 5, 4
2019/3/28, 53, 16, 36, 10, 4
2019/3/29, 54, 21, 42, 7, 3
2019/3/30, 56, 16, 47, 1, 2
2019/3/31, 50, 12, 46, 1, 
2018/10/1, 36, 9, 41, 3, 
2018/10/2, 37, 12, 41, 8, 
2018/10/3, 42, 16, 24, 6, 
2018/10/4, 41, 12, 33, 4, 1
2018/10/5, 31, 10, 27, 3, 1
2018/10/6, 25, 11, 38, 3, 2
2018/10/7, 24, 8, 46, 3, 3
2018/10/8, 24, 12, 51, 5, 2
2018/10/9, 38, 20, 30, 13, 2
2018/10/10, 51, 13, 38, 6, 2
2018/10/11, 34, 7, 31, 3, 2
2018/10/12, 21, 7, 38, 5, 2
2018/10/13, 30, 10, 37, 3, 2
2018/10/14, 34, 12, 36, 6, 3
2018/10/15, 37, 14, 31, 4, 2
2018/10/16, 47, 13, 41, 5, 3
2018/10/17, 45, 8, 32, 5, 3
2018/10/18, 36, 16, 50, 6, 3
2018/10/19, 50, 6, 33, 3, 2
2018/10/20, 26, 10, 41, 4, 
2018/10/21, 38, 12, 36, 6, 4
2018/10/22, 45, 14, 33, 8, 2
2018/10/23, 44, 17, 45, 7, 3
2018/10/24, 51, 19, 38, 6, 2
2018/10/25, 60, 15, 35, 7, 2
2018/10/26, 51, 11, 40, 2, 2
2018/10/27, 39, 10, 34, 2, 1
2018/10/28, 41, 12, 39, 4, 2
2018/10/29, 46, 10, 37, 3, 2
2018/10/30, 39, 8, 30, 3, 2
2018/10/31, 31, 5, 32, 3, 2
2018/11/1, 24, 5, 29, 6, 2
2018/11/2, 25, 6, 37, 5, 1
2018/11/3, 31, 13, 39, 5, 3
2018/11/4, 51, 14, 27, 10, 4
2018/11/5, 46, 12, 34, 9, 2
2018/11/6, 36, 10, 34, 7, 2
2018/11/7, 39, 16, 31, 7, 3
2018/11/8, 53, 15, 31, 8, 3
2018/11/9, 44, 12, 40, 3, 4
2018/11/10, 46, 23, 48, 6, 2
2018/11/11, 68, 28, 29, 11, 3
2018/11/12, 72, 14, 31, 8, 3
2018/11/13, 44, 7, 30, 4, 2
2018/11/14, 26, , 28, 6, 2
2018/11/16, 40, 12, 31, 8, 2
2018/11/17, 40, 10, 34, 4, 2
2018/11/18, 37, 10, 31, 7, 2
2018/11/19, 37, 9, 32, 6, 2
2018/11/20, 33, 13, 30, 9, 2
2018/11/21, 49, 12, 31, 8, 2
2018/11/22, 39, 6, 30, 2, 2
2018/11/23, 24, 5, 31, 5, 
2018/11/24, 19, 9, 29, 6, 
2018/11/25, 34, 22, 31, 10, 
2018/11/26, 63, 23, 31, 7, 
2018/11/27, 64, 27, 29, 11, 2
2018/11/28, 70, 21, 29, 6, 2
2018/11/29, 50, 30, 31, 5, 3
2018/11/30, 67, 33, 36, 6, 3
2018/12/1, 72, 25, 31, 5, 2
2018/12/2, 63, 28, 21, 14, 2
2018/12/3, 62, 13, 29, 6, 2
2018/12/4, 32, 10, 31, 6, 3
2018/12/5, 30, 11, 17, 9, 2
2018/12/6, 31, 10, 30, 2, 2
2018/12/7, 30, 5, 31, 1, 2
2018/12/8, 19, 4, 29, 2, 1
2018/12/9, 21, 3, 24, 6, 1
2018/12/10, 17, 8, 23, 13, 2
2018/12/11, 34, 5, 30, 6, 2
2018/12/12, 17, 6, 31, 5, 2
2018/12/13, 26, 7, 32, 3, 2
2018/12/14, 27, 7, 31, 4, 1
2018/12/15, 31, 8, 28, 7, 1
2018/12/16, 38, 9, 34, 4, 2
2018/12/17, 31, 13, 33, 2, 2
2018/12/18, 46, 11, 35, 4, 2
2018/12/19, 44, 18, 36, 8, 2
2018/12/20, 58, 25, 19, 19, 2
2018/12/21, 78, 16, 18, 12, 2
2018/12/22, 55, 17, 25, 10, 3
2018/12/23, 54, 6, 32, 3, 2
2018/12/24, 25, 6, 29, 5, 1
2018/12/25, 29, 10, 21, 11, 3
2018/12/26, 45, 8, 32, 2, 2
2018/12/27, 31, 4, 31, 1, 2
2018/12/28, 14, 4, 30, 1, 
2018/12/29, 18, 3, 29, 2, 
2018/12/30, 16, , , , 
2018/7/1, 34, 13, 14, 1, 1
2018/7/2, 27, 10, 11, 3, 1
2018/7/3, 22, 15, 21, 1, 1
2018/7/4, 26, 14, 20, 1, 1
2018/7/5, 19, 8, 24, 1, 
2018/7/6, 14, 10, 16, 1, 
2018/7/7, 14, 9, 12, 2, 
2018/7/8, 15, 14, 18, 5, 
2018/7/9, 26, 13, 18, 5, 
2018/7/10, 35, 18, 38, 4, 
2018/7/11, 41, 28, 47, 10, 
2018/7/12, 63, 37, 64, 7, 3
2018/7/13, 72, 36, 77, 6, 4
2018/7/14, 73, 37, 57, 4, 7
2018/7/15, 75, 39, 44, 6, 8
2018/7/16, 80, 40, 41, 7, 7
2018/7/17, 80, 41, 71, 5, 6
2018/7/18, 82, 51, 64, 7, 7
2018/7/19, 93, 21, 29, 5, 
2018/7/20, 47, 7, 15, 2, 
2018/7/21, 24, 8, 14, 3, 
2018/7/22, 28, 19, 51, 5, 
2018/7/23, 48, 22, 56, 4, 
2018/7/24, 56, 29, 72, 7, 
2018/7/25, 67, 31, 42, 3, 
2018/7/26, 62, 17, 39, 5, 
2018/7/27, 46, 21, 36, 6, 
2018/7/28, 56, 12, 31, 2, 
2018/7/29, 25, 10, 35, 3, 
2018/7/30, 28, 14, 37, 7, 
2018/7/31, 35, 21, 23, 6, 
2018/8/1, 53, 21, 23, 3, 
2018/8/2, 53, 26, 54, 5, 4
2018/8/3, 60, 16, 71, 6, 3
2018/8/4, 51, 30, 74, 5, 5
2018/8/5, 68, 31, 71, 6, 3
2018/8/6, 67, 10, 48, 5, 2
2018/8/7, 31, 10, 40, 3, 2
2018/8/8, 29, 9, 34, 6, 3
2018/8/9, 27, 14, 39, 7, 
2018/8/10, 38, 33, 37, 4, 
2018/8/11, 66, 9, 18, 1, 
2018/8/12, 19, 11, 12, 2, 
2018/8/13, 21, 10, 19, 2, 4
2018/8/14, 25, 7, 13, 1, 4
2018/8/15, 13, 10, 13, 2, 2
2018/8/16, 23, 7, 30, 2, 3
2018/8/17, 21, 11, 52, 6, 3
2018/8/18, 36, 14, 54, 4, 3
2018/8/19, 41, 13, 84, 5, 3
2018/8/20, 40, 12, 29, 7, 
2018/8/21, 33, 9, 22, 4, 
2018/8/22, 26, 7, 18, 2, 
2018/8/23, 16, 16, 18, 1, 
2018/8/24, 35, 14, 16, 1, 
2018/8/25, 31, 13, 15, 3, 
2018/8/26, 27, 13, 32, 3, 
2018/8/27, 33, 23, 41, 6, 
2018/8/28, 55, 26, 23, 3, 
2018/8/29, 56, 9, 19, 1, 
2018/8/30, 20, 21, 26, 1, 
2018/8/31, 48, 10, 20, 3, 
2018/9/1, 25, 9, 32, 2, 
2018/9/2, 23, 13, 32, 5, 2
2018/9/3, 32, 10, 25, 1, 1
2018/9/4, 18, 19, 43, 3, 3
2018/9/5, 44, 21, 49, 2, 2
2018/9/6, 48, 9, 12, 1, 2
2018/9/7, 18, 11, 43, 4, 2
2018/9/8, 20, 8, 13, 1, 2
2018/9/9, 12, 4, 36, 4, 2
2018/9/10, 7, 7, 43, 4, 2
2018/9/11, 20, 10, 22, 5, 1
2018/9/12, 22, 15, 27, 8, 3
2018/9/13, 41, 13, 31, 8, 
2018/9/14, 31, 11, 23, 3, 
2018/9/15, 28, 18, 39, 3, 
2018/9/16, 45, 16, 39, 3, 
2018/9/17, 43, 18, 50, 5, 
2018/9/18, 51, 15, 48, 5, 
2018/9/19, 50, 15, 30, 9, 
2018/9/20, 38, 14, 30, 13, 
2018/9/21, 35, 11, 37, 3, 
2018/9/22, 26, 10, 41, 3, 
2018/9/23, 30, 22, 38, 9, 
2018/9/24, 53, 17, 36, 8, 
2018/9/25, 40, 8, 29, 4, 
2018/9/26, 25, 5, 34, 5, 
2018/9/27, 18, 8, 38, 6, 
2018/9/28, 29, 5, 32, 5, 
2018/9/29, 12, 6, 21, 2, 
2018/9/30, 9, 10, 42, 2, 
2018/4/1, 45, 24, 47, 7, 
2018/4/2, 55, 34, 49, 6, 
2018/4/3, 73, 33, 43, 6, 
2018/4/4, 70, 9, 38, 8, 4
2018/4/5, 31, 21, 38, 2, 4
2018/4/6, 45, 31, 42, 2, 2
2018/4/7, 59, 12, 44, 1, 1
2018/4/8, 46, 15, 46, 4, 3
2018/4/9, 47, 30, 61, 9, 4
2018/4/10, 69, 19, 54, 1, 1
2018/4/11, 43, 20, 51, 4, 
2018/4/12, 52, 12, 45, 5, 
2018/4/13, 49, 14, 46, 5, 
2018/4/14, 44, 10, 38, 4, 
2018/4/15, 22, 27, 40, 5, 
2018/4/16, 61, 36, 27, 12, 
2018/4/17, 72, 28, 44, 7, 
2018/4/18, 46, 27, 48, 9, 
2018/4/19, 60, 28, 64, 9, 
2018/4/20, 66, 29, 69, 9, 
2018/4/21, 74, 25, 60, 5, 
2018/4/22, 70, 17, 52, 1, 
2018/4/23, 50, 12, 39, 1, 
2018/4/24, 31, 7, 41, 4, 
2018/4/25, 11, 7, 47, 4, 
2018/4/26, 27, 15, 42, 8, 
2018/4/27, 41, 27, 70, 6, 
2018/4/28, 70, 20, 65, 6, 
2018/4/29, 63, 19, 57, 5, 
2018/4/30, 59, 28, 61, 5, 
2018/5/1, 68, 16, 42, 1, 
2018/5/2, 42, 14, 48, 2, 
2018/5/3, 39, 14, 53, 3, 
2018/5/4, 47, 13, 55, 4, 
2018/5/5, 48, 16, 53, 6, 
2018/5/6, 49, 14, 41, 12, 
2018/5/7, 27, 6, 39, 7, 
2018/5/8, 15, 11, 41, 4, 
2018/5/9, 26, 9, 41, 3, 
2018/5/10, 31, 12, 50, 7, 
2018/5/11, 40, 14, 50, 5, 
2018/5/12, 41, 10, 42, 6, 
2018/5/13, 17, 15, 51, 5, 
2018/5/14, 42, 17, 55, 11, 
2018/5/15, 51, 21, 52, 7, 
2018/5/16, 58, 44, 44, 5, 
2018/5/17, 88, 50, 24, 11, 
2018/5/18, 90, 8, 34, 2, 
2018/5/19, 22, 7, 36, 4, 
2018/5/20, 23, 12, 39, 7, 
2018/5/21, 33, 12, 40, 6, 
2018/5/22, 40, 16, 19, 13, 
2018/5/23, 41, 9, 47, 7, 
2018/5/24, 28, 16, 51, 8, 
2018/5/25, 51, 20, 41, 10, 
2018/5/26, 55, 23, 75, 7, 
2018/5/27, 57, 12, 46, 5, 
2018/5/28, 35, 21, 43, 10, 
2018/5/29, 48, 18, 27, 9, 
2018/5/30, 30, 17, 36, 5, 
2018/5/31, 36, 16, 54, 6, 
2018/6/1, 44, 14, 58, 6, 
2018/6/2, 43, 16, 56, 4, 
2018/6/3, 43, 18, 55, 5, 
2018/6/4, 47, 15, 40, 6, 
2018/6/5, 38, 10, 32, 8, 
2018/6/6, 17, 16, 36, 12, 
2018/6/7, 35, 21, 20, 8, 
2018/6/8, 42, 21, 66, 5, 
2018/6/9, 53, 16, 33, 4, 
2018/6/10, 46, , , , 
2018/6/12, 14, 7, 40, 5, 1
2018/6/13, 19, 10, 39, 7, 4
2018/6/14, 33, 15, 32, 11, 3
2018/6/15, 36, 10, 40, 4, 3
2018/6/16, 29, 11, 42, 4, 3
2018/6/17, 35, 7, 33, 7, 2
2018/6/18, 21, 10, 30, 7, 4
2018/6/19, 20, 5, 32, 2, 2
2018/6/20, 8, 16, 41, 6, 2
2018/6/21, 38, 23, 62, 4, 
2018/6/22, 56, 24, 36, 6, 
2018/6/23, 48, 17, 50, 5, 
2018/6/24, 44, 26, 62, 4, 6
2018/6/25, 63, 19, 37, 1, 3
2018/6/26, 47, 15, 14, 1, 2
2018/6/27, 38, 15, 14, 1, 2
2018/6/28, 39, 9, 12, 2, 2
2018/6/29, 18, 11, 17, 3, 2
2018/6/30, 22, 13, 17, 2, 3
2018/1/1, 33, 9, 32, 2, 
2018/1/2, 34, 15, 35, 1, 
2018/1/3, 42, 4, 28, 3, 
2018/1/4, 19, 4, 24, 5, 
2018/1/5, 17, 11, 32, 5, 
2018/1/6, 40, 7, 31, 4, 
2018/1/7, 31, 6, 18, 13, 
2018/1/8, 33, 13, 33, 6, 
2018/1/9, 42, 8, 29, 3, 
2018/1/10, 35, 5, 26, 2, 
2018/1/11, 23, 6, 28, 3, 
2018/1/12, 24, 7, 30, 3, 
2018/1/13, 32, 5, 30, 4, 
2018/1/14, 24, 11, 23, 16, 
2018/1/15, 45, 24, 26, 17, 
2018/1/16, 70, 11, 33, 13, 
2018/1/17, 30, 7, 32, 7, 
2018/1/18, 23, 29, 32, 8, 
2018/1/19, 78, 20, 28, 7, 
2018/1/20, 61, 17, 35, 4, 
2018/1/21, 55, 10, 29, 7, 
2018/1/22, 41, 14, 35, 3, 
2018/1/23, 46, 7, 32, 1, 
2018/1/24, 24, , 30, 2, 
2018/1/25, 17, 4, 32, 2, 
2018/1/26, 22, 6, 30, 3, 
2018/1/27, 28, 9, 27, 5, 
2018/1/28, 39, 13, 36, 3, 
2018/1/29, 52, 9, 33, 2, 
2018/1/30, 39, 8, 32, 4, 
2018/1/31, 35, 12, 21, 16, 
2018/2/1, 51, 12, 23, 14, 
2018/2/2, 50, 18, 22, 12, 
2018/2/3, 58, 9, 34, 2, 
2018/2/4, 37, 7, 31, 2, 
2018/2/5, 32, 7, 32, 2, 
2018/2/6, 30, 7, 33, 2, 
2018/2/7, 31, 9, 33, 4, 
2018/2/8, 40, 18, 32, 11, 
2018/2/9, 62, 25, 36, 19, 
2018/2/10, 77, 12, 34, 3, 
2018/2/11, 44, 12, 34, 2, 
2018/2/12, 46, 10, 33, 2, 
2018/2/13, 37, 8, 37, 3, 
2018/2/14, 35, 18, 33, 13, 
2018/2/15, 56, 15, 32, 10, 
2018/2/16, 57, 16, 40, 4, 
2018/2/17, 52, 7, 34, 2, 
2018/2/18, 23, 9, 31, 13, 
2018/2/19, 36, 19, 38, 9, 
2018/2/20, 61, 16, 34, 8, 
2018/2/21, 53, 10, 35, 5, 
2018/2/22, 30, 13, 41, 8, 
2018/2/23, 49, 29, 46, 6, 
2018/2/24, 79, 22, 36, 4, 
2018/2/25, 69, 25, 38, 7, 
2018/2/26, 68, 16, 39, 7, 
2018/2/27, 56, 23, 42, 16, 
2018/2/28, 69, 18, 46, 2, 
2018/3/1, 46, 16, 43, 3, 
2018/3/2, 51, 23, 32, 16, 
2018/3/3, 69, 21, 35, 10, 
2018/3/4, 54, 9, 34, 4, 
2018/3/5, 20, 8, 36, 2, 
2018/3/6, 29, 14, 31, 12, 
2018/3/7, 47, 7, 24, 9, 
2018/3/8, 23, 6, 37, 3, 
2018/3/9, 21, 9, 37, 5, 
2018/3/10, 32, 16, 42, 5, 
2018/3/11, 50, 20, 45, 5, 
2018/3/12, 62, 22, 47, 8, 
2018/3/13, 63, 28, 46, 17, 
2018/3/14, 66, 23, 46, 8, 
2018/3/15, 57, 8, 36, 4, 
2018/3/16, 17, 9, 37, 5, 
2018/3/17, 30, 13, 37, 9, 
2018/3/18, 42, 19, 29, 19, 
2018/3/19, 41, 9, 35, 8, 
2018/3/20, 19, 6, 33, 5, 
2018/3/21, 16, 4, 34, 4, 
2018/3/22, 9, 9, 38, 5, 
2018/3/23, 26, 9, 43, 7, 
2018/3/24, 36, 33, 73, 7, 
2018/3/25, 86, 42, 72, 8, 
2018/3/26, 97, 42, 55, 13, 
2018/3/27, 94, 36, 82, 6, 
2018/3/28, 84, 30, 65, 8, 
2018/3/29, 77, 16, 44, 5, 
2018/3/30, 51, 15, 49, 7, 
2018/3/31, 51, 16, 46, 5, 
2017/10/1, 41, 12, 25, 8, 
2017/10/2, 28, 11, 30, 6, 
2017/10/3, 21, 8, 28, 2, 
2017/10/4, 18, 8, 34, 5, 
2017/10/5, 31, 8, 21, 7, 
2017/10/6, 24, 8, 20, 10, 
2017/10/7, 21, 11, 38, 6, 
2017/10/8, 26, 16, 38, 5, 
2017/10/9, 43, 24, 47, 3, 
2017/10/10, 58, 40, 47, 4, 
2017/10/11, 85, 23, 30, 8, 
2017/10/12, 46, 6, 26, 11, 
2017/10/13, 14, 15, 14, 18, 
2017/10/14, 39, 8, 27, 6, 
2017/10/15, 17, 5, 24, 10, 
2017/10/16, 12, 5, 26, 5, 
2017/10/17, 14, 11, 29, 5, 
2017/10/18, 32, 5, 26, 6, 
2017/10/19, 12, 5, 17, 10, 
2017/10/20, 15, 6, 20, 10, 
2017/10/21, 13, 8, 30, 5, 
2017/10/22, 8, 9, 34, 1, 
2017/10/23, 23, 14, 28, 7, 
2017/10/24, 41, 9, 33, 5, 
2017/10/25, 26, 16, 39, 6, 
2017/10/26, 47, 13, 29, 8, 
2017/10/27, 39, 16, 20, 7, 
2017/10/28, 37, 9, 32, 3, 
2017/10/29, 13, 20, 33, 1, 
2017/10/30, 57, 15, 30, 5, 
2017/10/31, 48, 13, 30, 7, 
2017/11/1, 43, 22, 34, 6, 
2017/11/2, 60, 28, 40, 6, 
2017/11/3, 67, 16, 34, 2, 
2017/11/4, 44, 31, 33, 3, 
2017/11/5, 83, 25, 28, 7, 
2017/11/6, 66, 29, 26, 14, 
2017/11/7, 69, 21, 23, 5, 
2017/11/8, 47, 22, 33, 2, 
2017/11/9, 58, 13, 31, 7, 
2017/11/10, 43, 16, 32, 2, 
2017/11/11, 40, 8, 28, 2, 
2017/11/12, 22, 9, 25, 7, 
2017/11/13, 31, 11, 23, 11, 
2017/11/14, 27, 19, 30, 5, 
2017/11/15, 47, 9, 29, 2, 
2017/11/16, 35, 9, 24, 7, 
2017/11/17, 35, 10, 24, 7, 
2017/11/18, 29, 4, 28, 1, 
2017/11/19, 17, 5, 28, 2, 
2017/11/20, 23, 5, 26, 5, 
2017/11/21, 22, 12, 19, 16, 
