date, pm25, pm10, o3, no2, so2
2023/3/9, 53, 20, 38, 7, 2
2023/3/10, 60, 18, 48, 7, 1
2023/3/11, 57, 19, 43, 5, 1
2023/3/12, 58, 23, 51, 4, 1
2023/3/13, 52, 11, 39, 3, 1
2023/3/14, 28, 9, 39, 6, 1
2023/3/15, 30, 10, 44, 4, 1
2023/3/16, 33, 13, 36, 5, 1
2023/3/17, 29, 10, 29, 7, 1
2023/3/18, 28, 6, 36, 5, 1
2023/3/19, 16, 7, 40, 3, 
2023/3/20, 21, 10, 48, 5, 1
2023/3/21, 32, 11, 38, 3, 1
2023/3/22, 28, 15, 41, 4, 1
2023/3/23, 26, 20, 33, 8, 1
2023/3/24, 23, 14, 35, 6, 1
2023/3/25, 18, 35, 38, 2, 1
2023/3/26, 64, 15, 27, 5, 
2023/3/27, 36, 17, 41, 5, 
2023/3/28, 49, 20, 43, 5, 1
2023/3/29, 51, 15, 45, 5, 1
2023/3/30, 42, 19, 52, 8, 1
2023/3/31, 54, 13, 49, 7, 1
2023/4/1, 45, 17, 76, 5, 1
2022/10/2, 50, 17, 55, 3, 1
2022/10/3, 51, 13, 34, 3, 1
2022/10/4, 35, 10, 30, 3, 1
2022/10/5, 28, 6, 26, 2, 1
2022/10/6, 19, 4, 30, 5, 1
2022/10/7, 13, 6, 22, 7, 1
2022/10/8, 19, 6, 33, 3, 1
2022/10/9, 15, 5, 20, 8, 1
2022/10/10, 19, 7, 34, 3, 1
2022/10/11, 17, 7, 32, 5, 1
2022/10/12, 18, 7, 26, 7, 1
2022/10/13, 22, 12, 41, 7, 1
2022/10/14, 31, 9, 36, 6, 1
2022/10/15, 30, 11, 40, 5, 1
2022/10/16, 34, 11, 42, 3, 1
2022/10/17, 37, 12, 21, 6, 1
2022/10/18, 45, 12, 28, 3, 1
2022/10/19, 32, 7, 31, 4, 1
2022/10/20, 15, 6, 33, 4, 1
2022/10/21, 15, 7, 39, 5, 1
2022/10/22, 25, 12, 33, 5, 1
2022/10/23, 35, 14, 45, 4, 1
2022/10/24, 43, 7, 34, 3, 1
2022/10/25, 13, 5, 27, 3, 1
2022/10/26, 12, 9, 29, 5, 1
2022/10/27, 12, 7, 20, 8, 1
2022/10/28, 22, 8, 29, 8, 1
2022/10/29, 25, 8, 33, 3, 1
2022/10/30, 23, 6, 32, 4, 1
2022/10/31, 20, 7, 35, 7, 1
2022/11/1, 21, 9, 14, 12, 1
2022/11/2, 31, 9, 31, 8, 1
2022/11/3, 18, 9, 36, 4, 1
2022/11/4, 36, 14, 40, 7, 1
2022/11/5, 47, 8, 35, 4, 1
2022/11/6, 25, 5, 31, 5, 1
2022/11/7, 17, 7, 21, 7, 1
2022/11/8, 27, 12, 41, 6, 1
2022/11/9, 40, 9, 48, 7, 1
2022/11/10, 39, 13, 37, 9, 1
2022/11/11, 55, 20, 45, 9, 1
2022/11/12, 63, 17, 45, 5, 1
2022/11/13, 57, 10, 37, 4, 1
2022/11/14, 29, 5, 28, 4, 1
2022/11/15, 14, 9, 34, 5, 1
2022/11/16, 29, 11, 36, 6, 1
2022/11/17, 32, 14, 34, 8, 1
2022/11/18, 47, 11, 35, 9, 1
2022/11/19, 47, 12, 34, 8, 1
2022/11/20, 45, 12, 25, 7, 1
2022/11/21, 40, 13, 30, 6, 1
2022/11/22, 44, 12, 31, 7, 1
2022/11/23, 40, 9, 26, 6, 
2022/11/24, 32, 6, 25, 5, 1
2022/11/25, 13, 7, 31, 5, 
2022/11/26, 17, 7, 21, 8, 1
2022/11/27, 28, 10, 33, 5, 1
2022/11/28, 38, 9, 36, 6, 1
2022/11/29, 30, 9, 34, 4, 
2022/11/30, 19, 6, 28, 3, 1
2022/12/1, 13, 4, 26, 6, 1
2022/12/2, 14, 6, 26, 5, 2
2022/12/3, 15, 8, 22, 8, 1
2022/12/4, 23, 13, 16, 7, 2
2022/12/5, 40, 6, 26, 6, 2
2022/12/6, 20, 6, 26, 7, 2
2022/12/7, 13, 10, 28, 8, 2
2022/12/8, 30, 12, 32, 10, 3
2022/12/9, 46, 11, 28, 10, 2
2022/12/10, 40, 12, 30, 10, 2
2022/12/11, 44, 12, 35, 5, 1
2022/12/12, 39, 7, 31, 7, 1
2022/12/13, 17, 9, 32, 5, 
2022/12/14, 24, 26, 29, 4, 
2022/12/15, 49, 6, 26, 6, 1
2022/12/16, 17, 8, 19, 11, 1
2022/12/17, 29, 8, 20, 10, 1
2022/12/18, 31, 6, 26, 3, 1
2022/12/19, 11, 5, 26, 6, 1
2022/12/20, 15, 10, 24, 10, 1
2022/12/21, 31, 10, 15, 14, 1
2022/12/22, 33, 11, 24, 9, 
2022/12/23, 22, 8, 29, 3, 
2022/12/24, 17, 8, 28, 3, 1
2022/12/25, 18, 5, 32, 3, 
2022/12/26, 11, 7, 29, 6, 1
2022/12/27, 18, 5, 29, 8, 
2022/12/28, 16, 12, 25, 11, 1
2022/12/29, 27, 10, 32, 6, 
2022/12/30, 33, 10, 31, 4, 1
2022/12/31, 28, 8, 32, 4, 
2023/1/1, 36, 9, 33, 5, 2
2023/1/2, 35, 14, 34, 5, 1
2022/7/2, 55, 15, 21, 1, 1
2022/7/3, 33, 10, 10, 1, 1
2022/7/4, 11, 6, 7, 2, 1
2022/7/5, 9, 13, 23, 3, 1
2022/7/6, 18, 11, 30, 4, 1
2022/7/7, 27, 19, 45, 4, 1
2022/7/8, 47, 26, 30, 4, 1
2022/7/9, 56, 11, 20, 2, 1
2022/7/10, 31, 9, 26, 1, 1
2022/7/11, 20, 10, 23, 2, 1
2022/7/12, 26, 24, 32, 4, 1
2022/7/13, 39, 9, 39, 3, 1
2022/7/14, 25, 15, 34, 3, 1
2022/7/15, 36, 19, 36, 3, 1
2022/7/16, 41, 11, 40, 3, 1
2022/7/17, 31, 19, 51, 1, 1
2022/7/18, 42, 20, 43, 1, 1
2022/7/19, 51, 24, 22, 5, 1
2022/7/20, 34, 16, 57, 4, 1
2022/7/21, 39, 20, 45, 3, 1
2022/7/22, 55, 17, 45, 3, 1
2022/7/23, 34, 6, 35, 1, 1
2022/7/24, 21, 17, 42, 2, 1
2022/7/25, 31, 19, 43, 2, 1
2022/7/26, 42, 34, 68, 4, 2
2022/7/27, 70, 26, 28, 3, 1
2022/7/28, 46, 8, 14, 1, 1
2022/7/29, 11, 9, 14, 2, 1
2022/7/30, 17, 16, 12, 1, 1
2022/7/31, 18, 16, 9, 1, 1
2022/8/1, 22, 10, 11, 1, 
2022/8/2, 21, 14, 20, 2, 1
2022/8/3, 25, 16, 46, 3, 2
2022/8/4, 42, 26, 39, 4, 1
2022/8/5, 45, 15, 38, 3, 1
2022/8/6, 31, 15, 38, 1, 1
2022/8/7, 35, 18, 32, 1, 1
2022/8/8, 32, 22, 26, 1, 1
2022/8/9, 46, 26, 24, 1, 2
2022/8/10, 54, 20, 19, 1, 1
2022/8/11, 43, 8, 16, 1, 1
2022/8/12, 20, 11, 19, 2, 1
2022/8/13, 19, 17, 37, 2, 1
2022/8/14, 41, 21, 40, 1, 
2022/8/15, 51, 27, 30, 2, 3
2022/8/16, 50, 21, 22, 2, 1
2022/8/17, 45, 18, 26, 2, 1
2022/8/18, 37, 11, 53, 2, 1
2022/8/19, 22, 14, 54, 3, 1
2022/8/20, 40, 24, 36, 4, 1
2022/8/21, 49, 20, 44, 2, 1
2022/8/22, 31, 25, 26, 3, 1
2022/8/23, 44, 24, 40, 3, 
2022/8/24, 48, 19, 44, 5, 
2022/8/25, 43, 18, 62, 3, 
2022/8/26, 44, 12, 62, 4, 
2022/8/27, 38, 18, 65, 3, 1
2022/8/28, 50, 14, 42, 2, 1
2022/8/29, 38, 10, 45, 3, 
2022/8/30, 28, 13, 35, 3, 
2022/8/31, 31, 16, 12, 1, 
2022/9/1, 16, 24, 17, 5, 1
2022/9/2, 19, 8, 43, 3, 
2022/9/3, 13, 8, 20, 2, 1
2022/9/4, 14, 10, 19, 1, 1
2022/9/5, 16, 10, 15, 2, 1
2022/9/6, 14, 15, 22, 2, 1
2022/9/7, 20, 7, 43, 3, 1
2022/9/8, 16, 5, 35, 5, 1
2022/9/9, 20, 10, 29, 5, 1
2022/9/10, 23, 12, 40, 3, 1
2022/9/11, 25, 12, 38, 2, 1
2022/9/12, 29, 16, 58, 3, 1
2022/9/13, 45, 17, 51, 3, 1
2022/9/14, 37, 20, 50, 4, 1
2022/9/15, 50, 22, 37, 3, 1
2022/9/16, 45, 11, 38, 2, 1
2022/9/17, 29, 12, 32, 4, 1
2022/9/18, 25, 29, 22, 2, 1
2022/9/19, 40, 29, 29, 1, 
2022/9/20, 35, 6, 32, 1, 1
2022/9/21, 14, 8, 31, 3, 1
2022/9/22, 18, 5, 17, 9, 
2022/9/23, 18, 8, 16, 8, 
2022/9/24, 18, 11, 47, 4, 1
2022/9/25, 35, 7, 46, 3, 1
2022/9/26, 25, 13, 50, 4, 1
2022/9/27, 43, 16, 35, 7, 1
2022/9/28, 48, 12, 38, 5, 1
2022/9/29, 26, 8, 36, 6, 1
2022/9/30, 21, 11, 49, 4, 1
2022/10/1, 29, 15, 58, 4, 1
2022/4/2, 18, 8, 42, 3, 1
2022/4/3, 27, 8, 37, 5, 1
2022/4/4, 28, 6, 42, 4, 1
2022/4/5, 25, 9, 41, 5, 1
2022/4/6, 30, 11, 53, 6, 1
2022/4/7, 36, 11, 56, 7, 1
2022/4/8, 51, 22, 61, 6, 1
2022/4/9, 63, 23, 68, 6, 1
2022/4/10, 68, 21, 50, 5, 1
2022/4/11, 64, 16, 39, 3, 1
2022/4/12, 58, 13, 30, 4, 1
2022/4/13, 43, 12, 31, 6, 1
2022/4/14, 34, 13, 23, 6, 1
2022/4/15, 35, 8, 27, 3, 1
2022/4/16, 10, 8, 40, 1, 1
2022/4/17, 20, 9, 45, 2, 1
2022/4/18, 32, 11, 41, 6, 1
2022/4/19, 40, 15, 61, 6, 2
2022/4/20, 51, 15, 63, 5, 1
2022/4/21, 53, 16, 39, 6, 1
2022/4/22, 48, 9, 46, 5, 1
2022/4/23, 29, 15, 42, 5, 1
2022/4/24, 52, 14, 32, 6, 1
2022/4/25, 48, 9, 39, 3, 1
2022/4/26, 24, 13, 30, 2, 1
2022/4/27, 22, 12, 35, 4, 1
2022/4/28, 30, 9, 48, 3, 1
2022/4/29, 39, 7, 37, 2, 1
2022/4/30, 17, 6, 44, 1, 
2022/5/1, 23, 12, 45, 1, 1
2022/5/2, 32, 14, 47, 2, 1
2022/5/3, 37, 6, 47, 2, 1
2022/5/4, 36, 9, 57, 2, 1
2022/5/5, 42, 9, 47, 2, 1
2022/5/6, 46, 10, 47, 1, 1
2022/5/7, 35, 8, 49, 4, 1
2022/5/8, 40, 9, 44, 2, 1
2022/5/9, 28, 11, 34, 4, 1
2022/5/10, 20, 6, 43, 4, 1
2022/5/11, 24, 8, 38, 5, 1
2022/5/12, 26, 6, 33, 5, 1
2022/5/13, 20, 6, 18, 9, 1
2022/5/14, 16, 10, 41, 4, 1
2022/5/15, 27, 6, 42, 3, 1
2022/5/16, 33, 12, 46, 4, 1
2022/5/17, 49, 16, 23, 7, 2
2022/5/18, 59, 8, 47, 3, 1
2022/5/19, 44, 13, 58, 8, 1
2022/5/20, 56, 14, 56, 7, 1
2022/5/21, 58, 10, 53, 3, 1
2022/5/22, 48, 14, 69, 3, 1
2022/5/23, 52, 20, 75, 5, 1
2022/5/24, 63, 17, 63, 3, 1
2022/5/25, 57, 19, 52, 2, 
2022/5/26, 60, 17, 45, 2, 
2022/5/27, 45, 11, 55, 3, 
2022/5/28, 35, 9, 55, 2, 1
2022/5/29, 45, 11, 74, 3, 1
2022/5/30, 51, 9, 43, 2, 1
2022/5/31, 33, 6, 47, 3, 
2022/6/1, 33, 7, 45, 5, 1
2022/6/2, 33, 13, 70, 3, 1
2022/6/3, 51, 12, 69, 4, 1
2022/6/4, 55, 11, 53, 2, 1
2022/6/5, 33, 10, 45, 1, 
2022/6/6, 40, 6, 45, 2, 
2022/6/7, 15, 4, 37, 3, 1
2022/6/8, 17, 5, 41, 2, 1
2022/6/9, 17, 9, 44, 2, 1
2022/6/10, 36, 12, 36, 1, 1
2022/6/11, 44, 12, 32, 4, 1
2022/6/12, 36, 9, 43, 1, 1
2022/6/13, 37, 8, 41, 2, 
2022/6/14, 28, 7, 45, 3, 
2022/6/15, 16, 6, 33, 3, 1
2022/6/16, 13, 11, 38, 3, 
2022/6/17, 45, 20, 31, 3, 1
2022/6/18, 56, 18, 36, 2, 
2022/6/19, 39, 13, 33, 1, 
2022/6/20, 25, 23, 28, 2, 1
2022/6/21, 46, 12, 21, 3, 
2022/6/22, 20, 14, 30, 4, 1
2022/6/23, 30, 27, 25, 4, 1
2022/6/24, 55, 24, 12, 3, 1
2022/6/25, 50, 22, 23, 3, 1
2022/6/26, 45, 13, 23, 3, 
2022/6/27, 33, 15, 16, 3, 1
2022/6/28, 33, 10, 13, 2, 1
2022/6/29, 32, 14, 14, 2, 1
2022/6/30, 23, 21, 26, 3, 1
2022/7/1, 37, 22, 45, 3, 2
2022/1/4, 30, 11, 32, 6, 1
2022/1/5, 42, 5, 27, 5, 1
2022/1/6, 27, 7, 23, 8, 1
2022/1/7, 23, 7, 30, 6, 1
2022/1/8, 24, 6, 30, 7, 1
2022/1/9, 30, 8, 29, 7, 1
2022/1/10, 41, 12, 32, 8, 1
2022/1/11, 40, 9, 30, 9, 1
2022/1/12, 30, 4, 27, 4, 
2022/1/13, 19, 11, 30, 6, 1
2022/1/14, 36, 6, 26, 4, 
2022/1/15, 23, 8, 30, 7, 1
2022/1/16, 16, 7, 34, 4, 
2022/1/17, 20, 11, 28, 8, 1
2022/1/18, 41, 7, 28, 6, 1
2022/1/19, 25, 6, 29, 6, 1
2022/1/20, 20, 9, 29, 6, 1
2022/1/21, 24, 6, 33, 4, 1
2022/1/22, 12, 7, 31, 6, 1
2022/1/23, 22, 9, 18, 10, 1
2022/1/24, 31, 8, 33, 7, 1
2022/1/25, 23, 6, 26, 10, 1
2022/1/26, 22, 9, 29, 9, 1
2022/1/27, 42, 13, 36, 8, 1
2022/1/28, 52, 13, 34, 8, 1
2022/1/29, 54, 9, 35, 5, 
2022/1/30, 44, 5, 32, 4, 1
2022/1/31, 28, 5, 30, 7, 2
2022/2/1, 20, 10, 37, 7, 1
2022/2/2, 34, 17, 37, 6, 1
2022/2/3, 61, 18, 34, 7, 1
2022/2/4, 58, 6, 35, 6, 1
2022/2/5, 26, 6, 34, 3, 1
2022/2/6, 25, 7, 34, 3, 1
2022/2/7, 18, 6, 33, 5, 1
2022/2/8, 32, 8, 27, 8, 1
2022/2/9, 33, 8, 33, 7, 
2022/2/10, 20, 5, 26, 8, 1
2022/2/11, 22, 4, 35, 5, 
2022/2/12, 25, 7, 32, 7, 1
2022/2/13, 24, 6, 27, 8, 1
2022/2/14, 22, 7, 35, 6, 1
2022/2/15, 33, 9, 38, 7, 1
2022/2/16, 40, 7, 33, 6, 2
2022/2/17, 23, 6, 32, 4, 1
2022/2/18, 23, 6, 33, 5, 
2022/2/19, 15, 6, 17, 12, 
2022/2/20, 18, 8, 33, 4, 1
2022/2/21, 26, 8, 31, 5, 1
2022/2/22, 26, 6, 32, 6, 1
2022/2/23, 27, 9, 33, 5, 1
2022/2/24, 37, 8, 35, 5, 1
2022/2/25, 27, 11, 39, 7, 1
2022/2/26, 39, 14, 48, 8, 1
2022/2/27, 50, 12, 43, 6, 1
2022/2/28, 53, 12, 38, 9, 1
2022/3/1, 49, 17, 21, 13, 1
2022/3/2, 45, 31, 31, 14, 1
2022/3/3, 66, 9, 39, 6, 1
2022/3/4, 35, 13, 39, 9, 1
2022/3/5, 44, 14, 43, 6, 1
2022/3/6, 46, 11, 37, 2, 
2022/3/7, 40, 8, 35, 6, 1
2022/3/8, 26, 12, 36, 7, 1
2022/3/9, 41, 22, 45, 9, 1
2022/3/10, 70, 26, 48, 11, 1
2022/3/11, 78, 25, 46, 12, 1
2022/3/12, 67, 19, 49, 8, 1
2022/3/13, 63, 19, 38, 5, 
2022/3/14, 51, 15, 35, 8, 1
2022/3/15, 43, 13, 43, 6, 1
2022/3/16, 42, 11, 49, 8, 1
2022/3/17, 43, 10, 44, 7, 1
2022/3/18, 44, 8, 29, 8, 1
2022/3/19, 23, 5, 34, 3, 1
2022/3/20, 15, 5, 36, 3, 1
2022/3/21, 15, 5, 38, 3, 1
2022/3/22, 19, 5, 32, 6, 1
2022/3/23, 21, 8, 31, 6, 1
2022/3/24, 30, 12, 43, 6, 1
2022/3/25, 44, 15, 50, 5, 1
2022/3/26, 51, 17, 47, 2, 1
2022/3/27, 34, 8, 42, 3, 1
2022/3/28, 18, 8, 38, 2, 1
2022/3/29, 28, 13, 34, 5, 1
2022/3/30, 30, 9, 36, 5, 
2022/3/31, 41, 16, 36, 7, 1
2022/4/1, 34, 6, 39, 1, 
2021/10/2, 19, 10, 49, 6, 1
2021/10/3, 33, 10, 59, 6, 1
2021/10/4, 44, 9, 34, 7, 
2021/10/5, 29, 13, 56, 10, 1
2021/10/6, 48, 14, 44, 8, 1
2021/10/7, 45, 10, 44, 9, 1
2021/10/8, 35, 9, 33, 9, 
2021/10/9, 34, 10, 36, 7, 1
2021/10/10, 28, 6, 29, 7, 
2021/10/11, 20, 6, 23, 13, 
2021/10/12, 18, 8, 36, 12, 1
2021/10/13, 21, 8, 29, 12, 1
2021/10/14, 23, 5, 37, 6, 
2021/10/15, 20, 9, 46, 9, 1
2021/10/16, 40, 13, 43, 9, 1
2021/10/17, 50, 5, 29, 2, 
2021/10/18, 12, 6, 33, 3, 
2021/10/19, 11, 9, 31, 7, 2
2021/10/20, 25, 7, 30, 4, 1
2021/10/21, 15, 5, 29, 5, 1
2021/10/22, 11, 6, 33, 5, 1
2021/10/23, 15, 5, 33, 3, 1
2021/10/24, 11, 6, 32, 6, 1
2021/10/25, 20, 4, 26, 9, 1
2021/10/26, 19, 8, 32, 7, 1
2021/10/27, 11, 6, 32, 8, 1
2021/10/28, 24, 9, 43, 6, 1
2021/10/29, 39, 5, 32, 4, 1
2021/10/30, 15, 9, 37, 8, 1
2021/10/31, 26, 9, 36, 8, 1
2021/11/1, 31, 7, 32, 7, 1
2021/11/2, 29, 13, 41, 7, 1
2021/11/3, 45, 10, 37, 5, 1
2021/11/4, 31, 5, 29, 8, 1
2021/11/5, 16, 6, 35, 7, 1
2021/11/6, 40, 7, 32, 8, 1
2021/11/7, 26, 7, 38, 7, 1
2021/11/8, 30, 9, 36, 7, 1
2021/11/9, 24, 8, 28, 5, 1
2021/11/10, 20, 4, 31, 3, 1
2021/11/11, 9, 6, 30, 4, 1
2021/11/12, 12, 7, 28, 4, 1
2021/11/13, 12, 6, 27, 8, 1
2021/11/14, 24, 8, 27, 7, 1
2021/11/15, 27, 14, 41, 7, 1
2021/11/16, 48, 20, 40, 8, 1
2021/11/17, 61, 15, 42, 7, 1
2021/11/18, 50, 15, 38, 11, 2
2021/11/19, 50, 23, 36, 12, 2
2021/11/20, 63, 20, 41, 9, 
2021/11/21, 56, 19, 37, 8, 1
2021/11/22, 58, 13, 26, 10, 1
2021/11/23, 38, 6, 26, 4, 1
2021/11/24, 22, 4, 25, 7, 1
2021/11/25, 15, 9, 34, 8, 1
2021/11/26, 31, 13, 31, 11, 1
2021/11/27, 40, 5, 28, 5, 1
2021/11/28, 15, 8, 27, 6, 1
2021/11/29, 15, 7, 23, 11, 1
2021/11/30, 25, 6, 33, 9, 1
2021/12/1, 17, 7, 30, 4, 1
2021/12/2, 15, 5, 26, 5, 
2021/12/3, 19, 7, 23, 10, 1
2021/12/4, 23, 8, 27, 7, 1
2021/12/5, 21, 6, 26, 6, 1
2021/12/6, 23, 6, 21, 11, 1
2021/12/7, 21, 4, 24, 10, 1
2021/12/8, 19, 8, 32, 5, 1
2021/12/9, 24, 6, 25, 10, 1
2021/12/10, 20, 8, 20, 13, 1
2021/12/11, 32, 15, 25, 11, 2
2021/12/12, 44, 13, 35, 7, 1
2021/12/13, 49, 8, 30, 6, 1
2021/12/14, 26, 8, 26, 9, 1
2021/12/15, 29, 10, 31, 9, 1
2021/12/16, 32, 7, 35, 9, 1
2021/12/17, 33, 12, 32, 7, 1
2021/12/18, 35, 7, 28, 3, 1
2021/12/19, 13, 8, 28, 3, 1
2021/12/20, 16, 7, 30, 9, 1
2021/12/21, 23, 10, 21, 16, 1
2021/12/22, 40, 12, 27, 10, 1
2021/12/23, 37, 5, 28, 6, 1
2021/12/24, 23, 14, 21, 10, 1
2021/12/25, 45, 19, 31, 4, 1
2021/12/26, 42, 5, 29, 1, 1
2021/12/27, 10, 7, 29, 2, 1
2021/12/28, 14, 5, 28, 3, 
2021/12/29, 20, 9, 26, 8, 1
2021/12/30, 36, 9, 32, 2, 1
2021/12/31, 37, 8, 32, 1, 1
2022/1/1, 14, 3, 31, 3, 1
2022/1/2, 13, 5, 30, 5, 1
2022/1/3, 17, 9, 35, 4, 1
2021/7/2, 12, 9, 30, 4, 1
2021/7/3, 15, 17, 37, 4, 1
2021/7/4, 33, 17, 16, 2, 1
2021/7/5, 37, 23, 19, 2, 1
2021/7/6, 48, 34, 25, 4, 1
2021/7/7, 59, 29, 18, 4, 1
2021/7/8, 58, 19, 12, 9, 1
2021/7/9, 31, 23, 25, 6, 1
2021/7/10, 37, 15, 30, 2, 1
2021/7/11, 34, 16, 49, 2, 1
2021/7/12, 42, 16, 34, 5, 1
2021/7/13, 34, 7, 41, 4, 1
2021/7/14, 21, 16, 38, 2, 1
2021/7/15, 41, 10, 43, 2, 1
2021/7/16, 22, 7, 21, 4, 1
2021/7/17, 18, 9, 15, 4, 1
2021/7/18, 20, 8, 16, 3, 1
2021/7/19, 20, 8, 12, 1, 1
2021/7/20, 14, 7, 23, 1, 1
2021/7/21, 20, 7, 25, 2, 1
2021/7/22, 21, 10, 27, 2, 1
2021/7/23, 19, 8, 30, 2, 1
2021/7/24, 19, 5, 17, 1, 1
2021/7/25, 11, 7, 22, 1, 
2021/7/26, 13, 7, 23, 2, 1
2021/7/27, 20, 9, 35, 3, 1
2021/7/28, 39, 15, 40, 2, 1
2021/7/29, 49, 17, 40, 2, 1
2021/7/30, 52, 21, 61, 3, 1
2021/7/31, 51, 22, 66, 3, 1
2021/8/1, 64, 25, 42, 2, 1
2021/8/2, 61, 23, 27, 1, 1
2021/8/3, 59, 20, 26, 3, 1
2021/8/4, 46, 8, 20, 2, 1
2021/8/5, 18, 16, 43, 3, 1
2021/8/6, 31, 11, 27, 3, 1
2021/8/7, 24, 11, 29, 3, 1
2021/8/8, 15, 12, 33, 2, 1
2021/8/9, 29, 11, 27, 1, 
2021/8/10, 15, 11, 42, 4, 1
2021/8/11, 31, 14, 35, 4, 1
2021/8/12, 42, 16, 33, 4, 1
2021/8/13, 37, 9, 14, 3, 1
2021/8/14, 12, 9, 9, 3, 1
2021/8/15, 17, 8, 45, 5, 1
2021/8/16, 16, 8, 34, 6, 1
2021/8/17, 19, 7, 19, 6, 1
