date, pm25, pm10, o3, no2, so2
2019/5/6, 67, 10, 45, 4, 1
2019/5/7, 40, 11, 51, 7, 5
2019/5/8, 44, 14, 44, 5, 5
2019/5/9, 53, 15, 51, 6, 3
2019/5/10, 52, 18, 53, 5, 4
2019/5/11, 63, 26, 56, 4, 3
2019/5/12, 80, 24, 48, 5, 3
2019/5/13, 77, 17, 42, 5, 7
2019/5/14, 52, 13, 45, 5, 7
2019/5/15, 43, 17, 50, 5, 5
2019/5/16, 52, 11, 45, 4, 3
2019/5/17, 38, 6, 34, 3, 
2019/5/18, 21, 4, 29, 2, 1
2019/5/19, 25, 7, 27, 5, 3
2019/5/20, 22, 7, 42, 4, 1
2019/5/21, 23, 15, 72, 7, 2
2019/5/22, 48, 19, 78, 6, 1
2019/5/23, 62, 20, 56, 4, 
2019/5/24, 61, 20, 53, 4, 2
2019/5/25, 66, 19, 63, 3, 6
2019/5/26, 64, 17, 56, 1, 2
2019/5/27, 52, 10, 43, 5, 2
2019/5/28, 29, 9, 50, 6, 2
2019/5/29, 27, 16, 76, 6, 3
2019/5/30, 52, 18, 52, 7, 1
2019/5/31, 56, 18, 47, 4, 3
2019/6/1, 58, 24, 34, 4, 3
2019/6/2, 76, 9, 36, 3, 4
2019/6/3, 33, 16, 37, 4, 4
2019/6/4, 48, 18, 42, 3, 1
2019/6/5, 59, 25, 45, 2, 7
2019/6/6, 70, 15, 47, 2, 5
2019/6/7, 45, 10, 47, 4, 1
2019/6/8, 33, 13, 45, 2, 2
2019/6/9, 39, 11, 40, 3, 
2019/6/10, 40, 9, 39, 4, 1
2019/6/11, 29, 9, 35, 4, 1
2019/6/12, 27, 15, 44, 4, 4
2019/6/13, 55, 17, 31, 6, 5
2019/6/14, 53, 11, 53, 3, 1
2019/6/15, 36, 17, 50, 2, 2
2019/6/16, 53, 11, 48, 3, 3
2019/6/17, 39, 11, 30, 6, 2
2019/6/18, 39, 20, 63, 5, 4
2019/6/19, 64, 33, 65, 5, 2
2019/6/20, 87, 31, 42, 5, 4
2019/6/21, 82, 30, 52, 3, 3
2019/6/22, 89, 8, 38, 2, 1
2019/6/23, 24, 7, 39, 5, 
2019/6/24, 22, 17, 52, 5, 9
2019/6/25, 51, 15, 28, 4, 2
2019/6/26, 37, 9, 19, 2, 1
2019/6/27, 20, 9, 25, 3, 2
2019/6/28, 21, 14, 25, 2, 1
2019/6/29, 29, 8, 40, 3, 1
2019/6/30, 23, 9, 50, 5, 2
2019/1/1, 34, 10, 34, 4, 
2019/1/2, 41, 5, 30, 6, 1
2019/1/3, 25, 7, 30, 8, 1
2019/1/4, 32, 14, 26, 8, 1
2019/1/5, 50, 21, 33, 7, 1
2019/1/6, 71, 10, 30, 11, 2
2019/1/7, 35, 17, 32, 13, 2
2019/1/8, 60, 8, 28, 7, 1
2019/1/9, 34, 7, 16, 13, 1
2019/1/10, 27, 9, 20, 11, 1
2019/1/11, 38, 11, 25, 7, 1
2019/1/12, 37, 10, 28, 6, 
2019/1/13, 41, 9, 29, 7, 1
2019/1/14, 32, 26, 61, 12, 2
2019/1/15, 86, 10, 30, 6, 2
2019/1/16, 42, 7, 27, 9, 1
2019/1/17, 34, 12, 32, 11, 2
2019/1/18, 45, 14, 27, 11, 2
2019/1/19, 54, 13, 34, 4, 1
2019/1/20, 50, 7, 30, 7, 1
2019/1/21, 28, 13, 31, 13, 1
2019/1/22, 52, 14, 17, 10, 1
2019/1/23, 58, 22, 48, 6, 2
2019/1/25, 63, 8, 29, , 
2019/1/26, 38, 8, 32, , 
2019/1/27, 27, , , , 
2019/1/28, 26, , , , 
2019/1/29, 36, 15, 31, , 
2019/1/30, 54, 7, 17, , 
2019/1/31, 30, 8, 25, , 
2019/2/1, 36, , , , 
2019/2/2, 50, , , , 
2019/2/3, 55, , , , 
2019/2/4, 49, 19, 20, , 
2019/2/5, 59, 13, 29, , 
2019/2/6, 53, 17, 17, , 
2019/2/7, 53, , , , 
2019/2/8, 36, , , , 
2019/2/9, 22, , , , 
2019/2/10, 35, 9, 28, , 
2019/2/11, 34, 10, 22, , 
2019/2/12, 35, 23, 33, , 
2019/2/13, 75, , , , 
2019/2/14, 71, , , , 
2019/2/15, 70, , , , 
2019/2/16, 66, 20, 32, , 
2019/2/17, 74, 16, 25, , 
2019/2/18, 54, 38, 26, , 
2019/2/19, 26, , , , 
2019/2/20, 31, , , , 
2019/2/21, 73, , , , 
2019/2/22, 73, 13, 35, , 
2019/2/23, 54, 13, 35, , 
2019/2/24, 53, 17, 43, , 
2019/2/25, 58, , , , 
2019/2/26, 79, , , , 
2019/2/27, 86, , , , 
2019/2/28, 54, 23, 37, , 
2019/3/1, 72, 29, 39, , 
2019/3/2, 86, 7, 28, , 
2019/3/3, 23, , , , 
2019/3/4, 24, , , , 
2019/3/5, 53, , , , 
2019/3/6, 53, 31, 44, , 
2019/3/7, 107, 13, 35, , 
2019/3/8, 53, 15, 32, , 
2019/3/9, 48, , , , 
2019/3/10, 11, , , , 
2019/3/11, 34, , , , 
2019/3/12, 56, 7, 35, , 
2019/3/13, 22, 6, 35, , 
2019/3/14, 17, 8, 37, , 
2019/3/15, 25, , , , 
2019/3/16, 25, , , , 
2019/3/17, 56, , , , 
2019/3/18, 43, 9, 41, , 
2019/3/19, 39, 11, 38, , 
2019/3/20, 46, 16, 44, , 
2019/3/21, 63, , , , 
2019/3/22, 93, , , , 
2019/3/23, 57, , , , 
2019/3/24, 32, 9, 32, , 
2019/3/25, 35, 27, 57, , 
2019/3/26, 45, 25, 70, 6, 2
2019/3/27, 77, 21, 55, 7, 2
2019/3/28, 68, 20, 49, 7, 2
2019/3/29, 68, 18, 57, 5, 1
2019/3/30, 63, 11, 41, 2, 
2019/3/31, 43, 7, 42, 4, 1
2018/10/1, 40, 9, 21, 7, 1
2018/10/2, 27, 15, 29, 7, 2
2018/10/3, 52, 20, 20, 9, 3
2018/10/4, 59, 6, 16, 3, 2
2018/10/5, 17, 18, 28, 1, 1
2018/10/6, 48, 9, 24, 3, 1
2018/10/7, 28, 11, 26, 4, 1
2018/10/8, 43, 16, 29, 6, 2
2018/10/9, 54, 17, 28, 7, 1
2018/10/10, 62, 9, 22, 6, 1
2018/10/11, 31, 10, 26, 9, 
2018/10/12, 38, 8, 27, 6, 1
2018/10/13, 24, 8, 26, 5, 4
2018/10/14, 27, 9, 30, 8, 1
2018/10/15, 31, 12, 35, 7, 
2018/10/16, 48, 13, 29, 8, 
2018/10/17, 52, 15, 37, 9, 2
2018/10/18, 53, 8, 27, 8, 2
2018/10/19, 31, 6, 26, 8, 
2018/10/20, 20, 9, 29, 4, 2
2018/10/21, 32, 13, 27, 7, 3
2018/10/22, 53, 15, 16, 9, 
2018/10/23, 57, 16, 33, 9, 1
2018/10/24, 57, 16, 30, 8, 1
2018/10/25, 56, 17, 27, 7, 4
2018/10/26, 54, 10, 23, 4, 1
2018/10/27, 40, 7, 26, 3, 1
2018/10/28, 23, 12, 32, 9, 2
2018/10/29, 44, 10, 28, 8, 
2018/10/30, 33, 9, 20, 8, 1
2018/10/31, 37, 11, 29, 9, 
2018/11/1, 39, 9, 28, 9, 
2018/11/2, 30, 13, 34, 8, 7
2018/11/3, 47, 17, 40, 6, 2
2018/11/4, 60, 17, 40, 9, 2
2018/11/5, 60, 13, 29, 9, 1
2018/11/6, 44, 14, 32, 9, 4
2018/11/7, 50, 19, 34, 6, 3
2018/11/8, 60, 9, 26, 5, 1
2018/11/9, 33, 16, 29, 8, 
2018/11/10, 59, 17, 38, 6, 2
2018/11/11, 60, 16, 21, 11, 
2018/11/12, 55, 9, 27, 10, 1
2018/11/13, 36, 7, 24, 10, 1
2018/11/14, 28, 5, 26, 9, 1
2018/11/15, 23, 10, 16, 12, 3
2018/11/16, 36, 12, 29, 7, 1
2018/11/17, 48, 16, 25, 7, 1
2018/11/18, 57, 8, 24, 8, 
2018/11/19, 33, 14, 33, 11, 1
2018/11/20, 48, 16, 24, 11, 5
2018/11/21, 60, 11, 28, 9, 1
2018/11/22, 47, 8, 24, 8, 1
2018/11/23, 35, 10, 28, 9, 9
2018/11/24, 47, 19, 27, 7, 2
2018/11/25, 65, 20, 23, 12, 
2018/11/26, 68, 18, 16, 10, 2
2018/11/27, 55, 23, 13, 13, 1
2018/11/28, 65, 14, 20, 9, 1
2018/11/29, 51, 14, 27, 9, 1
2018/11/30, 49, 31, 25, 10, 1
2018/12/1, 93, 31, 25, 7, 3
2018/12/2, 79, 15, 26, 6, 2
2018/12/3, 36, 9, 26, 5, 1
2018/12/4, 33, 17, 25, 8, 1
2018/12/5, 54, 15, 19, 9, 1
2018/12/6, 46, 10, 24, 6, 1
2018/12/7, 38, 5, 23, 5, 1
2018/12/8, 25, 6, 25, 4, 2
2018/12/9, 29, 5, 23, 8, 1
2018/12/10, 24, 7, 14, 10, 2
2018/12/11, 27, 8, 28, 7, 1
2018/12/12, 36, 12, 19, 11, 1
2018/12/13, 53, 10, 25, 10, 1
2018/12/14, 45, 7, 25, 9, 1
2018/12/15, 35, 13, 18, 10, 2
2018/12/16, 53, 14, 28, 7, 1
2018/12/17, 61, 11, 27, 10, 1
2018/12/18, 44, 12, 26, 11, 2
2018/12/19, 38, 18, 13, 16, 1
2018/12/20, 60, 10, 23, 10, 2
2018/12/21, 36, 12, 26, 8, 1
2018/12/22, 44, 12, 29, 6, 1
2018/12/23, 43, 8, 28, 8, 1
2018/12/24, 29, 7, 23, 10, 1
2018/12/25, 27, 10, 16, 11, 1
2018/12/26, 36, 8, 24, 8, 1
2018/12/27, 30, 6, 25, 6, 1
2018/12/28, 22, 6, 26, 7, 
2018/12/29, 25, 6, 27, 4, 1
2018/12/30, 27, , , , 
2018/7/1, 23, 9, 11, 3, 3
2018/7/2, 28, 13, 14, 1, 1
2018/7/3, 34, 13, 19, 3, 2
2018/7/4, 37, 16, 18, 3, 2
2018/7/5, 32, 14, 17, 2, 
2018/7/6, 20, 5, 17, 3, 
2018/7/7, 22, 9, 13, 2, 3
2018/7/8, 21, 12, 14, 3, 2
2018/7/9, 37, 12, 11, 3, 1
2018/7/10, 32, 13, 10, 5, 3
2018/7/11, 33, 21, 18, 6, 1
2018/7/12, 51, 26, 20, 5, 7
2018/7/13, 65, 18, 16, 5, 3
2018/7/14, 45, 18, 93, 6, 4
2018/7/15, 50, 25, 14, 3, 2
2018/7/16, 68, 33, 22, 6, 5
2018/7/17, 79, 49, 25, 6, 5
2018/7/18, 112, 61, 35, 7, 8
2018/7/19, 138, 47, 29, 5, 3
2018/7/20, 115, 9, 10, 3, 2
2018/7/21, 25, 11, 9, 2, 4
2018/7/22, 26, 13, 10, 2, 4
2018/7/23, 34, 19, 9, 3, 2
2018/7/24, 40, 18, 16, 4, 2
2018/7/25, 44, 28, 26, 5, 3
2018/7/26, 62, 27, 30, 5, 1
2018/7/27, 60, 19, 23, 4, 
2018/7/28, 54, 17, 18, 2, 
2018/7/29, 43, 7, 24, 4, 1
2018/7/30, 26, 12, 21, 4, 3
2018/7/31, 39, 13, 31, 3, 2
2018/8/1, 38, 14, 30, 4, 2
2018/8/2, 42, 20, 22, 3, 4
2018/8/3, 53, 23, 19, 3, 3
2018/8/4, 55, 19, 20, 2, 5
2018/8/5, 50, 24, 26, 4, 1
2018/8/6, 57, 24, 38, 4, 1
2018/8/7, 63, 10, 30, 5, 1
2018/8/8, 29, 10, 22, 5, 
2018/8/9, 27, 17, 38, 6, 3
2018/8/10, 40, 28, 34, 5, 5
2018/8/11, 67, 11, 16, 2, 3
2018/8/12, 34, 8, 10, 3, 6
2018/8/13, 27, 8, 14, 2, 3
2018/8/14, 25, 11, 14, 2, 3
2018/8/15, 24, 12, 13, 4, 4
2018/8/16, 37, 10, 22, 5, 2
2018/8/17, 35, 16, 31, 5, 3
2018/8/18, 49, 25, 30, 5, 4
2018/8/19, 67, 23, 31, 6, 5
2018/8/20, 69, 13, 13, 5, 3
2018/8/21, 42, 8, 9, 1, 1
2018/8/22, 22, 16, 18, 1, 4
2018/8/23, 32, 21, 29, 2, 1
2018/8/24, 42, 17, 16, 2, 5
2018/8/25, 42, 12, 12, 1, 6
2018/8/26, 27, 16, 10, 2, 2
2018/8/27, 35, 16, 14, 4, 2
2018/8/28, 40, 14, 11, 2, 8
2018/8/29, 34, 12, 7, 2, 4
2018/8/30, 23, 10, 4, 3, 
2018/8/31, 23, 6, 7, 4, 2
2018/9/1, 24, , , , 
2018/9/3, 43, 9, 4, 3, 2
2018/9/4, 32, 12, 39, 5, 
2018/9/5, 38, 22, 29, 4, 11
2018/9/6, 53, 15, 37, 4, 1
2018/9/7, 37, 11, 41, 5, 
2018/9/8, 36, 6, 31, 4, 1
2018/9/9, 17, 5, 35, 6, 
2018/9/10, 20, 13, 31, 6, 8
2018/9/11, 48, 17, 24, 7, 5
2018/9/12, 45, 16, 19, 5, 10
2018/9/13, 42, 19, 10, 5, 3
2018/9/14, 43, 10, 16, 2, 2
2018/9/15, 25, 10, 29, 2, 
2018/9/16, 25, 14, 29, 3, 2
2018/9/17, 37, 19, 48, 5, 2
2018/9/18, 53, 12, 42, 7, 2
2018/9/19, 41, 15, 23, 7, 
2018/9/20, 37, 14, 35, 4, 
2018/9/21, 33, 9, 33, 5, 1
2018/9/22, 34, 17, 31, 5, 1
2018/9/23, 55, 20, 29, 6, 2
2018/9/24, 59, 11, 34, 8, 1
2018/9/25, 43, 11, 19, 7, 2
2018/9/26, 41, 7, 20, 6, 1
2018/9/27, 25, 10, 20, 7, 2
2018/9/28, 34, 7, 17, 4, 1
2018/9/29, 21, 4, 25, 1, 1
2018/9/30, 21, 10, 32, 6, 
2018/4/1, 66, 13, 33, 6, 
2018/4/2, 46, 14, 32, 6, 
2018/4/3, 45, 18, 30, 6, 
2018/4/4, 49, 18, 27, 5, 
2018/4/5, 52, 17, 35, 5, 
2018/4/6, 57, 17, 38, 3, 
2018/4/7, 57, 10, 53, 3, 
2018/4/8, 44, 20, 67, 5, 
2018/4/9, 56, 19, 51, 6, 
2018/4/10, 52, 16, 37, 3, 
2018/4/11, 42, 14, 38, 9, 
2018/4/12, 48, 10, 43, 7, 
2018/4/13, 39, 13, 46, 2, 
2018/4/14, 34, 20, 40, 3, 
2018/4/15, 57, 36, 37, 6, 
2018/4/16, 82, 33, 27, 10, 
2018/4/17, 77, 20, 44, 5, 
2018/4/18, 62, 22, 50, 7, 
2018/4/19, 64, 15, 58, 10, 
2018/4/20, 51, 20, 41, 6, 
2018/4/21, 60, 18, 39, 4, 
2018/4/22, 58, 20, 35, 4, 
2018/4/23, 62, 10, 32, 4, 
2018/4/24, 34, 9, 35, 7, 
2018/4/25, 37, 12, 37, 7, 
2018/4/26, 43, 15, 44, 7, 
2018/4/27, 50, 20, 61, 8, 
2018/4/28, 70, 32, 68, 5, 
2018/4/29, 94, 31, 74, 5, 
2018/4/30, 93, 29, 37, 5, 
2018/5/1, 84, 11, 32, 3, 
2018/5/2, 30, 13, 47, 2, 
2018/5/3, 44, 14, 54, 3, 
2018/5/4, 58, 12, 52, 4, 
2018/5/5, 49, 18, 45, 2, 
2018/5/6, 40, 12, 23, 4, 
2018/5/7, 27, 5, 32, 7, 
2018/5/8, 20, 10, 33, 5, 
2018/5/9, 31, 9, 38, 6, 
2018/5/10, 30, 13, 44, 6, 
2018/5/11, 43, 15, 40, 2, 
2018/5/12, 49, 9, 29, 2, 
2018/5/13, 25, 15, 46, 6, 
2018/5/14, 51, 21, 60, 7, 2
2018/5/15, 67, 25, 38, 6, 3
2018/5/16, 71, 34, 30, 2, 2
2018/5/17, 80, 21, 21, 2, 1
2018/5/18, 53, 7, 29, 4, 
2018/5/19, 25, 8, 34, 3, 1
2018/5/20, 32, 7, 33, 5, 4
2018/5/21, 27, 5, 36, 4, 2
2018/5/22, 21, 7, 30, 3, 6
2018/5/23, 26, 13, 39, 6, 8
2018/5/24, 46, 17, 36, 6, 5
2018/5/25, 50, 12, 36, 4, 4
2018/5/26, 41, 10, 34, 3, 8
2018/5/27, 39, 13, 24, 6, 5
2018/5/28, 38, 12, 26, 6, 6
2018/5/29, 43, 15, 24, 4, 3
2018/5/30, 49, 17, 30, 7, 3
2018/5/31, 52, 16, 50, 7, 1
2018/6/1, 55, 16, 46, 6, 4
2018/6/2, 57, 19, 40, 4, 9
2018/6/3, 66, 20, 42, 5, 2
2018/6/4, 68, 14, 22, 8, 2
2018/6/5, 51, 9, 23, 8, 1
2018/6/6, 32, 10, 34, 5, 2
2018/6/7, 39, 14, 13, 4, 1
2018/6/8, 35, 14, 27, 3, 1
2018/6/9, 48, 23, 21, 3, 1
2018/6/10, 68, 9, 15, 6, 
2018/6/11, 30, 7, 30, 5, 1
2018/6/12, 28, 9, 30, 5, 1
2018/6/13, 30, 16, 20, 9, 2
2018/6/14, 51, 17, 30, 6, 1
2018/6/15, 55, 13, 41, 3, 2
2018/6/16, 48, 15, 40, 3, 2
2018/6/17, 47, 10, 30, 5, 2
2018/6/18, 35, 12, 31, 6, 2
2018/6/19, 31, 8, 24, 6, 
2018/6/20, 23, 15, 30, 6, 2
2018/6/21, 50, 21, 36, 6, 4
2018/6/22, 67, 17, 36, 6, 1
2018/6/23, 54, 17, 43, 3, 2
2018/6/24, 52, 15, 46, 5, 1
2018/6/25, 51, 15, 15, 2, 1
2018/6/26, 32, 10, 9, 1, 1
2018/6/27, 19, 11, 11, 1, 1
2018/6/28, 28, 13, 26, 4, 
2018/6/29, 31, 13, 12, 3, 3
2018/6/30, 36, 8, 10, 1, 1
2018/1/1, 42, 10, 24, 7, 
2018/1/2, 44, 16, 27, 8, 
2018/1/3, 64, 7, 20, 9, 
2018/1/4, 32, 8, 17, 9, 
2018/1/5, 38, 9, 29, 8, 
2018/1/6, 37, 11, 25, 9, 
2018/1/7, 44, 11, 25, 8, 
2018/1/8, 33, 14, 28, 7, 
2018/1/9, 54, 7, 29, 5, 
2018/1/10, 33, 6, 40, 7, 
2018/1/11, 23, 6, 26, 6, 
2018/1/12, 24, 10, 20, 12, 
2018/1/13, 45, 18, 24, 8, 
2018/1/14, 70, 22, 42, 12, 
2018/1/15, 74, 18, 33, 4, 
2018/1/16, 16, 10, 32, 7, 
2018/1/17, 25, 18, 28, 10, 
2018/1/18, 60, 31, 35, 12, 
2018/1/19, 98, 24, 30, 12, 
2018/1/20, 79, 20, 33, 8, 
2018/1/21, 65, 13, 27, 10, 
2018/1/22, 50, 18, 28, 8, 
2018/1/23, 60, 8, 29, 5, 
2018/1/24, 33, 6, , 7, 
2018/1/25, 24, 6, , 7, 
2018/1/26, 23, 8, , 9, 
2018/1/27, 38, 12, , 8, 
2018/1/28, 47, 15, , 6, 
2018/1/29, 57, 9, , 6, 
2018/1/30, 34, 10, 16, 13, 
2018/1/31, 37, 11, 23, 13, 
2018/2/1, 39, 9, 24, 13, 
2018/2/2, 34, 12, 28, 9, 
2018/2/3, 42, 7, 28, 2, 
2018/2/4, 28, 8, 29, 4, 
2018/2/5, 37, 10, 27, 6, 
2018/2/6, 45, 7, 29, 6, 
2018/2/7, 27, 13, 36, 10, 
2018/2/8, 45, 19, 31, 14, 
2018/2/9, 67, 15, 26, 9, 
2018/2/10, 44, 15, 29, 4, 
2018/2/11, 48, 11, 30, 5, 
2018/2/12, 41, 10, 29, 8, 
2018/2/13, 32, 11, 38, 9, 
2018/2/14, 42, 21, 22, 17, 
2018/2/15, 60, 25, 15, 14, 
2018/2/16, 72, 12, 33, 6, 
2018/2/17, 45, 7, 35, 6, 
2018/2/18, 31, 14, 26, 9, 
2018/2/19, 55, 18, 29, 11, 
2018/2/20, 62, 18, 36, 9, 
2018/2/21, 62, 13, 32, 9, 
2018/2/22, 50, 19, 34, 11, 
2018/2/23, 65, 25, 39, 10, 
2018/2/24, 83, 25, 27, 7, 
2018/2/25, 75, 17, 32, 10, 
2018/2/26, 57, 14, 37, 9, 
2018/2/27, 52, 18, 29, 7, 
2018/2/28, 54, 19, 31, 5, 
2018/3/1, 56, 13, 32, 9, 
2018/3/2, 49, 14, 20, 11, 
2018/3/3, 46, 14, 30, 6, 
2018/3/4, 39, 11, 25, 4, 
2018/3/5, 30, 7, 29, 5, 
2018/3/6, 24, 10, 25, 8, 
2018/3/7, 35, 4, 28, 6, 
2018/3/8, 17, 7, 29, 6, 
2018/3/9, 36, 10, 32, 6, 
2018/3/10, 41, 14, 39, 6, 
2018/3/11, 58, 19, 39, 10, 
2018/3/12, 66, 20, 40, 9, 
2018/3/13, 66, 21, 32, 9, 
2018/3/14, 66, 16, 35, 4, 
2018/3/15, 49, 8, 31, 6, 
2018/3/16, 29, 9, 18, 5, 
2018/3/17, 34, , , , 
2018/3/19, 17, 3, 25, 6, 
2018/3/20, 16, 2, 28, 5, 
2018/3/21, 16, 5, 32, 5, 
2018/3/22, 20, 8, 40, 7, 
2018/3/23, 35, 21, 67, 9, 
2018/3/24, 67, 47, 78, 9, 
2018/3/25, 132, 40, 72, 13, 
2018/3/26, 112, 31, 62, 12, 
2018/3/27, 93, 21, 46, 10, 
2018/3/28, 68, 16, 35, 9, 
2018/3/29, 52, 21, 45, 8, 
2018/3/30, 69, 24, 44, 8, 
2018/3/31, 74, 23, 39, 5, 
2017/10/1, 47, 15, 34, 6, 
2017/10/2, 32, 7, 25, 6, 
2017/10/3, 26, 9, 31, 6, 
2017/10/4, 31, 13, 27, 7, 
2017/10/5, 41, 8, 14, 7, 
2017/10/6, 25, 11, 26, 5, 
2017/10/7, 27, 16, 27, 4, 
2017/10/8, 52, 22, 27, 4, 
2017/10/9, 67, 19, 25, 6, 
2017/10/10, 57, 16, 24, 5, 
2017/10/11, 50, 19, 25, 4, 
2017/10/12, 55, 4, 21, 6, 
2017/10/13, 18, 8, 26, 5, 
2017/10/14, 29, 3, 27, 3, 
2017/10/15, 14, 3, 21, 8, 
2017/10/16, 19, 4, 26, 5, 
2017/10/17, 19, 7, 22, 7, 
2017/10/18, 25, 4, 17, 7, 
2017/10/19, 19, 4, 20, 6, 
2017/10/20, 16, 6, 16, 5, 
2017/10/21, 20, 4, 27, 2, 
2017/10/22, 18, 13, 30, 6, 
2017/10/23, 43, 14, 28, 7, 
2017/10/24, 46, 13, 29, 10, 
2017/10/25, 44, 13, 34, 9, 
2017/10/26, 48, 27, 29, 11, 
2017/10/27, 84, 8, 27, 5, 
2017/10/28, 36, 9, 39, 3, 
2017/10/29, 41, 10, 28, 7, 
2017/10/30, 34, 10, 27, 9, 
2017/10/31, 41, 14, 32, 9, 
2017/11/1, 50, 11, 34, 8, 
2017/11/2, 37, 13, 33, 7, 
2017/11/3, 45, 14, 31, 6, 
2017/11/4, 46, 15, 30, 6, 
2017/11/5, 57, 18, 30, 8, 
2017/11/6, 66, 23, 17, 12, 
2017/11/7, 74, 19, 21, 12, 
2017/11/8, 59, 27, 35, 11, 
2017/11/9, 84, 21, 38, 7, 
2017/11/10, 65, 11, 29, 5, 
2017/11/11, 42, 10, 27, 6, 
2017/11/12, 42, 17, 16, 11, 
2017/11/13, 63, 16, 31, 10, 
2017/11/14, 58, 12, 29, 8, 
2017/11/15, 45, 14, 27, 10, 
2017/11/16, 50, 14, 16, 14, 
2017/11/17, 53, 12, 29, 9, 
2017/11/18, 46, 6, 29, 5, 
2017/11/19, 28, 8, 24, 10, 
2017/11/20, 38, 11, 31, 11, 
2017/11/21, 49, 14, 21, 12, 
2017/11/22, 54, 11, 28, 6, 
2017/11/23, 42, 10, 26, 8, 
2017/11/24, 48, 13, 19, 11, 
2017/11/25, 51, 23, 7, 12, 
2017/11/26, 67, 18, 27, 10, 
2017/11/27, 61, 21, 25, 12, 
2017/11/28, 73, 19, 7, 12, 
2017/11/29, 59, 19, 15, 11, 
2017/11/30, 57, 8, 24, 8, 
2017/12/1, 36, 7, 22, 8, 
2017/12/2, 35, 11, 26, 7, 
2017/12/3, 43, 15, 37, 9, 
2017/12/4, 58, 6, 28, 6, 
2017/12/5, 33, 8, 24, 9, 
2017/12/6, 38, 13, 18, 12, 
2017/12/7, 51, 11, 23, 6, 
2017/12/8, 42, 8, 22, 9, 
2017/12/9, 39, 10, 24, 7, 
2017/12/10, 32, 11, 29, 4, 
2017/12/11, 44, 7, 26, 5, 
2017/12/12, 27, 5, 27, 9, 
2017/12/13, 28, 7, 26, 11, 
2017/12/14, 30, 8, 27, 11, 
2017/12/15, 32, 16, 28, 8, 
2017/12/16, 58, 8, 28, 3, 
2017/12/17, 34, 10, 21, 12, 
2017/12/18, 50, 12, 27, 10, 
2017/12/19, 54, 11, 18, 13, 
2017/12/20, 46, 10, 25, 13, 
2017/12/21, 43, 14, 22, 11, 
2017/12/22, 56, 18, 18, 11, 
2017/12/23, 71, 25, 32, 7, 
2017/12/24, 79, 11, 29, 7, 
2017/12/25, 41, 9, 29, 7, 
2017/12/26, 42, 5, 28, 6, 
2017/12/27, 22, 13, 18, 14, 
2017/12/28, 65, 24, 28, 11, 
2017/12/29, 87, 28, 33, 9, 
2017/12/30, 97, 20, 28, 6, 
2017/12/31, 73, 10, 25, 4, 
2017/7/1, 33, 9, 9, 1, 
2017/7/2, 22, 18, 7, 1, 
2017/7/3, 36, 12, 13, 1, 
2017/7/4, 28, 19, 15, 3, 
2017/7/5, 44, 9, 30, 7, 
2017/7/6, 21, 12, 10, 4, 
2017/7/7, 25, 15, 13, 2, 
2017/7/8, 34, 13, 19, 2, 
2017/7/9, 24, 13, 7, 2, 
2017/7/10, 20, 13, 9, 2, 
2017/7/11, 21, 18, 25, 4, 
2017/7/12, 36, 23, 20, 5, 
2017/7/13, 52, 21, 17, 5, 
2017/7/14, 48, 13, 12, 4, 
2017/7/15, 32, 12, 10, 2, 
2017/7/16, 24, 13, 10, 2, 
2017/7/17, 29, 12, 8, 4, 
2017/7/18, 23, 17, 21, 6, 
2017/7/19, 36, 28, 32, 6, 
2017/7/20, 61, 36, 27, 5, 
2017/7/21, 70, 22, 18, 3, 
2017/7/22, 48, 16, 17, 3, 
2017/7/23, 31, 20, 14, 4, 
2017/7/24, 37, 27, 23, 4, 
2017/7/25, 53, 35, 27, 6, 
2017/7/26, 71, 33, 24, 4, 
2017/7/27, 69, 40, 16, 4, 
2017/7/28, 75, 25, 29, 5, 
2017/7/29, 63, 24, 31, 3, 
2017/7/30, 60, 33, 19, 4, 
2017/7/31, 72, 36, 35, 5, 
2017/8/1, 76, 16, 28, 5, 
2017/8/2, 42, 15, 25, 6, 
2017/8/3, 39, 9, 14, 3, 
2017/8/4, 22, 9, 13, 2, 
2017/8/5, 26, 10, 16, 2, 
2017/8/6, 27, 25, 30, 5, 
2017/8/7, 57, 41, 25, 4, 
2017/8/8, 75, 35, 28, 3, 
2017/8/9, 51, 28, 28, 4, 
2017/8/10, 48, 23, 36, 3, 
2017/8/11, 52, 9, 21, 3, 
2017/8/12, 30, 13, 27, 3, 
2017/8/13, 37, 18, 15, 3, 
2017/8/14, 41, 17, 26, 2, 
2017/8/15, 33, 17, 26, 2, 
2017/8/16, 37, 20, 29, 4, 
2017/8/17, 40, 15, 29, 6, 
2017/8/18, 38, 19, 33, 4, 
2017/8/19, 52, 21, 29, 3, 
2017/8/20, 53, 23, 11, 5, 
2017/8/21, 51, 12, 9, 3, 
2017/8/22, 30, 15, 6, 3, 
2017/8/23, 34, 16, 5, 2, 
2017/8/24, 31, 12, 12, 2, 
2017/8/25, 23, 11, 25, 4, 
2017/8/26, 34, 21, 36, 5, 
2017/8/27, 57, 20, 41, 5, 
2017/8/28, 58, 19, 28, 6, 
2017/8/29, 49, 22, 25, 6, 
2017/8/30, 56, 11, 25, 6, 
2017/8/31, 35, 11, 28, 7, 
2017/9/1, 31, 14, 25, 5, 
2017/9/2, 27, 9, 25, 3, 
2017/9/3, 34, 21, 16, 8, 
2017/9/4, 54, 13, 23, 5, 
