date, pm25, pm10, o3, no2, so2
2021/8/16, 21, 13, 34, 3, 1
2021/8/17, 26, 21, 13, 1, 
2021/8/18, 13, 13, 15, 1, 1
2021/8/19, 15, 19, 25, 1, 1
2021/8/20, 8, 12, 16, 2, 1
2021/8/21, 12, 7, 13, 1, 1
2021/8/22, 12, 9, 11, 1, 1
2021/8/23, 16, 10, 15, 2, 1
2021/8/24, 21, 9, 10, 1, 1
2021/8/25, 18, 15, 18, 1, 1
2021/8/26, 42, 22, 24, 4, 1
2021/8/27, 51, 19, 53, 3, 1
2021/8/28, 52, 17, 30, 2, 1
2021/8/29, 40, 14, 40, 3, 2
2021/8/30, 39, 14, 42, 4, 2
2021/8/31, 44, 16, 50, 4, 2
2021/9/1, 48, 22, 33, 2, 1
2021/7/2, 10, 11, 16, 2, 1
2021/7/3, 18, 14, 36, 6, 1
2021/7/4, 28, 21, 14, 1, 1
2021/7/5, 50, 20, 14, 1, 1
2021/7/6, 52, 26, 20, 4, 2
2021/7/7, 62, 25, 15, 6, 1
2021/7/8, 57, 19, 13, 3, 1
2021/7/9, 32, 19, 24, 3, 1
2021/7/10, 40, 14, 38, 3, 1
2021/7/11, 40, 15, 43, 3, 2
2021/7/12, 43, 18, 31, 4, 1
2021/7/13, 41, 14, 43, 4, 1
2021/7/14, 30, 16, 38, 4, 1
2021/7/15, 44, 12, 42, 2, 1
2021/7/16, 34, 11, 25, 3, 1
2021/7/17, 19, 10, 21, 4, 1
2021/7/18, 26, 11, 18, 3, 1
2021/7/19, 22, 10, 22, 3, 1
2021/7/20, 25, 14, 28, 2, 1
2021/7/21, 28, 13, 33, 2, 1
2021/7/22, 30, 12, 34, 2, 1
2021/7/23, 31, 13, 28, 2, 2
2021/7/24, 37, 13, 27, 2, 1
2021/7/25, 31, 9, 26, 1, 1
2021/7/26, 24, 12, 39, 3, 1
2021/7/27, 38, 16, 42, 2, 1
2021/7/28, 49, 17, 37, 2, 1
2021/7/29, 52, 15, 31, 2, 1
2021/7/30, 43, 19, 57, 3, 2
2021/7/31, 54, 22, 61, 2, 1
2021/8/1, 64, 24, 40, 1, 1
2021/6/2, 53, 15, 45, 3, 1
2021/6/3, 50, 10, 36, 2, 1
2021/6/4, 36, 8, 35, 4, 1
2021/6/5, 11, 10, 43, 2, 2
2021/6/6, 33, 9, 47, 3, 1
2021/6/7, 27, 13, 56, 4, 2
2021/6/8, 43, 19, 78, 4, 3
2021/6/9, 61, 19, 80, 2, 1
2021/6/10, 65, 18, 55, 3, 1
2021/6/11, 61, 11, 33, 2, 1
2021/6/12, 44, 10, 29, 1, 
2021/6/13, 39, 14, 26, 2, 
2021/6/14, 44, 13, 28, 2, 1
2021/6/15, 39, 13, 30, 2, 1
2021/6/16, 36, 9, 22, 4, 
2021/6/17, 19, 8, 39, 3, 1
2021/6/18, 25, 8, 31, 1, 
2021/6/19, 23, 8, 29, 1, 
2021/6/20, 10, 10, 42, 1, 
2021/6/21, 31, 11, 44, 5, 2
2021/6/22, 40, 15, 42, 4, 1
2021/6/23, 41, 15, 48, 3, 1
2021/6/24, 47, 12, 41, 3, 1
2021/6/25, 41, 13, 40, 2, 1
2021/6/26, 36, 12, 29, 3, 1
2021/6/27, 28, 11, 23, 6, 1
2021/6/28, 33, 14, 34, 5, 1
2021/6/29, 40, 13, 52, 3, 1
2021/6/30, 37, 13, 35, 2, 1
2021/7/1, 33, 6, 26, 3, 1
2021/5/2, 50, 9, 44, 1, 1
2021/5/3, 35, 9, 48, 1, 1
2021/5/4, 35, 10, 46, 2, 3
2021/5/5, 38, 8, 46, 1, 1
2021/5/6, 23, 9, 48, 4, 3
2021/5/7, 32, 10, 33, 4, 1
2021/5/8, 36, 13, 44, 2, 2
2021/5/9, 43, 25, 69, 2, 1
2021/5/10, 79, 12, 42, 6, 1
2021/5/11, 46, 12, 46, 7, 2
2021/5/12, 46, 14, 22, 8, 1
2021/5/13, 46, 8, 52, 5, 1
2021/5/14, 26, 9, 43, 3, 2
2021/5/15, 29, 9, 34, 1, 
2021/5/16, 26, 9, 18, 4, 1
2021/5/17, 26, 13, 15, 1, 1
2021/5/18, 28, 11, 25, 5, 1
2021/5/19, 32, 13, 25, 6, 1
2021/5/20, 34, 9, 16, 1, 1
2021/5/21, 17, 7, 49, 1, 1
2021/5/22, 17, 11, 49, 2, 1
2021/5/23, 39, 13, 56, 2, 2
2021/5/24, 45, 14, 40, 3, 1
2021/5/25, 42, 13, 60, 2, 1
2021/5/26, 47, 21, 49, 2, 1
2021/5/27, 65, 9, 33, 3, 1
2021/5/28, 24, 10, 49, 2, 2
2021/5/29, 33, 16, 58, 2, 2
2021/5/30, 55, 13, 60, 1, 1
2021/5/31, 53, , , , 
2021/4/11, 22, 8, 43, 3, 2
2021/4/12, 35, 9, 37, 3, 1
2021/4/13, 36, 6, 40, 1, 1
2021/4/14, 26, 8, 44, 4, 1
2021/4/15, 32, 8, 42, 3, 1
2021/4/16, 34, 8, 35, 5, 1
2021/4/17, 30, 4, 28, 2, 1
2021/4/18, 10, 12, 40, 1, 1
2021/4/19, 42, 12, 46, 3, 2
2021/4/20, 43, 14, 60, 5, 2
2021/4/21, 54, 19, 51, 9, 2
2021/4/22, 66, 12, 49, 5, 1
2021/4/23, 49, 12, 43, 4, 1
2021/4/24, 49, 12, 44, 2, 
2021/4/25, 45, 9, 47, 1, 1
2021/4/26, 37, 8, 43, 2, 1
2021/4/27, 34, 7, 43, 2, 2
2021/4/28, 31, 7, 39, 1, 1
2021/4/29, 26, 4, 33, 3, 1
2021/4/30, 10, 15, 50, 2, 3
2021/5/1, 47, 16, 49, 1, 1
2021/3/2, 20, 4, 36, 2, 1
2021/3/3, 11, 6, 37, 4, 
2021/3/4, 26, 7, 24, 10, 2
2021/3/5, 31, 6, 21, 11, 1
2021/3/6, 26, 8, 39, 4, 
2021/3/7, 31, 8, 35, 4, 1
2021/3/8, 38, 6, 29, 4, 
2021/3/9, 24, 4, 26, 6, 1
2021/3/10, 28, 10, 42, 3, 
2021/3/11, 28, 8, 29, 7, 2
2021/3/12, 32, 13, 25, 5, 2
2021/3/13, 46, 5, 40, 3, 1
2021/3/14, 21, 11, 39, 2, 1
2021/3/15, 44, 18, 46, 4, 1
2021/3/16, 61, 22, 42, 5, 6
2021/3/17, 72, 18, 42, 4, 1
2021/3/18, 65, 14, 35, 12, 4
2021/3/19, 53, 12, 34, 10, 2
2021/3/20, 49, 10, 39, 5, 2
2021/3/21, 41, 5, 35, 4, 1
2021/3/22, 16, 11, 37, 3, 1
2021/3/23, 44, 10, 40, 4, 2
2021/3/24, 39, 10, 43, 4, 1
2021/3/25, 37, 9, 29, 5, 1
2021/3/26, 32, 14, 47, 4, 2
2021/3/27, 50, 14, 51, 4, 2
2021/3/28, 56, 11, 52, 2, 
2021/3/29, 37, 9, 35, 2, 
2021/3/30, 22, , , , 
2021/2/2, 46, 12, 38, 4, 1
2021/2/3, 45, 10, 35, 3, 1
2021/2/4, 45, 12, 37, 5, 1
2021/2/5, 50, 8, 36, 5, 1
2021/2/6, 35, 9, 30, 7, 3
2021/2/7, 37, 8, 18, 1, 
2021/2/8, 26, , , , 
2021/1/5, 26, 8, 21, 4, 
2021/1/6, 35, 7, 32, 3, 1
2021/1/7, 28, 5, 30, 3, 1
2021/1/8, 22, 5, 28, 2, 
2021/1/9, 20, 5, 31, 2, 
2021/1/10, 22, 8, 29, 3, 1
2021/1/11, 31, 7, 27, 3, 1
2021/1/12, 29, 8, 19, 6, 
2021/1/13, 32, 13, 28, 5, 1
2021/1/14, 52, 19, 35, 5, 2
2021/1/15, 61, 20, 35, 9, 2
2021/1/16, 62, 15, 31, 7, 1
2021/1/17, 51, 9, 33, 3, 1
2021/1/18, 36, 7, 32, 4, 1
2021/1/19, 29, 7, 31, 2, 1
2021/1/20, 32, 6, 30, 6, 
2021/1/21, 28, 11, 20, 12, 3
2021/1/22, 44, 14, 13, 10, 
2021/1/23, 53, 7, 26, 6, 
2021/1/24, 29, 3, 28, 2, 1
2021/1/25, 11, 7, 33, 4, 1
2021/1/26, 28, 7, 33, 8, 1
2021/1/27, 26, 7, 33, 6, 
2021/1/28, 29, 12, 27, 7, 3
2021/1/29, 49, 7, 33, 1, 
2021/1/30, 30, 8, 34, 4, 1
2021/1/31, 36, 15, 34, 2, 
2021/2/1, 56, 12, 38, 3, 
2020/10/2, 30, 9, 42, 3, 1
2020/10/3, 30, 13, 43, 4, 2
2020/10/4, 39, 12, 33, 2, 1
2020/10/5, 38, 14, 40, 2, 1
2020/10/6, 41, 9, 36, 2, 
2020/10/7, 30, 11, 36, 1, 
2020/10/8, 40, 3, 33, 2, 
2020/10/9, 8, 3, 33, 6, 
2020/10/10, 7, 4, 34, 1, 
2020/10/11, 8, 8, 37, 1, 
2020/10/12, 23, 11, 31, 6, 2
2020/10/13, 29, 11, 40, 2, 
2020/10/14, 33, 12, 47, 2, 1
2020/10/15, 40, 9, 39, 1, 
2020/10/16, 28, 8, 38, 2, 1
2020/10/17, 28, 5, 28, 1, 
2020/10/18, 12, 5, 31, 1, 
2020/10/19, 17, 8, 18, 2, 
2020/10/20, 23, 9, 39, 1, 1
2020/10/21, 30, 11, 37, 4, 2
2020/10/22, 38, 8, 34, 1, 
2020/10/23, 31, 11, 37, 3, 1
2020/10/24, 38, 10, 40, 2, 1
2020/10/25, 31, 9, 42, 1, 1
2020/10/26, 30, 11, 38, 5, 2
2020/10/27, 42, 11, 34, 5, 2
2020/10/28, 34, 13, 32, 7, 1
2020/10/29, 44, 17, 44, 2, 1
2020/10/30, 55, 8, 32, 1, 1
2020/10/31, 29, 8, 33, 2, 
2020/11/1, 32, 8, 32, 4, 1
2020/11/2, 29, 7, 32, 6, 
2020/11/3, 22, 10, 34, 2, 1
2020/11/4, 31, 8, 33, 2, 1
2020/11/5, 31, 8, 33, 3, 1
2020/11/6, 32, 9, 25, 7, 2
2020/11/7, 33, 8, 22, 6, 
2020/11/8, 22, 18, 44, 4, 1
2020/11/9, 55, 11, 32, 3, 1
2020/11/10, 33, 7, 30, 2, 1
2020/11/11, 23, 6, 29, 2, 
2020/11/12, 22, 10, 20, 7, 3
2020/11/13, 38, 13, 22, 9, 1
2020/11/14, 44, 11, 34, 3, 
2020/11/15, 39, 12, 24, 7, 2
2020/11/16, 38, 12, 24, 5, 2
2020/11/17, 37, 17, 30, 7, 2
2020/11/18, 55, 17, 35, 5, 1
2020/11/19, 54, 8, 33, 1, 1
2020/11/20, 32, 10, 36, 4, 1
2020/11/21, 32, 7, 32, 2, 1
2020/11/22, 27, 8, 19, 6, 2
2020/11/23, 28, 6, 31, 4, 1
2020/11/24, 22, 6, 30, 3, 1
2020/11/25, 20, 9, 13, 5, 1
2020/11/26, 30, 8, 30, 4, 1
2020/11/27, 26, 10, 27, 5, 2
2020/11/28, 38, 7, 28, 3, 1
2020/11/29, 28, 7, 26, 3, 1
2020/11/30, 25, 8, 28, 3, 1
2020/12/1, 31, 7, 29, 3, 
2020/12/2, 27, 5, 27, 3, 1
2020/12/3, 19, 5, 30, 4, 1
2020/12/4, 20, 5, 26, 5, 
2020/12/5, 19, 7, 29, 3, 1
2020/12/6, 25, 8, 35, 2, 
2020/12/7, 30, 10, 28, 6, 1
2020/12/8, 39, 16, 34, 5, 1
2020/12/9, 56, 13, 29, 5, 1
2020/12/10, 50, 9, 29, 5, 1
2020/12/11, 35, 10, 29, 6, 1
2020/12/12, 36, 14, 39, 4, 1
2020/12/13, 51, 12, 34, 3, 1
2020/12/14, 44, 7, 29, 4, 
2020/12/15, 26, 5, 28, 3, 
2020/12/16, 18, 5, 30, 2, 
2020/12/17, 19, 4, 26, 4, 
2020/12/18, 15, 7, 28, 5, 1
2020/12/19, 26, 7, 28, 4, 1
2020/12/20, 30, 4, 28, 2, 1
2020/12/21, 12, 6, 33, 3, 1
2020/12/22, 22, 11, 31, 4, 1
2020/12/23, 40, 16, 31, 7, 2
2020/12/24, 60, 13, 20, 7, 1
2020/12/25, 47, 9, 32, 3, 1
2020/12/26, 30, 7, 30, 3, 1
2020/12/27, 29, 9, 25, 4, 3
2020/12/28, 37, 10, 24, 5, 
2020/12/29, 38, 11, 31, 3, 
2020/12/30, 40, 7, 32, 2, 
2020/12/31, 23, 4, 30, 1, 
2021/1/1, 13, 6, 27, 1, 
2021/1/2, 19, , , , 
2020/7/2, 49, 7, 38, 2, 2
2020/7/3, 24, 12, 23, 1, 1
2020/7/4, 26, 15, 15, 1, 1
2020/7/5, 26, 14, 37, 1, 3
2020/7/6, 35, 11, 9, 1, 1
2020/7/7, 16, 14, 9, 1, 1
2020/7/8, 28, 12, 31, 3, 1
2020/7/9, 22, 9, 21, 1, 1
2020/7/10, 14, 12, 10, 1, 1
2020/7/11, 30, 16, 20, 1, 1
2020/7/12, 35, 9, 38, 2, 2
2020/7/13, 23, 13, 18, 1, 
2020/7/14, 26, 15, 29, 2, 1
2020/7/15, 28, 6, 32, 4, 1
2020/7/16, 17, 11, 45, 5, 2
2020/7/17, 32, 12, 26, 7, 2
2020/7/18, 27, 10, 40, 3, 3
2020/7/19, 31, 19, 35, 2, 3
2020/7/20, 51, 31, 36, 5, 3
2020/7/21, 71, 24, 37, 2, 3
2020/7/22, 62, 19, 43, 4, 2
2020/7/23, 48, 15, 38, 3, 3
2020/7/24, 43, 14, 13, 1, 2
2020/7/25, 35, 11, 31, 1, 1
2020/7/26, 19, 10, 33, 1, 1
2020/7/27, 20, 11, 15, 1, 1
2020/7/28, 17, 13, 9, 2, 2
2020/7/29, 31, 15, 26, 4, 2
2020/7/30, 39, 16, 39, 3, 3
2020/7/31, 42, 18, 39, 3, 2
2020/8/1, 47, 15, 45, 2, 2
2020/8/2, 43, 21, 50, 3, 3
2020/8/3, 57, 23, 26, 2, 2
2020/8/4, 61, 40, 27, 4, 4
2020/8/5, 86, 47, 45, 4, 5
2020/8/6, 108, 23, 21, 2, 2
2020/8/7, 62, 32, 25, 2, 5
2020/8/8, 78, 41, 15, 1, 5
2020/8/9, 96, 16, 14, 1, 2
2020/8/10, 45, 9, 11, 1, 2
2020/8/11, 20, 13, 16, 2, 3
2020/8/12, 30, 13, 29, 3, 2
2020/8/13, 35, 13, 35, 2, 2
2020/8/14, 43, 19, 46, 2, 6
2020/8/15, 53, 18, 45, 2, 3
2020/8/16, 55, 20, 55, 4, 4
2020/8/17, 59, 20, 64, 3, 3
2020/8/18, 61, 19, 58, 1, 
2020/8/19, 59, 22, 64, 3, 2
2020/8/20, 63, 22, 39, 1, 1
2020/8/21, 61, 24, 59, 2, 3
2020/8/22, 65, 22, 48, 1, 1
2020/8/23, 52, 16, 45, 2, 1
2020/8/24, 43, 23, 49, 2, 1
2020/8/25, 63, 22, 34, 1, 1
2020/8/26, 59, 12, 33, 1, 2
2020/8/27, 37, 12, 29, 1, 1
2020/8/28, 31, 8, 31, 3, 2
2020/8/29, 21, 10, 31, 2, 1
2020/8/30, 29, 17, 32, 2, 1
2020/8/31, 43, 16, 45, 3, 1
2020/9/1, 43, 14, 39, 2, 1
2020/9/2, 36, 8, 20, 3, 1
2020/9/3, 20, 17, 23, 1, 1
2020/9/4, 38, 17, 27, 2, 1
2020/9/5, 35, 12, 41, 4, 2
2020/9/6, 29, 10, 20, 1, 1
2020/9/7, 25, 16, 21, , 
2020/9/8, 44, , , , 
2020/9/14, 25, 6, 38, 3, 1
2020/9/15, 17, 8, 51, 3, 1
2020/9/16, 27, 12, 33, 3, 1
2020/9/17, 33, 10, 25, 2, 1
2020/9/18, 24, 13, 24, 3, 1
2020/9/19, 34, 8, 42, 2, 1
2020/9/20, 25, 11, 37, 2, 2
2020/9/21, 37, 13, 49, 1, 
2020/9/22, 41, 12, 42, 3, 1
2020/9/23, 36, 11, 37, 3, 
2020/9/24, 36, 20, 35, 3, 1
2020/9/25, 50, 6, 23, 3, 
2020/9/26, 12, 7, 28, 2, 1
2020/9/27, 15, 5, 35, 1, 
2020/9/28, 14, 8, 36, 2, 1
2020/9/29, 21, 12, 50, 5, 2
2020/9/30, 34, 14, 37, 4, 1
2020/10/1, 41, 10, 41, 2, 
2020/4/2, 25, 11, 42, 3, 2
2020/4/3, 42, 12, 33, 7, 3
2020/4/4, 47, 17, 45, 6, 4
2020/4/5, 59, 8, 39, 1, 1
2020/4/6, 29, 10, 45, 2, 1
2020/4/7, 39, 13, 53, 5, 2
2020/4/8, 51, 18, 60, 5, 3
2020/4/9, 64, 16, 56, 4, 2
2020/4/10, 57, 8, 40, 1, 
2020/4/11, 31, 9, 45, 2, 1
2020/4/12, 36, 8, 32, 1, 1
2020/4/13, 30, 5, 38, 3, 1
2020/4/14, 12, 9, 47, 1, 
2020/4/15, 35, 11, 50, 7, 2
2020/4/16, 44, 17, 66, 5, 2
2020/4/17, 58, 19, 75, 5, 2
2020/4/18, 62, 12, 62, 3, 
2020/4/19, 43, 7, 54, 1, 1
2020/4/20, 27, 7, 55, 4, 2
2020/4/21, 25, 14, 52, 3, 2
2020/4/22, 48, 9, 41, 1, 1
2020/4/23, 36, 11, 41, 1, 1
2020/4/24, 41, 13, 47, 2, 1
2020/4/25, 49, 11, 49, 2, 2
2020/4/26, 45, 20, 78, 2, 5
2020/4/27, 68, 15, 47, 3, 1
2020/4/28, 60, 12, 49, 3, 1
2020/4/29, 47, 16, 63, 3, 2
2020/4/30, 57, 16, 49, 3, 2
2020/5/1, 59, 28, 41, 3, 7
2020/5/2, 86, 37, 42, 2, 8
2020/5/3, 106, 12, 37, 2, 1
2020/5/4, 43, 9, 33, 3, 2
2020/5/5, 33, 11, 44, 3, 1
2020/5/6, 39, 17, 33, 6, 1
2020/5/7, 58, 6, 44, 1, 1
2020/5/8, 28, 9, 41, 4, 2
2020/5/9, 34, 8, 40, 1, 
2020/5/10, 32, 7, 30, 1, 1
2020/5/11, 16, 10, 45, 4, 2
2020/5/12, 39, 18, 40, 4, 2
2020/5/13, 56, 19, 58, 2, 1
2020/5/14, 62, 11, 55, 6, 2
2020/5/15, 47, 12, 44, 2, 1
2020/5/16, 45, 6, 37, 8, 3
2020/5/17, 19, 9, 39, 4, 1
2020/5/18, 32, 15, 31, 3, 1
2020/5/19, 45, 10, 41, 3, 1
2020/5/20, 36, 10, 45, 2, 1
2020/5/21, 36, 5, 33, 2, 1
2020/5/22, 18, 9, 29, 6, 1
2020/5/23, 31, 8, 42, 3, 1
2020/5/24, 28, 9, 41, 1, 1
2020/5/25, 29, 7, 36, 2, 2
2020/5/26, 22, 14, 32, 5, 2
2020/5/27, 47, 16, 53, 3, 2
2020/5/28, 56, 14, 50, 2, 1
2020/5/29, 47, 10, 58, 4, 3
2020/5/30, 42, 14, 50, 4, 3
2020/5/31, 53, 10, 35, 2, 1
2020/6/1, 37, 8, 35, 2, 2
2020/6/2, 24, 12, 53, 2, 2
2020/6/3, 47, 26, 50, 4, 4
2020/6/4, 75, 29, 56, 4, 3
2020/6/5, 82, 27, 53, 5, 5
2020/6/6, 77, 29, 41, 9, 2
2020/6/7, 77, 12, 45, 1, 1
2020/6/8, 43, 15, 51, 4, 3
2020/6/9, 51, 14, 41, 2, 2
2020/6/10, 49, 10, 24, 1, 2
2020/6/11, 28, 9, 13, 1, 2
2020/6/12, 23, 17, 18, 3, 2
2020/6/13, 42, 18, 13, 5, 1
2020/6/14, 42, 20, 15, 1, 1
2020/6/15, 47, 17, 46, 3, 2
2020/6/16, 46, 18, 63, 3, 2
2020/6/17, 59, 13, 42, 4, 2
2020/6/18, 48, 14, 33, 2, 1
2020/6/19, 38, 5, 33, 5, 1
2020/6/20, 15, 11, 43, 1, 
2020/6/21, 38, 12, 33, 5, 2
2020/6/22, 40, 10, 48, 1, 1
2020/6/23, 39, 13, 57, 4, 2
2020/6/24, 48, 15, 42, 3, 2
2020/6/25, 48, 11, 27, 2, 1
2020/6/26, 26, 20, 17, 1, 1
2020/6/27, 55, 18, 37, 4, 3
2020/6/28, 54, 14, 42, 2, 2
2020/6/29, 42, 14, 43, 4, 2
2020/6/30, 46, 17, 40, 1, 2
2020/7/1, 34, 16, 43, 2, 3
2020/1/2, 22, 9, 29, 2, 1
2020/1/3, 36, 18, 33, 2, 1
2020/1/4, 60, 16, 36, 2, 1
2020/1/5, 53, 6, 32, 1, 
2020/1/6, 24, 9, 27, 6, 1
2020/1/7, 32, 11, 31, 6, 2
2020/1/8, 40, 7, 33, 3, 1
2020/1/9, 23, 6, 36, 4, 1
2020/1/10, 23, 11, 33, 5, 1
2020/1/11, 39, 7, 25, 4, 2
2020/1/12, 21, 9, 28, 3, 1
2020/1/13, 31, 9, 34, 2, 1
2020/1/14, 32, 10, 31, 3, 1
2020/1/15, 37, 7, 31, 3, 1
2020/1/16, 26, 5, 21, 5, 1
2020/1/17, 20, 5, 27, 2, 
2020/1/18, 16, 4, 34, 2, 1
2020/1/19, 14, 6, 31, 3, 1
2020/1/20, 19, 17, 39, 3, 1
2020/1/21, 59, 13, 32, 4, 1
2020/1/22, 50, 11, 19, 9, 1
2020/1/23, 44, 14, 13, 14, 1
2020/1/24, 49, 8, 32, 6, 
2020/1/25, 35, 11, 32, 2, 
2020/1/26, 42, 7, 26, 2, 1
2020/1/27, 23, 3, 19, 6, 
2020/1/28, 12, 6, 17, 10, 3
2020/1/29, 23, 5, 29, 7, 1
2020/1/30, 19, 4, 30, 4, 1
2020/1/31, 13, 5, 32, 2, 1
2020/2/1, 18, 5, 34, 2, 1
2020/2/2, 19, 13, 37, 3, 2
2020/2/3, 44, 20, 39, 5, 1
2020/2/4, 67, 10, 33, 3, 1
2020/2/5, 41, 13, 38, 4, 1
2020/2/6, 46, 3, 28, 2, 
2020/2/7, 13, 5, 26, 4, 
2020/2/8, 22, 14, 38, 3, 1
2020/2/9, 51, 5, 33, 1, 
2020/2/10, 19, 9, 35, 3, 
2020/2/11, 36, 10, 36, 3, 
2020/2/12, 39, 8, 36, 4, 1
2020/2/13, 31, 11, 34, 7, 3
2020/2/14, 39, 11, 15, 7, 
2020/2/15, 34, 10, 14, 4, 
2020/2/16, 30, 7, 29, 3, 
2020/2/17, 21, 7, 33, 2, 
2020/2/18, 24, 8, 31, 3, 
2020/2/19, 30, 8, 30, 5, 3
2020/2/20, 35, 12, 30, 7, 1
2020/2/21, 43, 10, 35, 6, 2
2020/2/22, 39, 13, 39, 4, 
2020/2/23, 41, 18, 38, 2, 
2020/2/24, 59, 11, 31, 5, 4
2020/2/25, 43, 16, 36, 6, 3
2020/2/26, 54, 11, 34, 12, 1
2020/2/27, 41, 5, 33, 1, 
2020/2/28, 17, 6, 29, 4, 
2020/2/29, 21, 6, 24, 4, 
2020/3/1, 21, 8, 34, 4, 
2020/3/2, 29, 11, 37, 4, 2
2020/3/3, 39, 10, 28, 2, 1
2020/3/4, 35, 6, 22, 4, 
2020/3/5, 23, 11, 36, 2, 1
2020/3/6, 38, 12, 38, 3, 
2020/3/7, 45, 12, 31, 7, 1
2020/3/8, 43, 7, 32, 2, 
2020/3/9, 25, 9, 35, 4, 2
2020/3/10, 29, 9, 33, 5, 1
2020/3/11, 28, 9, 41, 3, 
2020/3/12, 33, 11, 38, 4, 1
2020/3/13, 42, 12, 31, 7, 4
2020/3/14, 44, 10, 36, 2, 3
2020/3/15, 36, 8, 39, 2, 
2020/3/16, 31, 7, 35, 1, 
2020/3/17, 22, 10, 42, 2, 2
2020/3/18, 39, 16, 48, 6, 2
2020/3/19, 55, 14, 43, 3, 3
2020/3/20, 47, 9, 37, 2, 
2020/3/21, 36, 11, 38, 5, 1
2020/3/22, 39, 21, 42, 10, 3
2020/3/23, 62, 14, 41, 2, 1
2020/3/24, 63, 12, 40, 2, 1
2020/3/25, 48, 11, 40, 3, 1
2020/3/26, 38, 13, 42, 7, 3
2020/3/27, 48, 12, 39, 1, 1
2020/3/28, 41, 8, 36, 3, 1
2020/3/29, 25, 5, 37, 1, 
2020/3/30, 22, 11, 23, 5, 2
2020/3/31, 36, 9, 23, 9, 2
2020/4/1, 30, 8, 39, 7, 1
2019/10/2, 55, 16, 23, 3, 2
2019/10/3, 43, 13, 37, 1, 2
2019/10/4, 39, 11, 39, 3, 2
2019/10/5, 27, 12, 46, 2, 1
2019/10/6, 40, 10, 31, 1, 1
2019/10/7, 31, 12, 40, 6, 2
2019/10/8, 38, 9, 29, 4, 1
2019/10/9, 28, 9, 39, 2, 1
2019/10/10, 28, 16, 47, 9, 6
2019/10/11, 46, 12, 24, 2, 1
2019/10/12, 35, 3, 30, 1, 1
2019/10/13, 9, 8, 30, 1, 1
2019/10/14, 30, 13, 11, 2, 1
2019/10/15, 37, 9, 34, 2, 1
2019/10/16, 28, 10, 40, 3, 1
2019/10/17, 31, 13, 26, 3, 
2019/10/18, 40, 8, 24, 4, 1
2019/10/19, 19, 9, 20, 4, 2
2019/10/20, 19, 6, 37, 1, 1
2019/10/21, 16, 9, 32, 3, 
2019/10/22, 22, 7, 34, 1, 
2019/10/23, 27, 10, 39, 3, 1
2019/10/24, 29, 9, 24, 2, 
2019/10/25, 21, 4, 27, 4, 
2019/10/26, 10, 6, 24, 3, 1
2019/10/27, 16, 13, 37, 2, 2
2019/10/28, 43, 11, 33, 4, 2
2019/10/29, 39, 10, 19, 6, 
2019/10/30, 32, 21, 47, 3, 3
2019/10/31, 57, 35, 40, 6, 6
2019/11/1, 82, 22, 42, 4, 2
2019/11/2, 63, 15, 32, 5, 4
2019/11/3, 46, 18, 34, 4, 4
2019/11/4, 53, 10, 33, 2, 1
2019/11/5, 33, 8, 32, 4, 2
2019/11/6, 26, 8, 33, 4, 2
2019/11/7, 30, 9, 31, 5, 3
2019/11/8, 33, 12, 37, 3, 1
2019/11/9, 42, 7, 34, 3, 1
