date, pm25, pm10, o3, no2, so2
2023/8/2, 31, 12, 17, 1, 1
2023/8/3, 25, 10, 19, 1, 1
2023/8/4, 21, 10, 21, 1, 2
2023/8/5, 26, 10, 26, 1, 1
2023/8/6, 27, 8, 19, 1, 1
2023/8/7, 13, 9, 27, 1, 1
2023/8/8, 23, 15, 21, 1, 1
2023/8/9, 34, 13, 20, 1, 1
2023/8/10, 16, 25, 22, 1, 1
2023/8/11, 21, 15, 29, 1, 1
2023/8/12, 18, 21, 33, 1, 1
2023/8/13, 44, 22, 43, 1, 1
2023/8/14, 56, 17, 21, 1, 1
2023/8/15, 37, 12, 15, 2, 1
2023/8/16, 22, 10, 18, 1, 1
2023/8/17, 21, 13, 22, 1, 1
2023/8/18, 28, 18, 18, 1, 1
2023/8/19, 35, 30, 18, 1, 1
2023/8/20, 60, 27, 13, 1, 3
2023/8/21, 54, 31, 31, 1, 1
2023/8/22, 63, 25, 16, 1, 3
2023/8/23, 51, 19, 16, 1, 1
2023/8/24, 42, 13, 18, 1, 1
2023/8/25, 22, 11, 18, 1, 1
2023/8/26, 18, 18, 39, 1, 1
2023/8/27, 35, 15, 24, 1, 1
2023/8/28, 31, 12, 17, 1, 3
2023/8/29, 31, 13, 14, 1, 1
2023/8/30, 26, 10, 16, 1, 1
2023/8/31, 23, 8, 10, 1, 2
2023/9/1, 13, 14, 4, 1, 1
2023/9/2, 16, 20, 12, 1, 1
2023/9/3, 36, 24, 27, 1, 1
2023/9/4, 48, 17, 24, 1, 1
2023/9/5, 38, 17, 27, 1, 1
2023/9/6, 30, 12, 31, 1, 1
2023/9/7, 26, 16, 35, 1, 1
2023/9/8, 34, 14, 33, 1, 1
2023/9/9, 31, 13, 39, 1, 1
2023/9/10, 34, 19, 34, 1, 1
2023/9/11, 52, 25, 32, 2, 1
2023/9/12, 63, 27, 36, 1, 1
2023/9/13, 66, 20, 20, 2, 2
2023/9/14, 48, 12, 8, 2, 1
2023/9/15, 20, 21, 8, 1, 1
2023/9/16, 36, 15, 11, 1, 1
2023/9/17, 25, 13, 18, 1, 1
2023/9/18, 24, 16, 16, 1, 1
2023/9/19, 29, 14, 31, 1, 1
2023/9/20, 27, 22, 14, 1, 1
2023/9/21, 41, 15, 37, 2, 1
2023/9/22, 19, 12, 27, 1, 1
2023/9/23, 20, 10, 31, 1, 1
2023/9/24, 19, 9, 38, 1, 1
2023/9/25, 24, 12, 32, 2, 1
2023/9/26, 34, 15, 26, 2, 3
2023/9/27, 35, 15, 37, 3, 1
2023/9/28, 36, 14, 43, 1, 1
2023/9/29, 42, 13, 40, 1, 1
2023/9/30, 41, 18, 44, 1, 1
2023/10/1, 53, 16, 50, 1, 1
2023/4/2, 53, 21, 56, 2, 1
2023/4/3, 55, 16, 49, 2, 1
2023/4/4, 46, 16, 42, 3, 2
2023/4/5, 46, 15, 40, 1, 1
2023/4/6, 33, 10, 39, 2, 
2023/4/7, 30, 19, 53, 2, 1
2023/4/8, 50, 13, 43, 1, 
2023/4/9, 30, 14, 43, 1, 1
2023/4/10, 30, 11, 42, 2, 1
2023/4/11, 26, 14, 41, 2, 1
2023/4/12, 40, 44, 42, 1, 
2023/4/13, 67, 34, 44, 3, 1
2023/4/14, 54, 26, 28, 3, 1
2023/4/15, 53, 6, 35, 1, 1
2023/4/16, 12, 32, 54, 1, 
2023/4/17, 57, 36, 47, 2, 
2023/4/18, 64, 34, 41, 3, 1
2023/4/19, 62, 39, 33, 3, 1
2023/4/20, 64, 24, 43, 2, 1
2023/4/21, 59, 24, 42, 2, 1
2023/4/22, 52, 46, 44, 1, 
2023/4/23, 67, 18, 43, 1, 1
2023/4/24, 43, 14, 37, 2, 1
2023/4/25, 41, 10, 29, 2, 
2023/4/26, 23, 14, 52, 2, 1
2023/4/27, 41, 17, 47, 2, 2
2023/4/28, 49, 18, 44, 3, 2
2023/4/29, 52, 13, 47, 1, 1
2023/4/30, 35, 21, 45, 1, 1
2023/5/1, 47, 18, 61, 1, 1
2023/5/2, 50, 14, 55, 2, 1
2023/5/3, 47, 17, 45, 1, 8
2023/5/4, 53, 15, 33, 1, 1
2023/5/5, 39, 18, 35, 1, 1
2023/5/6, 40, 12, 35, 1, 1
2023/5/7, 23, 3, 39, 1, 
2023/5/8, 6, 17, 44, 1, 
2023/5/9, 46, 12, 51, 1, 1
2023/5/10, 45, 14, 59, 2, 1
2023/5/11, 51, 20, 76, 3, 1
2023/5/12, 63, 18, 43, 2, 3
2023/5/13, 60, 10, 34, 2, 1
2023/5/14, 34, 9, 39, 1, 
2023/5/15, 24, 13, 54, 2, 1
2023/5/16, 47, 22, 61, 2, 1
2023/5/17, 63, 20, 57, 2, 1
2023/5/18, 61, 12, 37, 1, 1
2023/5/19, 31, 6, 41, 1, 
2023/5/20, 11, 9, 40, 1, 
2023/5/21, 21, 13, 42, 1, 1
2023/5/22, 41, 18, 38, 1, 1
2023/5/23, 51, 42, 41, 1, 
2023/5/24, 69, 10, 42, 1, 1
2023/5/25, 27, 12, 38, 2, 1
2023/5/26, 36, 12, 34, 2, 1
2023/5/27, 36, 12, 33, 2, 1
2023/5/28, 31, 13, 24, 1, 2
2023/5/29, 28, 8, 12, 2, 1
2023/5/30, 13, 6, 26, 1, 
2023/5/31, 10, 7, 39, 1, 1
2023/6/1, 19, 13, 19, 1, 1
2023/6/2, 33, 10, 43, 1, 1
2023/6/3, 24, 17, 46, 1, 1
2023/6/4, 46, 14, 55, 7, 4
2023/6/5, 42, 16, 48, 2, 1
2023/6/6, 51, 10, 37, 2, 1
2023/6/7, 28, 15, 46, 2, 1
2023/6/8, 47, 10, 45, 1, 1
2023/6/9, 31, 12, 40, 2, 1
2023/6/10, 39, 10, 37, 1, 1
2023/6/11, 25, 9, 29, 1, 1
2023/6/12, 18, 14, 33, 2, 1
2023/6/13, 42, 15, 28, 2, 1
2023/6/14, 44, 15, 22, 3, 1
2023/6/15, 46, 15, 49, 2, 1
2023/6/16, 47, 18, 58, 2, 1
2023/6/17, 59, 17, 57, 2, 1
2023/6/18, 56, 22, 39, 1, 1
2023/6/19, 63, 27, 51, 2, 1
2023/6/20, 73, 24, 37, 2, 3
2023/6/21, 63, 14, 38, 2, 1
2023/6/22, 36, 11, 42, 1, 1
2023/6/23, 30, 15, 45, 2, 1
2023/6/24, 46, 18, 44, 1, 1
2023/6/25, 54, 19, 20, 1, 1
2023/6/26, 51, 11, 10, 1, 1
2023/6/27, 16, 15, 11, 1, 1
2023/6/28, 17, 22, 10, 1, 1
2023/6/29, 22, 23, 10, 1, 
2023/6/30, 23, 33, 8, 1, 1
2023/7/1, 21, 14, 36, 2, 
2023/1/3, 57, 4, 31, 2, 
2023/1/4, 27, 8, 31, 3, 1
2023/1/5, 32, 24, 35, 5, 1
2023/1/6, 72, 44, 29, 7, 1
2023/1/7, 105, 49, 32, 3, 1
2023/1/8, 88, 32, 29, 3, 
2023/1/9, 60, 19, 26, 4, 
2023/1/10, 37, 17, 31, 4, 1
2023/1/11, 42, 14, 24, 5, 1
2023/1/12, 38, 20, 16, 6, 1
2023/1/13, 42, 13, 25, 2, 2
2023/1/14, 31, 6, 29, 2, 
2023/1/15, 20, 9, 29, 1, 
2023/1/16, 25, 12, 30, 2, 
2023/1/17, 36, 10, 24, 3, 1
2023/1/18, 35, 11, 29, 3, 
2023/1/19, 41, 19, 31, 4, 
2023/1/20, 44, 26, 31, 4, 
2023/1/21, 53, 9, 30, 4, 1
2023/1/22, 35, 11, 24, 3, 
2023/1/23, 39, 9, 33, 1, 1
2023/1/24, 30, 12, 30, 1, 
2023/1/25, 39, 4, 31, 2, 
2023/1/26, 23, 6, 24, 4, 
2023/1/27, 31, 11, 31, 2, 1
2023/1/28, 35, 8, 29, 1, 
2023/1/29, 28, 12, 28, 5, 
2023/1/30, 36, 12, 33, 3, 1
2023/1/31, 40, 9, 30, 5, 1
2023/2/1, 27, 16, 39, 6, 1
2023/2/2, 39, 18, 35, 2, 
2023/2/3, 49, 11, 32, 4, 
2023/2/4, 40, 10, 34, 5, 
2023/2/5, 25, 11, 36, 3, 
2023/2/6, 32, 15, 28, 5, 
2023/2/7, 39, 11, 30, 2, 
2023/2/8, 32, 17, 44, 5, 1
2023/2/9, 56, 17, 37, 3, 2
2023/2/10, 44, 8, 30, 3, 1
2023/2/11, 30, 9, 34, 4, 1
2023/2/12, 39, 12, 30, 2, 1
2023/2/13, 36, 8, 36, 2, 1
2023/2/14, 23, 12, 36, 3, 1
2023/2/15, 30, 7, 34, 1, 1
2023/2/16, 29, 6, 36, 2, 1
2023/2/17, 24, 9, 26, 5, 1
2023/2/18, 26, 19, 29, 4, 1
2023/2/19, 38, 23, 38, 2, 1
2023/2/20, 56, 14, 37, 2, 1
2023/2/21, 48, 8, 32, 1, 
2023/2/22, 27, 9, 30, 2, 3
2023/2/23, 41, 11, 29, 3, 1
2023/2/24, 36, 15, 43, 4, 1
2023/2/25, 55, 17, 40, 4, 1
2023/2/26, 53, 7, 36, 1, 
2023/2/27, 27, 9, 35, 5, 4
2023/2/28, 31, 13, 35, 6, 2
2023/3/1, 44, 13, 40, 5, 1
2023/3/2, 32, 11, 38, 2, 
2023/3/3, 48, 9, 38, 4, 1
2023/3/4, 40, 12, 43, 4, 1
2023/3/5, 45, 13, 43, 4, 1
2023/3/6, 46, 13, 48, 3, 1
2023/3/7, 45, 23, 59, 5, 1
2023/3/8, 72, 21, 59, 4, 1
2023/3/9, 66, 15, 37, 4, 1
2023/3/10, 49, 16, 42, 4, 1
2023/3/11, 49, 23, 44, 3, 1
2023/3/12, 68, 21, 37, 2, 2
2023/3/13, 60, 13, 37, 1, 1
2023/3/14, 34, 12, 34, 3, 1
2023/3/15, 42, 13, 37, 4, 2
2023/3/16, 45, 13, 33, 4, 1
2023/3/17, 36, 18, 33, 3, 
2023/3/18, 50, 10, 36, 2, 
2023/3/19, 31, 13, 48, 2, 1
2023/3/20, 38, 16, 34, 4, 1
2023/3/21, 51, 8, 29, 1, 1
2023/3/22, 25, 6, 35, 3, 
2023/3/23, 15, 13, 32, 3, 
2023/3/24, 26, 13, 33, 1, 
2023/3/25, 24, 50, 36, 1, 
2023/3/26, 65, 26, 36, 1, 
2023/3/27, 48, 30, 42, 2, 1
2023/3/28, 57, 20, 45, 3, 1
2023/3/29, 49, 23, 60, 4, 1
2023/3/30, 54, 26, 41, 4, 1
2023/3/31, 66, 21, 52, 3, 1
2023/4/1, 59, 18, 53, 3, 2
2022/10/2, 40, 20, 34, 1, 
2022/10/3, 57, 16, 36, 2, 1
2022/10/4, 38, 14, 26, 1, 1
2022/10/5, 23, 8, 27, 1, 1
2022/10/6, 22, 9, 28, 1, 1
2022/10/7, 21, 10, 30, 1, 
2022/10/8, 33, 8, 35, 1, 1
2022/10/9, 23, 8, 24, 1, 
2022/10/10, 24, 11, 31, 1, 1
2022/10/11, 26, 8, 30, 1, 1
2022/10/12, 24, 7, 37, 1, 
2022/10/13, 20, 12, 42, 3, 1
2022/10/14, 37, 12, 41, 2, 1
2022/10/15, 39, 16, 43, 1, 1
2022/10/16, 34, 22, 31, 1, 1
2022/10/17, 50, 17, 33, 1, 1
2022/10/18, 38, 9, 31, 1, 1
2022/10/19, 30, 9, 43, 2, 
2022/10/20, 27, 8, 36, 1, 1
2022/10/21, 24, 13, 38, 1, 1
2022/10/22, 30, 15, 32, 2, 1
2022/10/23, 41, 16, 53, 2, 1
2022/10/24, 48, 12, 34, 1, 1
2022/10/25, 41, 7, 29, 1, 1
2022/10/26, 28, 5, 31, 1, 1
2022/10/27, 16, 10, 18, 3, 
2022/10/28, 28, 11, 37, 2, 1
2022/10/29, 32, 10, 38, 1, 
2022/10/30, 31, 8, 35, 1, 1
2022/10/31, 29, 11, 34, 1, 
2022/11/1, 35, 9, 33, 1, 
2022/11/2, 27, 9, 33, 2, 1
2022/11/3, 27, 10, 37, 1, 1
2022/11/4, 37, 15, 42, 3, 1
2022/11/5, 39, 11, 41, 2, 
2022/11/6, 31, 9, 35, 1, 1
2022/11/7, 29, 10, 41, 3, 1
2022/11/8, 32, 12, 44, 4, 
2022/11/9, 42, 17, 48, 4, 1
2022/11/10, 49, 22, 36, 3, 
2022/11/11, 57, 23, 42, 3, 
2022/11/12, 59, 21, 36, 2, 
2022/11/13, 62, 12, 28, 1, 1
2022/11/14, 35, 11, 29, 1, 1
2022/11/15, 33, 10, 34, 2, 1
2022/11/16, 29, 12, 39, 3, 1
2022/11/17, 33, 16, 29, 4, 1
2022/11/18, 46, 18, 35, 3, 1
2022/11/19, 51, 17, 26, 3, 1
2022/11/20, 51, 12, 33, 1, 1
2022/11/21, 31, 9, 33, 2, 1
2022/11/22, 23, 10, 24, 5, 1
2022/11/23, 36, 12, 28, 2, 
2022/11/24, 34, 10, 26, 3, 1
2022/11/25, 31, 13, 27, 4, 1
2022/11/26, 31, 12, 38, 3, 1
2022/11/27, 32, 16, 37, 3, 1
2022/11/28, 45, 15, 32, 5, 
2022/11/29, 40, 10, 24, 3, 
2022/11/30, 29, 9, 29, 2, 1
2022/12/1, 20, 4, 27, 2, 1
2022/12/2, 28, 5, 28, 2, 1
2022/12/3, 26, 10, 26, 2, 1
2022/12/4, 33, 11, 30, 1, 
2022/12/5, 38, 7, 27, 3, 1
2022/12/6, 22, 10, 30, 4, 1
2022/12/7, 28, 17, 30, 5, 1
2022/12/8, 44, 13, 30, 4, 1
2022/12/9, 37, 9, 29, 5, 1
2022/12/10, 32, 9, 33, 5, 
2022/12/11, 37, 14, 38, 3, 
2022/12/12, 37, 8, 33, 2, 1
2022/12/13, 34, 23, 32, 4, 
2022/12/14, 53, 18, 30, 1, 1
2022/12/15, 45, 6, 27, 2, 
2022/12/16, 29, 13, 19, 5, 1
2022/12/17, 34, 10, 25, 3, 
2022/12/18, 20, 4, 25, 2, 1
2022/12/19, 21, 7, 21, 5, 1
2022/12/20, 25, 12, 27, 5, 1
2022/12/21, 28, 11, 20, 7, 1
2022/12/22, 34, 12, 26, 2, 
2022/12/23, 28, 6, 32, 1, 1
2022/12/24, 16, 8, 27, 2, 1
2022/12/25, 27, 8, 27, 4, 
2022/12/26, 30, 7, 31, 7, 
2022/12/27, 22, 8, 29, 6, 
2022/12/28, 24, 12, 28, 5, 1
2022/12/29, 37, 13, 30, 4, 1
2022/12/30, 43, 11, 29, 3, 1
2022/12/31, 36, 11, 31, 2, 
2023/1/1, 34, 19, 42, 2, 
2023/1/2, 57, 19, 32, 3, 1
2022/7/2, 50, 28, 28, 2, 1
2022/7/3, 70, 17, 12, 2, 1
2022/7/4, 46, 6, 12, 1, 1
2022/7/5, 27, 12, 20, 2, 1
2022/7/6, 33, 18, 14, 1, 
2022/7/7, 30, 14, 15, 1, 
2022/7/8, 38, 15, 18, 1, 
2022/7/9, 28, 21, 40, 3, 2
2022/7/10, 43, 21, 42, 1, 1
2022/7/11, 45, 26, 33, 2, 1
2022/7/12, 53, 19, 37, 1, 1
2022/7/13, 44, 16, 39, 1, 1
2022/7/14, 35, 22, 28, 1, 1
2022/7/15, 32, 23, 30, 2, 1
2022/7/16, 43, 17, 51, 3, 2
2022/7/17, 50, 21, 36, 1, 1
2022/7/18, 34, 28, 19, 1, 1
2022/7/19, 37, 31, 35, 1, 1
2022/7/20, 33, 21, 31, 1, 
2022/7/21, 44, 32, 44, 1, 
2022/7/22, 36, 18, 44, 2, 1
2022/7/23, 33, 16, 43, 1, 1
2022/7/24, 42, 22, 30, 1, 1
2022/7/25, 43, 19, 39, 2, 1
2022/7/26, 37, 15, 44, 2, 1
2022/7/27, 35, 20, 41, 1, 
2022/7/28, 49, 16, 28, 1, 1
2022/7/29, 43, 9, 15, 1, 1
2022/7/30, 29, 5, 14, 1, 1
2022/7/31, 17, 12, 15, 1, 4
2022/8/1, 20, 17, 15, 1, 2
2022/8/2, 34, 15, 13, 1, 1
2022/8/3, 27, 12, 10, 1, 1
2022/8/4, 27, 9, 15, 1, 1
2022/8/5, 23, 9, 14, 1, 1
2022/8/6, 21, 13, 14, 1, 1
2022/8/7, 28, 15, 16, 1, 1
2022/8/8, 20, 8, 12, 1, 1
2022/8/9, 22, 7, 11, 1, 1
2022/8/10, 22, 12, 12, 1, 1
2022/8/11, 26, 9, 9, 1, 1
2022/8/12, 26, 14, 18, 1, 1
2022/8/13, 22, 18, 19, 1, 
2022/8/14, 26, 19, 11, 1, 1
2022/8/15, 34, 17, 10, 1, 
2022/8/16, 20, 28, 11, 1, 1
2022/8/17, 27, 21, 11, 2, 1
2022/8/18, 24, 12, 34, 2, 1
2022/8/19, 31, 15, 12, 1, 1
2022/8/20, 23, 35, 22, 1, 
2022/8/21, 43, 24, 38, 1, 1
2022/8/22, 40, 20, 34, 1, 1
2022/8/23, 37, 19, 31, 1, 1
2022/8/24, 32, 18, 28, 2, 1
2022/8/25, 33, 15, 41, 2, 1
2022/8/26, 24, 15, 36, 3, 1
2022/8/27, 33, 17, 53, 1, 1
2022/8/28, 41, 18, 51, 1, 1
2022/8/29, 52, 23, 42, 1, 2
2022/8/30, 57, 29, 39, 1, 3
2022/8/31, 61, 23, 27, 1, 2
2022/9/1, 53, 13, 28, 1, 1
2022/9/2, 30, 8, 25, 2, 1
2022/9/3, 33, 12, 14, 1, 1
2022/9/4, 29, 14, 12, 1, 1
2022/9/5, 26, 12, 25, 1, 1
2022/9/6, 34, 21, 34, 1, 1
2022/9/7, 28, 13, 49, 1, 1
2022/9/8, 35, 13, 40, 1, 1
2022/9/9, 33, 17, 37, 1, 1
2022/9/10, 37, 18, 37, 1, 2
2022/9/11, 45, 23, 38, 1, 3
2022/9/12, 44, 19, 31, 1, 1
2022/9/13, 35, 11, 24, 1, 1
2022/9/14, 25, 9, 22, 1, 1
2022/9/15, 27, 9, 20, 1, 1
2022/9/16, 32, 11, 35, 1, 2
2022/9/17, 37, 13, 28, 1, 1
2022/9/18, 33, 13, 21, 1, 1
2022/9/19, 25, 10, 32, , 
2022/9/20, 36, 17, 31, 1, 1
2022/9/21, 34, 11, 36, 1, 1
2022/9/22, 27, 17, 41, 3, 
2022/9/23, 47, 18, 28, 2, 1
2022/9/24, 46, 12, 40, 1, 
2022/9/25, 30, 20, 39, 1, 1
2022/9/26, 50, 31, 33, 1, 1
2022/9/27, 63, 16, 31, 1, 
2022/9/28, 36, 7, 33, 1, 1
2022/9/29, 23, 8, 33, 1, 
2022/9/30, 20, 9, 35, 1, 
2022/10/1, 25, 14, 40, 1, 1
2022/4/2, 31, 8, 41, 2, 
2022/4/3, 37, 8, 42, 2, 1
2022/4/4, 26, 9, 48, 2, 1
2022/4/5, 37, 12, 59, 3, 1
2022/4/6, 39, 12, 51, 3, 1
2022/4/7, 37, 16, 48, 6, 1
2022/4/8, 47, 19, 52, 5, 1
2022/4/9, 46, 18, 50, 3, 1
2022/4/10, 46, 19, 46, 2, 4
2022/4/11, 57, 17, 24, 4, 1
2022/4/12, 45, 8, 21, 3, 
2022/4/13, 23, 11, 35, 1, 1
2022/4/14, 42, 6, 33, 1, 
2022/4/15, 33, 7, 35, 1, 
2022/4/16, 27, 11, 40, 1, 
2022/4/17, 29, 12, 54, 2, 1
2022/4/18, 41, 15, 53, 4, 1
2022/4/19, 44, 13, 58, 4, 1
2022/4/20, 33, 17, 71, 4, 1
2022/4/21, 41, 16, 36, 4, 1
2022/4/22, 50, 9, 49, 2, 1
2022/4/23, 26, 13, 32, 2, 
2022/4/24, 35, 12, 41, 2, 1
2022/4/25, 32, 11, 36, 2, 1
2022/4/26, 34, 15, 21, 2, 2
2022/4/27, 36, 16, 41, 1, 1
2022/4/28, 37, 25, 41, 2, 2
2022/4/29, 51, 12, 44, 1, 1
2022/4/30, 37, 8, 43, 1, 1
2022/5/1, 32, 11, 46, 1, 1
2022/5/2, 38, 13, 57, 1, 1
2022/5/3, 43, 13, 54, 1, 1
2022/5/4, 46, 14, 49, 1, 5
2022/5/5, 43, 14, 44, 1, 1
2022/5/6, 44, 12, 39, 1, 3
2022/5/7, 48, 10, 37, 2, 1
2022/5/8, 38, 16, 39, 1, 1
2022/5/9, 47, 13, 43, 1, 
2022/5/10, 34, 16, 41, 2, 1
2022/5/11, 46, 13, 25, 2, 1
2022/5/12, 43, 8, 21, 1, 
2022/5/13, 22, 9, 22, 2, 1
2022/5/14, 25, , , , 
2022/5/17, 36, 14, 65, 2, 1
2022/5/18, 47, 16, 76, 2, 1
2022/5/19, 49, 20, 69, 3, 1
2022/5/20, 63, 16, 46, 3, 1
2022/5/21, 47, 13, 55, 2, 1
2022/5/22, 38, 18, 63, 3, 1
2022/5/23, 56, 17, 50, 3, 1
2022/5/24, 54, 24, 60, 3, 1
2022/5/25, 70, 24, 47, 2, 1
2022/5/26, 77, 20, 32, 2, 1
2022/5/27, 59, 11, 52, 2, 1
2022/5/28, 30, 12, 57, 2, 1
2022/5/29, 39, 11, 46, 1, 1
2022/5/30, 29, 9, 40, 2, 1
2022/5/31, 27, 15, 54, 2, 1
2022/6/1, 48, 15, 40, 3, 1
2022/6/2, 50, 16, 42, 1, 3
2022/6/3, 49, 16, 48, 2, 1
2022/6/4, 48, 22, 64, 2, 3
2022/6/5, 68, 16, 37, 1, 1
2022/6/6, 54, 7, 45, 1, 1
2022/6/7, 29, 9, 39, 1, 1
2022/6/8, 26, 11, 44, 1, 1
2022/6/9, 28, 17, 36, 1, 1
2022/6/10, 44, 25, 31, 2, 1
2022/6/11, 70, 13, 43, 1, 1
2022/6/12, 46, 20, 37, 1, 1
2022/6/13, 57, 14, 39, 1, 1
2022/6/14, 48, 6, 38, 2, 1
2022/6/15, 25, 7, 36, 1, 1
2022/6/16, 31, 7, 39, 2, 1
2022/6/17, 27, 8, 26, 2, 1
2022/6/18, 31, 9, 30, 1, 1
2022/6/19, 26, 8, 24, 1, 1
2022/6/20, 24, 6, 21, 2, 1
2022/6/21, 27, 10, 22, 1, 1
2022/6/22, 26, 9, 25, 1, 1
2022/6/23, 29, 13, 15, 1, 1
2022/6/24, 29, 19, 25, 1, 1
2022/6/25, 30, 16, 26, 1, 1
2022/6/26, 25, 10, 20, 1, 1
2022/6/27, 28, 12, 11, 1, 1
2022/6/28, 32, 11, 15, 1, 1
2022/6/29, 31, 12, 11, 1, 2
2022/6/30, 29, 12, 9, 1, 3
2022/7/1, 30, 22, 31, 4, 4
2022/1/4, 43, 15, 35, 5, 1
2022/1/5, 48, 16, 25, 6, 1
2022/1/6, 49, 8, 27, 4, 1
2022/1/7, 31, 8, 28, 6, 1
2022/1/8, 36, 8, 29, 5, 1
2022/1/9, 36, 15, 31, 3, 1
2022/1/10, 55, 27, 33, 5, 1
2022/1/11, 85, 12, 30, 2, 1
2022/1/12, 46, 8, 31, 3, 1
2022/1/13, 26, 11, 30, 3, 1
2022/1/14, 40, 6, 31, 3, 1
2022/1/15, 24, 8, 23, 6, 1
2022/1/16, 27, 13, 25, 4, 1
2022/1/17, 42, 11, 34, 4, 1
2022/1/18, 39, 10, 32, 4, 1
2022/1/19, 42, 7, 31, 6, 1
2022/1/20, 23, 10, 30, 2, 1
2022/1/21, 39, 6, 32, 5, 1
2022/1/22, 19, 10, 24, 4, 2
2022/1/23, 40, 10, 20, 4, 1
2022/1/24, 36, 7, 34, 1, 1
2022/1/25, 32, 8, 33, 6, 1
2022/1/26, 29, 17, 39, 5, 1
2022/1/27, 53, 24, 39, 5, 1
2022/1/28, 80, 24, 38, 6, 1
2022/1/29, 75, 8, 31, 5, 1
2022/1/30, 27, 8, 34, 3, 1
2022/1/31, 34, 8, 34, 6, 1
2022/2/1, 39, 18, 37, 6, 1
2022/2/2, 55, 25, 36, 6, 1
2022/2/3, 92, 10, 36, 3, 1
2022/2/4, 34, 11, 42, 4, 1
2022/2/5, 39, 15, 39, 1, 1
2022/2/6, 46, 8, 35, 1, 1
2022/2/7, 34, 9, 31, 4, 1
2022/2/8, 29, 9, 34, 4, 1
2022/2/9, 37, 9, 35, 4, 2
2022/2/10, 34, 8, 35, 3, 1
2022/2/11, 33, 12, 37, 4, 1
2022/2/12, 41, 12, 36, 4, 1
2022/2/13, 41, 11, 32, 3, 3
2022/2/14, 37, 9, 36, 3, 1
2022/2/15, 33, 14, 37, 3, 1
2022/2/16, 48, 11, 35, 1, 1
2022/2/17, 40, 9, 35, 1, 1
2022/2/18, 29, 8, 35, 3, 2
2022/2/19, 34, 8, 27, 3, 1
2022/2/20, 27, 11, 36, 1, 1
2022/2/21, 35, 8, 36, 3, 1
2022/2/22, 24, 12, 36, 4, 1
2022/2/23, 38, 10, 35, 4, 1
2022/2/24, 32, 9, 37, 5, 1
2022/2/25, 28, 13, 43, 5, 1
2022/2/26, 46, 16, 45, 6, 1
2022/2/27, 51, 21, 46, 3, 1
2022/2/28, 62, 11, 39, 7, 1
2022/3/1, 42, 16, 39, 4, 1
2022/3/2, 50, 18, 36, 5, 1
2022/3/3, 53, 15, 46, 5, 1
2022/3/4, 50, 28, 35, 8, 1
2022/3/5, 81, 22, 40, 4, 1
2022/3/6, 47, 8, 38, 2, 1
2022/3/7, 25, 17, 38, 3, 1
2022/3/8, 47, 16, 48, 6, 1
2022/3/9, 46, 24, 63, 6, 1
2022/3/10, 69, 25, 54, 7, 2
2022/3/11, 81, 21, 44, 5, 1
2022/3/12, 60, 18, 38, 4, 1
2022/3/13, 56, 15, 34, 2, 2
2022/3/14, 42, 16, 37, 4, 1
2022/3/15, 44, 14, 45, 3, 1
2022/3/16, 39, 11, 45, 4, 
