date, pm25, pm10, o3, no2, so2
2021/4/14, 29, 4, 43, 3, 
2021/4/15, 21, 8, 42, 5, 1
2021/4/16, 24, 11, 29, 7, 1
2021/4/17, 41, 7, 27, 4, 
2021/4/18, 31, 9, 39, 2, 
2021/4/19, 38, 16, 42, 3, 
2021/4/20, 49, 16, 71, 4, 1
2021/4/21, 50, 16, 44, 4, 1
2021/4/22, 53, 9, 41, 3, 1
2021/4/23, 35, 15, 50, 6, 1
2021/4/24, 52, 17, 58, 7, 1
2021/4/25, 55, 13, 44, 3, 1
2021/4/26, 42, 7, 41, 3, 
2021/4/27, 26, 8, 47, 5, 1
2021/4/28, 36, 14, 32, 5, 
2021/4/29, 46, 10, 30, 5, 
2021/4/30, 30, 10, 57, 4, 1
2021/5/1, 35, 16, 43, 5, 1
2021/3/2, 29, 14, 34, 4, 
2021/3/3, 22, 6, 35, 5, 
2021/3/4, 29, 10, 26, 9, 
2021/3/5, 28, 10, 17, 5, 
2021/3/6, 34, , , , 
2021/2/2, 26, 10, 32, 6, 
2021/2/3, 35, 6, 31, 3, 
2021/2/4, 23, 9, 31, 6, 1
2021/2/5, 37, 8, 31, 5, 
2021/2/6, 27, 9, 38, 3, 1
2021/2/7, 30, 21, 43, 4, 
2021/2/8, 54, 11, 30, 2, 
2021/2/9, 46, 4, 30, 4, 
2021/2/10, 26, 8, 33, 6, 1
2021/2/11, 28, 12, 39, 4, 
2021/2/12, 46, 13, 25, 13, 1
2021/2/13, 44, 15, 34, 8, 2
2021/2/14, 40, 12, 34, 5, 1
2021/2/15, 36, 10, 39, 3, 
2021/2/16, 30, 7, 34, 3, 
2021/2/17, 27, 6, 33, 3, 1
2021/2/18, 25, 3, 27, 6, 
2021/2/19, 23, 6, 25, 10, 
2021/2/20, 17, 13, 30, 8, 1
2021/2/21, 45, 22, 45, 7, 1
2021/2/22, 61, 20, 41, 10, 1
2021/2/23, 55, 12, 39, 2, 
2021/2/24, 40, 5, 34, 2, 
2021/2/25, 24, 5, 33, 7, 1
2021/2/26, 24, 5, 31, 5, 
2021/2/27, 23, 7, 37, 3, 
2021/2/28, 29, 9, 37, 5, 1
2021/3/1, 31, 10, 33, 6, 1
2021/1/5, 23, 7, 25, 7, 1
2021/1/6, 26, 7, 29, 9, 
2021/1/7, 22, 4, 28, 5, 1
2021/1/8, 24, 3, 27, 3, 1
2021/1/9, 26, 4, 29, 4, 1
2021/1/10, 23, 4, 26, 5, 
2021/1/11, 24, 6, 20, 9, 
2021/1/12, 24, 8, 12, 10, 
2021/1/13, 16, 12, 25, 9, 
2021/1/14, 40, 20, 28, 10, 1
2021/1/15, 52, 25, 25, 11, 
2021/1/16, 52, 20, 22, 9, 
2021/1/17, 32, 4, 31, 5, 
2021/1/18, 29, 6, 28, 8, 1
2021/1/19, 23, 3, 29, 3, 
2021/1/20, 24, 4, 29, 8, 
2021/1/21, 22, 11, 24, 13, 1
2021/1/22, 32, 18, 20, 12, 
2021/1/23, 38, 8, 10, 11, 
2021/1/24, 24, 6, 22, 8, 
2021/1/25, 19, 7, 29, 10, 
2021/1/26, 31, 12, 20, 10, 1
2021/1/27, 35, 10, 33, 5, 
2021/1/28, 32, 13, 19, 12, 1
2021/1/29, 30, 4, 30, 5, 
2021/1/30, 18, 4, 30, 4, 
2021/1/31, 27, 7, 29, 4, 
2021/2/1, 24, 11, 18, 10, 
2020/10/2, 35, 11, 48, 5, 1
2020/10/3, 51, 17, 39, 5, 1
2020/10/4, 62, 20, 28, 3, 1
2020/10/5, 65, 14, 34, 3, 1
2020/10/6, 44, 7, 26, 4, 
2020/10/7, 35, 12, 35, 5, 1
2020/10/8, 43, 6, 24, 7, 
2020/10/9, 33, 4, 13, 5, 
2020/10/10, 28, 6, 12, 7, 
2020/10/11, 27, 7, 26, 3, 
2020/10/12, 27, 9, 31, 5, 1
2020/10/13, 36, 8, 31, 4, 
2020/10/14, 31, 9, 35, 4, 
2020/10/15, 35, 5, 32, 2, 
2020/10/16, 28, 6, 31, 5, 1
2020/10/17, 23, 5, 27, 5, 
2020/10/18, 21, 5, 22, 3, 1
2020/10/19, 21, 10, 7, 10, 
2020/10/20, 33, 9, 31, 7, 1
2020/10/21, 36, 13, 42, 6, 1
2020/10/22, 45, 16, 21, 6, 1
2020/10/23, 46, 12, 33, 5, 
2020/10/24, 38, 6, 33, 3, 
2020/10/25, 20, 7, 33, 3, 
2020/10/26, 29, 8, 33, 4, 
2020/10/27, 28, 7, 31, 7, 1
2020/10/28, 35, 9, 21, 7, 1
2020/10/29, 37, 10, 36, 3, 1
2020/10/30, 40, 6, 31, 2, 1
2020/10/31, 32, 8, 32, 5, 1
2020/11/1, 30, 11, 31, 4, 1
2020/11/2, 34, 12, 15, 8, 
2020/11/3, 32, 7, 31, 2, 1
2020/11/4, 32, 6, 27, 4, 1
2020/11/5, 27, 8, 27, 8, 1
2020/11/6, 27, 11, 17, 9, 1
2020/11/7, 38, 17, 11, 8, 
2020/11/8, 45, 15, 40, 3, 
2020/11/9, 47, 6, 28, 3, 1
2020/11/10, 30, 4, 22, 5, 1
2020/11/11, 20, 4, 22, 5, 
2020/11/12, 37, 9, 21, 9, 
2020/11/13, 35, 10, 23, 6, 
2020/11/14, 30, 12, 26, 6, 12
2020/11/15, 48, 14, 29, 5, 1
2020/11/16, 49, 14, 25, 5, 
2020/11/17, 42, 16, 35, 9, 1
2020/11/18, 54, 23, 42, 9, 1
2020/11/19, 64, 24, 29, 8, 1
2020/11/20, 49, 15, 36, 7, 
2020/11/21, 29, 5, 31, 3, 
2020/11/22, 28, 11, 21, 5, 1
2020/11/23, 32, 10, 29, 2, 
2020/11/24, 35, 5, 26, 6, 1
2020/11/25, 21, 10, 17, 11, 1
2020/11/26, 29, 8, 23, 9, 
2020/11/27, 29, 8, 25, 11, 1
2020/11/28, 31, 5, 26, 4, 
2020/11/29, 25, 6, 24, 5, 1
2020/11/30, 43, 7, 29, 6, 
2020/12/1, 27, 6, 24, 9, 
2020/12/2, 30, 6, 27, 8, 
2020/12/3, 33, 6, 30, 5, 
2020/12/4, 22, 3, 27, 6, 
2020/12/5, 17, 4, 31, 5, 
2020/12/6, 21, 10, 28, 6, 1
2020/12/7, 38, 9, 27, 7, 
2020/12/8, 35, 11, 29, 9, 1
2020/12/9, 43, 8, 25, 9, 1
2020/12/10, 26, 8, 23, 9, 1
2020/12/11, 25, 9, 24, 11, 1
2020/12/12, 32, 8, 31, 6, 1
2020/12/13, 31, 8, 29, 6, 
2020/12/14, 28, 6, 23, 7, 
2020/12/15, 33, 3, 21, 6, 
2020/12/16, 18, 2, 21, 8, 
2020/12/17, 18, 3, 22, 9, 
2020/12/18, 26, 7, 10, 11, 
2020/12/19, 18, 5, 25, 6, 
2020/12/20, 30, 2, 27, 4, 
2020/12/21, 20, 4, 19, 9, 
2020/12/22, 23, 10, 25, 11, 1
2020/12/23, 40, 12, 25, 11, 1
2020/12/24, 33, 17, 12, 12, 
2020/12/25, 40, 9, 30, 6, 
2020/12/26, 31, 7, 18, 9, 
2020/12/27, 24, 12, 27, 7, 1
2020/12/28, 35, 13, 26, 7, 
2020/12/29, 40, 16, 21, 10, 
2020/12/30, 42, 10, 32, 5, 
2020/12/31, 29, 2, 27, 3, 
2021/1/1, 21, 3, 24, 4, 
2021/1/2, 23, 6, 22, 6, 
2021/1/3, 23, 7, 24, 6, 
2021/1/4, 30, 7, 24, 6, 
2020/7/2, 45, 6, 28, 3, 
2020/7/3, 29, 7, 24, 6, 1
2020/7/4, 35, 10, 22, 6, 
2020/7/5, 26, 12, 38, 3, 1
2020/7/6, 37, 8, 11, 6, 
2020/7/7, 37, 15, 5, 8, 1
2020/7/8, 33, 10, 42, 6, 1
2020/7/9, 37, 8, 17, 9, 1
2020/7/10, 34, 13, 11, 8, 
2020/7/11, 33, 15, 16, 6, 1
2020/7/12, 41, 6, 30, 2, 
2020/7/13, 31, 8, 22, 5, 
2020/7/14, 37, 10, 15, 10, 
2020/7/15, 29, 5, 23, 6, 1
2020/7/16, 29, 5, 29, 5, 1
2020/7/17, 34, 12, 31, 7, 1
2020/7/18, 42, 9, 31, 5, 1
2020/7/19, 31, 15, 49, 3, 1
2020/7/20, 49, 27, 42, 3, 1
2020/7/21, 69, 27, 60, 5, 1
2020/7/22, 66, 9, 32, 3, 1
2020/7/23, 32, 8, 30, 3, 
2020/7/24, 35, 15, 37, 3, 1
2020/7/25, 38, 8, 18, 4, 
2020/7/26, 29, 7, 16, 3, 
2020/7/27, 29, 8, 15, 6, 
2020/7/28, 31, 14, 14, 8, 1
2020/7/29, 37, 11, 26, 4, 1
2020/7/30, 38, 15, 38, 7, 4
2020/7/31, 38, 14, 29, 4, 1
2020/8/1, 29, 14, 39, 4, 1
2020/8/2, 41, 21, 53, 3, 1
2020/8/3, 60, 23, 53, 4, 1
2020/8/4, 61, 23, 42, 5, 1
2020/8/5, 69, 40, 66, 6, 4
2020/8/6, 94, 42, 56, 7, 1
2020/8/7, 95, 31, 35, 4, 1
2020/8/8, 76, 41, 35, 3, 3
2020/8/9, 99, 33, 31, 2, 1
2020/8/10, 80, 26, 39, 1, 1
2020/8/11, 62, 13, 32, 2, 1
2020/8/12, 33, 11, 20, 1, 
2020/8/13, 28, 11, 18, 2, 
2020/8/14, 27, 12, 24, 1, 
2020/8/15, 40, 15, 32, 1, 1
2020/8/16, 47, 17, 32, 3, 
2020/8/17, 51, 18, 24, 2, 1
2020/8/18, 58, 16, 31, 2, 
2020/8/19, 54, 22, 56, 5, 2
2020/8/20, 59, 18, 26, 5, 2
2020/8/21, 54, 20, 35, 5, 1
2020/8/22, 58, 17, 46, 2, 1
2020/8/23, 53, 12, 32, 1, 1
2020/8/24, 42, 15, 41, 3, 1
2020/8/25, 44, 20, 50, 4, 1
2020/8/26, 54, 19, 64, 4, 1
2020/8/27, 54, 15, 28, 4, 1
2020/8/28, 50, 18, 15, 4, 1
2020/8/29, 32, 12, 33, 3, 1
2020/8/30, 41, 17, 43, 3, 1
2020/8/31, 44, 14, 34, 2, 1
2020/9/1, 35, 14, 32, 4, 1
2020/9/2, 41, 15, 37, 4, 
2020/9/3, 50, 17, 18, 3, 
2020/9/4, 39, 8, 18, 4, 
2020/9/5, 36, 11, 42, 2, 1
2020/9/6, 32, 9, 23, 1, 
2020/9/7, 32, 9, 15, 2, 
2020/9/8, 28, , , , 
2020/9/14, 13, 3, 24, 4, 
2020/9/15, 34, 7, 39, 5, 1
2020/9/16, 33, 14, 52, 4, 1
2020/9/17, 44, 14, 26, 6, 1
2020/9/18, 37, 11, 26, 8, 1
2020/9/19, 40, 7, 40, 4, 
2020/9/20, 40, 12, 37, 3, 1
2020/9/21, 46, 11, 39, 1, 
2020/9/22, 36, 13, 48, 3, 1
2020/9/23, 45, 16, 42, 6, 1
2020/9/24, 58, 18, 42, 6, 1
2020/9/25, 46, 9, 21, 6, 1
2020/9/26, 38, 5, 24, 4, 
2020/9/27, 29, 3, 30, 3, 
2020/9/28, 22, 6, 30, 4, 1
2020/9/29, 30, 10, 37, 4, 1
2020/9/30, 37, 12, 35, 4, 1
2020/10/1, 41, 9, 33, 3, 
2020/4/12, 29, 9, 41, 2, 
2020/4/13, 28, 5, 35, 4, 
2020/4/14, 22, 7, 38, 1, 
2020/4/15, 24, 11, 47, 5, 1
2020/4/16, 38, 18, 55, 4, 1
2020/4/17, 55, 15, 41, 5, 1
2020/4/18, 42, 14, 46, 3, 
2020/4/19, 32, 3, 38, 1, 
2020/4/20, 18, 9, 35, 5, 
2020/4/21, 24, 9, 42, 4, 1
2020/4/22, 34, 8, 36, 3, 1
2020/4/23, 29, 6, 36, 3, 
2020/4/24, 28, 6, 39, 4, 1
2020/4/25, 21, 9, 49, 3, 1
2020/4/26, 33, 16, 62, 3, 1
2020/4/27, 51, 12, 44, 4, 
2020/4/28, 42, 7, 40, 4, 
2020/4/29, 26, 10, 56, 5, 1
2020/4/30, 35, 18, 73, 5, 1
2020/5/1, 51, 23, 54, 4, 1
2020/5/2, 71, 30, 66, 4, 2
2020/5/3, 84, 22, 38, 3, 1
2020/5/4, 62, 7, 34, 2, 1
2020/5/5, 29, 7, 35, 2, 1
2020/5/6, 28, 12, 20, 5, 
2020/5/7, 39, 11, 38, 2, 
2020/5/8, 31, 9, 47, 3, 1
2020/5/9, 38, 11, 34, 4, 1
2020/5/10, 38, 9, 25, 3, 
2020/5/11, 21, 8, 43, 4, 
2020/5/12, 32, 14, 56, 5, 1
2020/5/13, 42, 13, 45, 3, 1
2020/5/14, 41, 9, 50, 4, 1
2020/5/15, 34, 13, 50, 7, 1
2020/5/16, 41, 7, 38, 3, 
2020/5/17, 24, 6, 38, 2, 
2020/5/18, 22, 15, 42, 5, 1
2020/5/19, 46, 8, 43, 2, 1
2020/5/20, 38, 11, 42, 1, 
2020/5/21, 44, 3, 31, 3, 
2020/5/22, 24, 8, 53, 3, 1
2020/5/23, 37, 10, 49, 4, 1
2020/5/24, 35, 7, 45, 2, 1
2020/5/25, 33, 10, 45, 4, 
2020/5/26, 42, 16, 38, 4, 
2020/5/27, 45, 11, 51, 2, 
2020/5/28, 48, 10, 45, 4, 1
2020/5/29, 35, 8, 43, 4, 1
2020/5/30, 30, 12, 57, 7, 2
2020/5/31, 47, , , , 
2020/6/2, 29, 14, 53, 5, 1
2020/6/3, 47, 18, 64, 5, 1
2020/6/4, 58, 24, 76, 5, 2
2020/6/5, 63, 29, 76, 5, 1
2020/6/6, 74, 27, 48, 3, 1
2020/6/7, 74, 11, 38, 2, 1
2020/6/8, 35, 15, 60, 3, 1
2020/6/9, 50, 17, 55, 4, 1
2020/6/10, 56, 9, 37, 3, 1
2020/6/11, 48, 13, 12, 6, 
2020/6/12, 38, 8, 29, 5, 
2020/6/13, 40, 7, 23, 4, 
2020/6/14, 27, 13, 16, 7, 
2020/6/15, 35, 13, 47, 3, 
2020/6/16, 45, 14, 56, 3, 1
2020/6/17, 52, 12, 66, 5, 
2020/6/18, 36, 17, 38, 6, 
2020/6/19, 45, 6, 33, 7, 
2020/6/20, 25, 9, 33, 3, 
2020/6/21, 41, 11, 46, 2, 
2020/6/22, 39, 12, 30, 4, 
2020/6/23, 44, 14, 61, 5, 2
2020/6/24, 47, 16, 44, 6, 1
2020/6/25, 49, 14, 23, 5, 
2020/6/26, 37, 16, 33, 5, 1
2020/6/27, 50, 14, 47, 6, 1
2020/6/28, 47, 11, 39, 1, 1
2020/6/29, 47, 10, 39, 5, 1
2020/6/30, 40, 15, 33, 6, 1
2020/7/1, 44, 15, 33, 6, 
2020/1/2, 22, 7, 25, 5, 1
2020/1/3, 21, 8, 29, 4, 1
2020/1/4, 23, 6, 28, 4, 
2020/1/5, 23, 5, 31, 2, 
2020/1/6, 21, 6, 24, 7, 1
2020/1/7, 23, 10, 18, 12, 
2020/1/8, 30, 9, 28, 6, 
2020/1/9, 26, 6, 28, 5, 
2020/1/10, 27, 5, 26, 7, 
2020/1/11, 30, 5, 24, 8, 1
2020/1/12, 25, 15, 20, 11, 1
2020/1/13, 44, 13, 30, 6, 
2020/1/14, 41, 9, 26, 10, 1
2020/1/15, 32, 8, 28, 6, 
2020/1/16, 29, 6, 21, 11, 1
2020/1/17, 22, 9, 22, 14, 1
2020/1/18, 29, 7, 32, 9, 1
2020/1/19, 29, 5, 31, 6, 1
2020/1/20, 27, 13, 32, 8, 1
2020/1/21, 40, 7, 31, 5, 
2020/1/22, 29, 12, 23, 13, 1
2020/1/23, 38, 14, 16, 14, 
2020/1/24, 36, 6, 34, 8, 
2020/1/25, 38, 11, 25, 10, 1
2020/1/26, 28, 9, 24, 8, 1
2020/1/27, 33, 6, 25, 10, 1
2020/1/28, 24, 9, 17, 12, 1
2020/1/29, 22, 6, 28, 6, 
2020/1/30, 16, 2, 27, 6, 1
2020/1/31, 16, 1, 29, 3, 
2020/2/1, 19, 3, 32, 7, 
2020/2/2, 22, 5, 32, 5, 
2020/2/3, 24, 12, 37, 6, 1
2020/2/4, 44, 7, 31, 6, 
2020/2/5, 24, 7, 29, 8, 
2020/2/6, 28, 2, 28, 2, 
2020/2/7, 14, 4, 26, 8, 
2020/2/8, 20, 7, 34, 7, 
2020/2/9, 27, 4, 32, 1, 
2020/2/10, 25, 6, 32, 8, 
2020/2/11, 22, 8, 34, 6, 
2020/2/12, 33, 11, 28, 12, 1
2020/2/13, 25, 10, 30, 7, 
2020/2/14, 29, 11, 15, 15, 1
2020/2/15, 32, 11, 19, 14, 
2020/2/16, 30, 11, 16, 8, 
2020/2/17, 18, 4, 32, 4, 
2020/2/18, 18, 4, 27, 5, 
2020/2/19, 15, 5, 30, 6, 
2020/2/20, 18, 6, 32, 7, 
2020/2/21, 25, 9, 35, 11, 
2020/2/22, 28, 16, 36, 11, 
2020/2/23, 43, 13, 34, 3, 
2020/2/24, 34, 13, 36, 5, 1
2020/2/25, 37, 20, 27, 12, 
2020/2/26, 51, 10, 37, 4, 1
2020/2/27, 34, 3, 32, 1, 
2020/2/28, 15, 3, 30, 4, 1
2020/2/29, 17, 7, 24, 5, 
2020/3/1, 28, 7, 35, 4, 
2020/3/2, 22, 10, 38, 6, 1
2020/3/3, 31, 6, 32, 4, 1
2020/3/4, 22, 10, 22, 10, 
2020/3/5, 26, 7, 37, 3, 
2020/3/6, 21, 8, 35, 3, 
2020/3/7, 33, 8, 35, 8, 1
2020/3/8, 33, 5, 32, 5, 
2020/3/9, 21, 7, 33, 9, 1
2020/3/10, 26, 17, 34, 13, 1
2020/3/11, 21, 3, 38, 2, 
2020/3/12, 29, 8, 36, 5, 1
2020/3/13, 29, 11, 41, 6, 1
2020/3/14, 32, 11, 32, 5, 
2020/3/15, 27, 6, 37, 3, 1
2020/3/16, 27, 9, 24, 5, 
2020/3/17, 22, , , , 
2019/10/2, 53, 21, 42, 7, 2
2019/10/3, 55, 19, 38, 5, 1
2019/10/4, 46, 6, 33, 3, 
2019/10/5, 29, 8, 35, 4, 1
2019/10/6, 33, 8, 30, 4, 1
2019/10/7, 32, 7, 23, 6, 1
2019/10/8, 42, 9, 27, 6, 1
2019/10/9, 33, 7, 33, 4, 
2019/10/10, 21, 12, 44, 8, 1
2019/10/11, 44, 16, 26, 9, 
2019/10/12, 45, 4, 25, 2, 
2019/10/13, 16, 5, 29, 3, 
2019/10/14, 25, 8, 16, 7, 
2019/10/15, 29, 6, 32, 4, 
2019/10/16, 24, 8, 35, 5, 1
2019/10/17, 28, 12, 29, 9, 1
2019/10/18, 40, 11, 19, 7, 
2019/10/19, 31, 5, 22, 9, 
2019/10/20, 20, 5, 34, 3, 
2019/10/21, 23, 12, 16, 9, 1
2019/10/22, 32, 5, 33, 4, 
2019/10/23, 26, 7, 33, 7, 1
2019/10/24, 22, 12, 23, 10, 1
2019/10/25, 31, 6, 24, 10, 
2019/10/26, 21, 7, 30, 7, 
2019/10/27, 26, 10, 37, 4, 
2019/10/28, 35, 7, 35, 7, 1
2019/10/29, 26, 11, 17, 9, 
2019/10/30, 26, 21, 37, 6, 
2019/10/31, 51, 28, 40, 7, 2
2019/11/1, 72, 23, 42, 4, 1
2019/11/2, 62, 16, 40, 7, 1
2019/11/3, 48, 18, 32, 5, 1
2019/11/4, 52, 6, 32, 2, 
2019/11/5, 26, 7, 30, 7, 1
2019/11/6, 27, 8, 29, 8, 1
2019/11/7, 21, 12, 34, 9, 2
2019/11/8, 35, 7, 33, 4, 1
2019/11/9, 28, 4, 32, 6, 1
2019/11/10, 22, 6, 33, 5, 1
2019/11/11, 25, 13, 20, 10, 1
2019/11/12, 36, 7, 33, 7, 
2019/11/13, 24, 11, 24, 14, 2
2019/11/14, 31, 12, 30, 7, 
2019/11/15, 33, 5, 30, 5, 1
2019/11/16, 22, 11, 32, 7, 1
2019/11/17, 36, 11, 33, 5, 1
2019/11/18, 32, 19, 28, 10, 1
2019/11/19, 41, 9, 30, 5, 
2019/11/20, 36, 4, 29, 4, 
2019/11/21, 20, 5, 27, 8, 1
2019/11/22, 21, 12, 13, 14, 1
2019/11/23, 34, 14, 24, 10, 
2019/11/24, 41, 13, 23, 7, 1
2019/11/25, 35, 7, 25, 5, 
2019/11/26, 29, 5, 22, 9, 2
2019/11/27, 11, 10, 18, 10, 
2019/11/28, 36, 4, 27, 4, 
2019/11/29, 20, 3, 30, 4, 1
2019/11/30, 24, 5, 32, 7, 
2019/12/1, 24, 10, 29, 7, 3
2019/12/2, 33, 13, 19, 13, 2
2019/12/3, 27, 4, 30, 5, 
2019/12/4, 18, 5, 22, 9, 
2019/12/5, 22, 6, 27, 8, 
2019/12/6, 22, 3, 26, 5, 
2019/12/7, 15, , , , 
2019/12/11, 55, 18, 15, 16, 1
2019/12/12, 53, 8, 28, 7, 1
2019/12/13, 28, 6, 24, 9, 1
2019/12/14, 24, 12, 24, 8, 1
2019/12/15, 42, 9, 30, 6, 
2019/12/16, 33, 11, 21, 12, 1
2019/12/17, 32, 14, 14, 14, 1
2019/12/18, 30, 9, 29, 8, 
2019/12/19, 22, 9, 25, 12, 1
2019/12/20, 35, 8, 25, 9, 1
2019/12/21, 30, 12, 24, 10, 1
2019/12/22, 42, 10, 24, 7, 
2019/12/23, 32, 7, 25, 8, 
2019/12/24, 29, 3, 27, 7, 
2019/12/25, 21, 5, 26, 10, 1
2019/12/26, 18, 12, 13, 12, 
2019/12/27, 32, 6, 31, 4, 
2019/12/28, 18, 5, 30, 6, 
2019/12/29, 23, 6, 25, 7, 
2019/12/30, 24, , , , 
2019/7/2, 31, 20, 56, 8, 1
2019/7/3, 54, 31, 40, 10, 2
2019/7/4, 70, 16, 39, 5, 1
2019/7/5, 46, 22, 49, 8, 2
2019/7/6, 55, 10, 59, 4, 1
2019/7/7, 35, 14, 40, 3, 1
2019/7/8, 43, 13, 49, 4, 2
2019/7/9, 45, 13, 41, 7, 2
2019/7/10, 40, 16, 54, 8, 3
2019/7/11, 52, 14, 34, 9, 1
2019/7/12, 44, 8, 43, 5, 1
2019/7/13, 23, 9, 42, 4, 1
2019/7/14, 30, 7, 43, 2, 1
2019/7/15, 24, 11, 38, 6, 1
2019/7/16, 34, 10, 35, 6, 1
2019/7/17, 31, 15, 62, 6, 2
2019/7/18, 45, 14, 24, 5, 1
2019/7/19, 30, 9, 26, 9, 1
2019/7/20, 30, 12, 11, 5, 
2019/7/21, 28, 12, 11, 5, 1
2019/7/22, 33, 10, 10, 6, 1
