date, pm25, pm10, o3, no2, so2
2021/12/26, 39, 15, 31, 4, 1
2021/12/27, 12, 10, 29, 1, 1
2021/12/28, 15, 11, 29, 2, 1
2021/12/29, 25, 12, 29, 3, 1
2021/12/30, 43, 13, 24, 4, 2
2021/12/31, 47, 15, 32, 3, 1
2022/1/1, 20, 10, 32, 1, 1
2022/1/2, 12, 9, 31, 1, 
2021/7/2, 12, 10, 16, 2, 1
2021/7/3, 20, 12, 30, 3, 1
2021/7/4, 28, 19, 10, 2, 1
2021/7/5, 53, 22, 14, 4, 2
2021/7/6, 55, 28, 20, 7, 2
2021/7/7, 69, 22, 19, 5, 1
2021/7/8, 52, 16, 13, 3, 1
2021/7/9, 32, 19, 24, 2, 1
2021/7/10, 43, 24, 28, 4, 2
2021/7/11, 43, 22, 44, 4, 1
2021/7/12, 45, 24, 31, 5, 1
2021/7/13, 44, 17, 42, 4, 2
2021/7/14, 37, 16, 34, 4, 1
2021/7/15, 45, 11, 37, 2, 
2021/7/16, 43, 11, 17, 7, 2
2021/7/17, 30, 13, 16, 5, 2
2021/7/18, 33, 13, 16, 2, 1
2021/7/19, 28, 13, 18, 3, 1
2021/7/20, 30, 13, 24, 4, 1
2021/7/21, 35, 12, 27, 3, 1
2021/7/22, 35, 14, 32, 2, 1
2021/7/23, 38, 14, 31, 2, 1
2021/7/24, 37, 13, 26, 3, 1
2021/7/25, 30, 15, 25, 2, 1
2021/7/26, 31, 15, 39, 4, 1
2021/7/27, 39, 14, 41, 5, 1
2021/7/28, 50, 17, 36, 4, 1
2021/7/29, 56, 16, 28, 3, 1
2021/7/30, 46, 19, 49, 4, 1
2021/7/31, 55, 21, 51, 4, 1
2021/8/1, 70, 19, 38, 4, 1
2021/8/2, 59, 18, 26, 2, 1
2021/8/3, 56, 12, 21, 3, 1
2021/8/4, 30, 12, 23, 2, 1
2021/8/5, 26, 15, 43, 4, 1
2021/8/6, 40, 12, 18, 5, 1
2021/8/7, 32, 10, 30, 3, 1
2021/8/8, 23, 13, 34, 2, 1
2021/8/9, 36, 13, 22, 1, 1
2021/8/10, 29, 11, 34, 2, 1
2021/8/11, 36, 14, 37, 2, 1
2021/8/12, 48, 11, 17, 2, 1
2021/8/13, 20, 10, 9, 1, 1
2021/8/14, 17, 13, 11, 1, 1
2021/8/15, 30, 12, 39, 1, 1
2021/8/16, 26, 11, 27, 2, 1
2021/8/17, 32, 9, 9, 2, 1
2021/8/18, 19, 8, 13, 1, 1
2021/8/19, 12, 7, 24, 2, 1
2021/8/20, 12, 8, 14, 1, 1
2021/8/21, 14, 9, 10, 1, 1
2021/8/22, 15, 9, 8, 1, 1
2021/8/23, 19, 12, 15, 3, 1
2021/8/24, 26, 10, 8, 1, 1
2021/8/25, 18, 16, 15, 1, 1
2021/8/26, 44, 23, 19, 8, 3
2021/8/27, 58, 20, 43, 4, 1
2021/8/28, 56, 14, 25, 3, 1
2021/8/29, 43, 13, 30, 3, 1
2021/8/30, 45, 15, 35, 4, 1
2021/8/31, 51, 16, 51, 4, 1
2021/9/1, 54, 18, 29, 3, 1
2021/9/2, 60, 26, 19, 5, 1
2021/9/3, 66, 9, 23, 4, 1
2021/9/4, 14, 12, 33, 3, 1
2021/9/5, 36, 10, 32, 2, 1
2021/9/6, 25, 10, 55, 3, 1
2021/9/7, 36, 11, 34, 3, 1
2021/9/8, 31, 10, 25, 4, 1
2021/9/9, 22, 9, 45, 4, 1
2021/9/10, 26, 13, 43, 4, 1
2021/9/11, 40, 15, 39, 3, 1
2021/9/12, 50, 14, 18, 2, 1
2021/9/13, 45, 16, 37, 4, 1
2021/9/14, 49, 13, 22, 4, 1
2021/9/15, 38, 11, 28, 3, 1
2021/9/16, 24, 16, 30, 6, 2
2021/9/17, 49, 12, 23, 3, 1
2021/9/18, 30, 7, 30, 1, 1
2021/9/19, 16, 11, 39, 2, 1
2021/9/20, 26, 12, 34, 2, 1
2021/9/21, 38, 13, 37, 3, 1
2021/9/22, 38, 11, 26, 2, 1
2021/9/23, 27, 17, 46, 5, 2
2021/9/24, 56, 15, 50, 4, 1
2021/9/25, 55, 12, 41, 3, 1
2021/9/26, 43, 9, 24, 1, 1
2021/9/27, 22, 10, 36, 3, 1
2021/9/28, 32, 12, 35, 3, 2
2021/9/29, 38, 15, 32, 4, 2
2021/4/11, 28, 9, 41, 3, 1
2021/4/12, 37, 10, 36, 4, 2
2021/4/13, 38, 9, 38, 2, 1
2021/4/14, 25, 10, 42, 3, 1
2021/4/15, 30, 10, 40, 5, 1
2021/4/16, 36, 10, 36, 4, 1
2021/4/17, 30, 8, 30, 2, 1
2021/4/18, 12, 16, 38, 2, 1
2021/4/19, 43, 13, 44, 4, 1
2021/4/20, 45, 16, 56, 6, 1
2021/4/21, 54, 20, 62, 6, 1
2021/4/22, 67, 13, 51, 6, 1
2021/4/23, 50, 13, 41, 5, 1
2021/4/24, 50, 15, 39, 6, 1
2021/4/25, 49, 11, 45, 3, 1
2021/4/26, 41, 9, 40, 3, 1
2021/4/27, 33, 10, 40, 3, 2
2021/4/28, 31, 11, 31, 3, 
2021/4/29, 27, 7, 30, 2, 1
2021/4/30, 8, 17, 47, 3, 1
2021/5/1, 45, 17, 45, 2, 1
2021/5/2, 53, 10, 41, 2, 
2021/5/3, 37, 13, 44, 3, 1
2021/5/4, 39, 12, 44, 1, 3
2021/5/5, 37, 10, 42, 1, 
2021/5/6, 25, 12, 49, 3, 1
2021/5/7, 39, 13, 31, 5, 1
2021/5/8, 43, 15, 41, 2, 1
2021/5/9, 47, 30, 60, 3, 1
2021/5/10, 81, 15, 42, 6, 2
2021/5/11, 50, 14, 60, 6, 1
2021/5/12, 50, 16, 30, 8, 1
2021/5/13, 48, 10, 47, 4, 1
2021/5/14, 23, 12, 40, 5, 1
2021/5/15, 35, 12, 31, 5, 1
2021/5/16, 36, 14, 18, 4, 1
2021/5/17, 36, 23, 23, 3, 
2021/5/18, 31, 25, 32, 4, 
2021/5/19, 36, 18, 24, 5, 
2021/5/20, 43, 16, 13, 3, 1
2021/5/21, 32, 19, 38, 1, 1
2021/5/22, 20, 15, 45, 2, 1
2021/5/23, 43, 14, 52, 4, 1
2021/5/24, 47, 15, 34, 3, 1
2021/5/25, 48, 14, 43, 4, 1
2021/5/26, 44, 22, 46, 4, 
2021/5/27, 70, 12, 27, 3, 1
2021/5/28, 27, 12, 46, 3, 2
2021/5/29, 36, 18, 52, 2, 1
