date, pm25, pm10, o3, no2, so2
2020/7/2, 45, 8, 28, 1, 1
2020/7/3, 25, 9, 18, 4, 1
2020/7/4, 38, 7, 19, 2, 1
2020/7/5, 22, 14, 38, 2, 1
2020/7/6, 37, 6, 10, 3, 1
2020/7/7, 16, 12, 7, 3, 1
2020/7/8, 29, 9, 41, 3, 1
2020/7/9, 29, 8, 21, 3, 1
2020/7/10, 26, 10, 10, 2, 1
2020/7/11, 27, 13, 15, 2, 1
2020/7/12, 33, 7, 29, 2, 
2020/7/13, 28, 8, 19, 3, 1
2020/7/14, 35, 6, 13, 5, 
2020/7/15, 21, 7, 23, 3, 1
2020/7/16, 25, 7, 32, 2, 1
2020/7/17, 24, 11, 26, 3, 1
2020/7/18, 39, 7, 33, 2, 1
2020/7/19, 28, 15, 40, 2, 1
2020/7/20, 43, 25, 34, 1, 1
2020/7/21, 65, 23, 41, 2, 1
2020/7/22, 57, 12, 28, 2, 1
2020/7/23, 40, 9, 26, 1, 1
2020/7/24, 32, 11, 30, 1, 1
2020/7/25, 36, 6, 15, 1, 1
2020/7/26, 18, 6, 13, 2, 1
2020/7/27, 21, 7, 13, 3, 1
2020/7/28, 21, 14, 10, 4, 1
2020/7/29, 35, 11, 26, 3, 1
2020/7/30, 33, 17, 39, 6, 
2020/7/31, 52, 16, 29, 3, 
2020/8/1, 49, 14, 36, 1, 1
2020/8/2, 50, 21, 49, 2, 
2020/8/3, 63, 22, 46, 3, 
2020/8/4, 60, 29, 37, 3, 1
2020/8/5, 70, 43, 68, 4, 2
2020/8/6, 98, 42, 58, 5, 1
2020/8/7, 99, 32, 36, 2, 1
2020/8/8, 80, 46, 29, 2, 2
2020/8/9, 106, 42, 26, 2, 1
2020/8/10, 95, 20, 26, 1, 1
2020/8/11, 53, 10, 26, 1, 1
2020/8/12, 29, 10, 19, 1, 
2020/8/13, 29, 10, 13, 1, 1
2020/8/14, 28, 11, 19, 1, 1
2020/8/15, 37, 16, 29, 1, 1
2020/8/16, 51, 16, 32, 1, 1
2020/8/17, 52, 18, 21, 1, 1
2020/8/18, 56, 18, 31, 2, 1
2020/8/19, 55, 22, 59, 4, 4
2020/8/20, 62, 28, 75, 5, 1
2020/8/21, 67, 22, 62, 3, 1
2020/8/22, 59, 18, 42, 1, 1
2020/8/23, 54, 11, 30, 1, 1
2020/8/24, 40, 14, 42, 2, 1
2020/8/25, 47, 21, 66, 4, 1
2020/8/26, 59, 20, 72, 4, 1
2020/8/27, 59, 16, 36, 4, 1
2020/8/28, 46, 10, 15, 2, 1
2020/8/29, 28, 12, 33, 2, 1
2020/8/30, 35, 17, 37, 2, 1
2020/8/31, 48, 12, 29, 2, 1
2020/9/1, 38, 13, 25, 4, 1
2020/9/2, 39, 16, 35, 4, 
2020/9/3, 43, 9, 17, 2, 
2020/9/4, 26, 8, 17, 2, 
2020/9/5, 22, 9, 40, 2, 2
2020/9/6, 28, 7, 21, 1, 
2020/9/7, 26, 9, 13, 1, 
2020/9/8, 28, , , , 
2020/9/14, 15, 5, 24, 1, 1
2020/9/15, 18, 8, 41, 3, 1
2020/9/16, 33, 15, 8, 3, 1
2020/9/17, 53, 14, , 3, 1
2020/9/18, 45, 13, 16, 5, 1
2020/9/19, 35, 9, 36, 1, 1
2020/9/20, 36, 13, 29, 1, 1
2020/9/21, 55, 12, 40, 1, 1
2020/9/22, 51, 14, 44, 3, 1
2020/9/23, 51, 17, 41, 4, 1
2020/9/24, 59, 21, 43, 5, 1
2020/9/25, 64, 10, 12, 4, 1
2020/9/26, 39, 5, 22, 2, 1
2020/9/27, 23, 5, 30, 1, 1
2020/9/28, 25, 5, 28, 2, 1
2020/9/29, 29, 11, 41, 4, 1
2020/9/30, 43, 14, 34, 3, 1
2020/10/1, 54, 10, 34, 2, 1
2020/4/2, 23, 6, 40, 1, 1
2020/4/3, 29, 11, 40, 3, 1
2020/4/4, 48, 17, 54, 2, 1
2020/4/5, 62, 8, 37, 1, 
2020/4/6, 34, 9, 40, 1, 1
2020/4/7, 40, 12, 44, 3, 1
2020/4/8, 52, 18, 70, 3, 1
2020/4/9, 63, 12, 46, 2, 1
2020/4/10, 53, 7, 38, 1, 1
2020/4/11, 32, 7, 40, 1, 1
2020/4/12, 32, 9, 39, 1, 1
2020/4/13, 41, 3, 34, 2, 1
2020/4/14, 13, 6, 37, 1, 1
2020/4/15, 27, 13, 49, 2, 1
2020/4/16, 52, 19, 54, 3, 1
2020/4/17, 65, 15, 43, 3, 1
2020/4/18, 58, 12, 43, 1, 
2020/4/19, 39, 5, 36, 1, 1
2020/4/20, 25, 5, 32, 3, 1
2020/4/21, 23, 9, 35, 2, 1
2020/4/22, 39, 9, 37, 2, 
2020/4/23, 37, 7, 37, 1, 1
2020/4/24, 29, 6, 40, 1, 1
2020/4/25, 31, 11, 52, 1, 1
2020/4/26, 43, 16, 60, 1, 1
2020/4/27, 59, 13, 44, 1, 1
2020/4/28, 49, 8, 43, 1, 1
2020/4/29, 39, 11, 59, 1, 1
2020/4/30, 44, 18, 76, 3, 1
2020/5/1, 66, 24, 56, 1, 1
2020/5/2, 74, 32, 70, 2, 1
2020/5/3, 89, 25, 41, 2, 1
2020/5/4, 79, 7, 33, 1, 1
2020/5/5, 25, 9, 39, 1, 1
2020/5/6, 33, 10, 18, 1, 1
2020/5/7, 41, 5, 41, , 1
2020/5/8, 32, 10, 49, 1, 1
2020/5/9, 44, 11, 34, 1, 1
2020/5/10, 49, 4, 20, 1, 1
2020/5/11, 28, 9, 42, 1, 1
2020/5/12, 40, 17, 60, 4, 2
2020/5/13, 62, 15, 47, 1, 
2020/5/14, 58, 10, 53, 2, 1
2020/5/15, 49, 15, 58, 3, 1
2020/5/16, 60, 6, 35, 1, 1
2020/5/17, 36, 6, 37, 1, 1
2020/5/18, 32, 12, 39, 3, 1
2020/5/19, 49, 10, 39, 1, 1
2020/5/20, 41, 13, 41, 1, 1
2020/5/21, 51, 3, 31, 1, 1
2020/5/22, 26, 9, 57, 3, 1
2020/5/23, 40, 11, 53, 3, 1
2020/5/24, 49, 9, 46, 1, 1
2020/5/25, 40, 12, 45, 2, 1
2020/5/26, 49, 14, 31, 2, 1
2020/5/27, 55, 11, 51, 1, 1
2020/5/28, 46, 12, 45, 2, 1
2020/5/29, 53, 9, 43, 1, 
2020/5/30, 46, 12, 65, 1, 
2020/5/31, 55, , , , 
2020/6/2, 39, 15, 53, 2, 1
2020/6/3, 56, 17, 60, 2, 1
2020/6/4, 63, 24, 90, 4, 1
2020/6/5, 76, 28, 86, 3, 1
2020/6/6, 82, 29, 59, 2, 1
2020/6/7, 82, 13, 42, 1, 1
2020/6/8, 53, 17, 69, 3, 1
2020/6/9, 61, 18, 65, 3, 1
2020/6/10, 64, 10, 39, 3, 1
2020/6/11, 38, 8, 11, 3, 1
2020/6/12, 29, 6, 22, 4, 1
2020/6/13, 25, 7, 22, 2, 1
2020/6/14, 30, 7, 13, 3, 1
2020/6/15, 30, 15, 41, 3, 1
2020/6/16, 52, 18, 56, 1, 1
2020/6/17, 63, 14, 70, 3, 1
2020/6/18, 55, 17, 34, 5, 1
2020/6/19, 62, 4, 29, 3, 1
2020/6/20, 27, 10, 31, 1, 1
2020/6/21, 43, 11, 47, 1, 1
2020/6/22, 50, 12, 34, 1, 1
2020/6/23, 53, 14, 66, 3, 1
2020/6/24, 54, 17, 53, 4, 1
2020/6/25, 59, 12, 30, 4, 1
2020/6/26, 43, 18, 31, 3, 1
2020/6/27, 53, 15, 44, 1, 
2020/6/28, 55, 11, 36, 1, 1
2020/6/29, 44, 11, 40, 2, 1
2020/6/30, 47, 12, 25, 3, 1
2020/7/1, 45, 17, 31, 2, 1
2020/1/2, 28, 5, 24, 1, 
2020/1/3, 29, 7, 26, 2, 1
2020/1/4, 40, 6, 27, 2, 
2020/1/5, 37, 3, 30, 1, 
2020/1/6, 23, 6, 23, 5, 
2020/1/7, 38, 7, 11, 9, 1
2020/1/8, 40, 3, 28, 5, 1
2020/1/9, 26, 5, 27, 2, 1
2020/1/10, 28, 4, 25, 4, 1
2020/1/11, 28, 5, 22, 6, 1
2020/1/12, 36, 11, 18, 5, 1
2020/1/13, 54, 9, 29, 4, 1
2020/1/14, 49, 9, 20, 7, 1
2020/1/15, 49, 6, 27, 4, 1
2020/1/16, 37, 6, 18, 8, 1
2020/1/17, 36, 8, 14, 11, 1
2020/1/18, 42, 7, 30, 7, 1
2020/1/19, 36, 5, 30, 3, 1
2020/1/20, 32, 11, 31, 6, 1
2020/1/21, 54, 8, 32, 4, 1
2020/1/22, 42, 12, 23, 11, 1
2020/1/23, 59, 10, 16, 9, 1
2020/1/24, 48, 6, 31, 5, 1
2020/1/25, 31, 9, 24, 6, 1
2020/1/26, 48, 7, 30, 2, 1
2020/1/27, 38, 4, 27, 7, 1
2020/1/28, 27, 6, 18, 6, 1
2020/1/29, 37, 3, 27, 3, 1
2020/1/30, 20, 3, 27, 2, 1
2020/1/31, 19, 2, 30, 2, 1
2020/2/1, 17, 4, 33, 3, 1
2020/2/2, 24, 5, 34, 2, 1
2020/2/3, 30, 10, 38, 3, 1
2020/2/4, 50, 7, 32, 4, 
2020/2/5, 40, 7, 31, 4, 
2020/2/6, 38, 2, 30, 2, 
2020/2/7, 22, 4, 27, 7, 
2020/2/8, 28, 7, 35, 3, 
2020/2/9, 41, 3, 31, 1, 
2020/2/10, 22, 7, 24, 7, 
2020/2/11, 42, 7, 33, 4, 
2020/2/12, 41, 10, 29, 8, 
2020/2/13, 52, 7, 26, 5, 
2020/2/14, 36, 10, 10, 8, 
2020/2/15, 46, 11, 19, 6, 
2020/2/16, 51, 7, 14, 5, 
2020/2/17, 36, 3, 30, 2, 
2020/2/18, 19, 4, 27, 2, 
2020/2/19, 24, 5, 31, 4, 
2020/2/20, 26, 6, 31, 3, 
2020/2/21, 33, 9, 34, 7, 
2020/2/22, 46, 15, 24, 8, 
2020/2/23, 59, 15, 31, 1, 
2020/2/24, 56, 14, 34, 2, 1
2020/2/25, 56, 25, 30, 7, 
2020/2/26, 76, 11, 36, 2, 
2020/2/27, 48, 4, 31, 3, 
2020/2/28, 22, 4, 30, 4, 
2020/2/29, 24, 7, 23, 3, 
2020/3/1, 35, 8, 33, 2, 
2020/3/2, 38, 11, 38, 3, 1
2020/3/3, 47, 9, 24, 6, 1
2020/3/4, 39, 7, 20, 6, 1
2020/3/5, 41, 5, 33, 2, 1
2020/3/6, 27, 9, 35, 2, 1
2020/3/7, 44, 9, 34, 5, 1
2020/3/8, 44, 4, 30, 2, 1
2020/3/9, 23, 5, 32, 4, 1
2020/3/10, 26, 7, 36, 9, 1
2020/3/11, 32, 3, 39, 1, 1
2020/3/12, 16, 9, 34, 3, 1
2020/3/13, 41, 13, 41, 3, 
2020/3/14, 50, 11, 29, 3, 
2020/3/15, 42, 7, 37, 1, 1
2020/3/16, 32, 5, 34, 1, 1
2020/3/17, 25, 9, 35, 5, 1
2020/3/18, 40, 13, 43, 2, 1
2020/3/19, 48, 16, 53, 3, 2
2020/3/20, 60, 10, 35, 2, 1
2020/3/21, 39, 12, 40, 2, 1
2020/3/22, 46, 19, 52, 1, 1
2020/3/23, 58, 11, 38, 1, 1
2020/3/24, 46, 11, 36, 1, 1
2020/3/25, 47, 6, 35, 3, 1
2020/3/26, 31, 9, 40, 4, 1
2020/3/27, 39, 13, 16, 10, 1
2020/3/28, 55, 5, 33, 3, 1
2020/3/29, 25, 4, 31, 1, 
2020/3/30, 20, 8, 19, 5, 1
2020/3/31, 35, 8, 18, 3, 
2020/4/1, 36, 5, 25, 3, 1
2019/10/2, 56, 23, 34, 7, 2
2019/10/3, 62, 20, 39, 4, 2
2019/10/4, 57, 5, 31, 3, 1
2019/10/5, 18, 8, 30, 2, 2
2019/10/6, 32, 9, 27, 2, 
2019/10/7, 32, 10, 19, 6, 2
2019/10/8, 32, 10, 12, 6, 1
2019/10/9, 34, 8, 29, 4, 1
2019/10/10, 26, 12, 38, 6, 2
2019/10/11, 40, 15, 19, 6, 2
2019/10/12, 46, 4, 24, 1, 1
2019/10/13, 11, 2, 27, 1, 1
2019/10/14, 10, 6, 13, 4, 1
2019/10/15, 18, 6, 32, 3, 1
2019/10/16, 19, 8, 32, 5, 2
2019/10/17, 30, 12, 25, 7, 2
2019/10/18, 40, 10, 15, 5, 
2019/10/19, 32, 3, 18, 6, 
2019/10/20, 10, 4, 25, 3, 1
2019/10/21, 16, 11, 12, 7, 2
2019/10/22, 35, 4, 30, 2, 1
2019/10/23, 15, 9, 26, 7, 1
2019/10/24, 32, 13, 14, 9, 1
2019/10/25, 46, 4, 26, 9, 1
2019/10/26, 18, 6, 25, 6, 
2019/10/27, 23, 10, 32, 5, 
2019/10/28, 37, 7, 29, 8, 2
2019/10/29, 32, 9, 10, 9, 1
2019/10/30, 37, 21, 28, 8, 1
2019/10/31, 63, 29, 33, 8, 2
2019/11/1, 87, 24, 40, 6, 1
2019/11/2, 76, 19, 34, 7, 2
2019/11/3, 62, 21, 30, 6, 2
2019/11/4, 69, 9, 29, 5, 2
2019/11/5, 32, 7, 25, 8, 2
2019/11/6, 29, 9, 26, 8, 2
2019/11/7, 36, 11, 27, 8, 2
2019/11/8, 40, 8, 30, 4, 1
2019/11/9, 32, 6, 28, 6, 
2019/11/10, 30, 8, 28, 4, 1
2019/11/11, 31, 12, 13, 8, 1
2019/11/12, 44, 7, 29, 6, 2
2019/11/13, 31, 11, 22, 12, 2
2019/11/14, 39, 9, 29, 6, 1
2019/11/15, 35, 6, 27, 5, 1
2019/11/16, 24, 11, 26, 5, 2
2019/11/17, 43, 9, 29, 3, 1
2019/11/18, 37, 14, 25, 8, 2
2019/11/19, 51, 10, 29, 4, 1
2019/11/20, 36, 3, 27, 4, 1
2019/11/21, 14, 5, 8, 6, 1
2019/11/22, 14, 22, 2, 15, 
2019/11/23, 76, 13, 22, 5, 
2019/11/24, 51, 10, 16, 4, 
2019/11/25, 40, 8, 24, 3, 1
2019/11/26, 33, 5, 21, 6, 1
2019/11/27, 22, 9, 13, 8, 1
2019/11/28, 43, 3, 26, 2, 
2019/11/29, 17, 3, 28, 3, 
2019/11/30, 18, 7, 28, 6, 
2019/12/1, 35, 12, 27, 4, 3
2019/12/2, 52, 9, 15, 7, 
2019/12/3, 44, 5, 27, 4, 
2019/12/4, 22, 5, 19, 5, 
2019/12/5, 30, 7, 3, 7, 
2019/12/6, 38, , , , 
2019/12/10, 65, 11, 25, 6, 1
2019/12/11, 53, 12, 11, 9, 1
2019/12/12, 54, 6, 28, 3, 
2019/12/13, 36, 6, 21, 7, 1
2019/12/14, 32, 9, 20, 5, 1
2019/12/15, 47, 9, 28, 3, 
2019/12/16, 43, 11, 21, 8, 1
2019/12/17, 50, 8, 9, 10, 1
2019/12/18, 45, 7, 24, 6, 
2019/12/19, 33, 8, 14, 8, 1
2019/12/20, 40, 6, 25, 5, 1
2019/12/21, 31, 9, 20, 5, 1
2019/12/22, 43, 9, 23, 3, 1
2019/12/23, 45, 7, 23, 6, 1
2019/12/24, 34, 4, 29, 3, 
2019/12/25, 22, 7, 22, 8, 
2019/12/26, 37, 10, 11, 8, 
2019/12/27, 50, 4, 29, 2, 
2019/12/28, 25, 4, 29, 3, 
2019/12/29, 28, 6, 25, 4, 
2019/12/30, 39, , , , 
2019/7/2, 24, 23, 50, 6, 2
2019/7/3, 57, 28, 29, 6, 2
2019/7/4, 66, 8, 37, 3, 2
2019/7/5, 28, 23, 50, 7, 3
2019/7/6, 61, 11, 54, 4, 2
2019/7/7, 35, 15, 42, 3, 2
2019/7/8, 44, 15, 49, 6, 3
2019/7/9, 47, 13, 44, 6, 3
2019/7/10, 40, 16, 56, 7, 3
2019/7/11, 49, 13, 32, 6, 2
2019/7/12, 40, 7, 40, 5, 2
2019/7/13, 27, 10, 33, 4, 1
2019/7/14, 31, 6, 35, 2, 1
2019/7/15, 16, 10, 36, 4, 2
2019/7/16, 25, 10, 36, 6, 2
2019/7/17, 26, 16, 65, 6, 2
2019/7/18, 44, 11, 23, 5, 1
2019/7/19, 31, 6, 24, 5, 
2019/7/20, 13, 11, 5, 3, 
2019/7/21, 21, 11, 9, 2, 2
2019/7/22, 23, 9, 5, 4, 2
2019/7/23, 18, 15, 37, 2, 
2019/7/24, 33, 22, 39, 4, 2
2019/7/25, 57, 28, 65, 5, 2
2019/7/26, 65, 16, 26, 4, 2
2019/7/27, 34, 6, 14, 2, 1
2019/7/28, 11, 19, 28, 2, 2
2019/7/29, 37, 34, 35, 2, 3
2019/7/30, 65, 34, 47, 3, 2
2019/7/31, 67, 33, 40, 3, 2
2019/8/1, 67, 42, 36, 4, 2
2019/8/2, 82, 46, 57, 5, 2
2019/8/3, 85, 27, 63, 5, 2
2019/8/4, 62, 20, 45, 5, 3
2019/8/5, 52, 16, 50, 5, 2
2019/8/6, 41, 11, 25, 4, 2
2019/8/7, 24, 11, 40, 4, 2
2019/8/8, 25, 14, 42, 5, 2
2019/8/9, 34, 18, 72, 6, 2
2019/8/10, 42, 15, 58, 5, 2
2019/8/11, 41, 14, 38, 5, 3
2019/8/12, 33, 12, 26, 4, 2
2019/8/13, 26, 17, 32, 3, 2
2019/8/14, 35, 14, 14, 3, 2
2019/8/15, 31, 20, 14, 1, 2
2019/8/16, 45, 33, 15, 3, 2
2019/8/17, 55, 31, 20, 3, 2
2019/8/18, 61, 25, 29, 3, 2
2019/8/19, 58, 37, 30, 4, 2
2019/8/20, 74, 27, 15, 4, 1
2019/8/21, 56, 13, 12, 3, 
2019/8/22, 26, 11, 12, 3, 2
2019/8/23, 24, 16, 15, 6, 1
2019/8/24, 38, 17, 22, 3, 1
2019/8/25, 45, 19, 23, 2, 
2019/8/26, 54, 11, 20, 3, 
2019/8/27, 35, 16, 34, 4, 2
2019/8/28, 48, 10, 11, 8, 2
