date, pm25, pm10, o3, no2, so2
2021/1/24, 27, 7, 25, 13, 1
2021/1/25, 28, 10, 26, 20, 1
2021/1/26, 35, 11, 32, 4, 1
2021/1/27, 35, 17, 34, 16, 1
2021/1/28, 53, 10, 30, 4, 1
2021/1/29, 33, 19, 30, 10, 1
2021/1/30, 58, 25, 36, 11, 1
2021/1/31, 64, 19, 32, 7, 7
2020/10/1, 34, 13, 40, 8, 5
2020/10/2, 50, 24, 34, 6, 6
2020/10/3, 69, 23, 34, 2, 2
2020/10/4, 69, 11, 33, 4, 1
2020/10/5, 42, 7, 30, 8, 1
2020/10/6, 26, 6, 31, 4, 1
2020/10/7, 27, 5, 27, 3, 1
2020/10/8, 23, 10, 30, 1, 1
2020/10/9, 29, 9, 33, 1, 1
2020/10/10, 27, 11, 33, 1, 1
2020/10/11, 38, 15, 45, 7, 1
2020/10/12, 44, 19, 45, 12, 1
2020/10/13, 61, 11, 36, 9, 3
2020/10/14, 41, 12, 44, 11, 4
2020/10/15, 46, 7, 32, 8, 4
2020/10/16, 33, 8, 39, 7, 3
2020/10/17, 30, 9, 41, 7, 2
2020/10/18, 39, 8, 38, 9, 1
2020/10/19, 38, 9, 37, 13, 1
2020/10/20, 41, 13, 35, 14, 3
2020/10/21, 48, 10, 32, 8, 1
2020/10/22, 31, 13, 36, 7, 1
2020/10/23, 39, 7, 37, 6, 1
2020/10/24, 33, 9, 43, 7, 1
2020/10/25, 38, 11, 44, 15, 1
2020/10/26, 46, 15, 45, 19, 1
2020/10/27, 55, 16, 39, 25, 1
2020/10/28, 56, 23, 55, 18, 1
2020/10/29, 70, 11, 34, 8, 1
2020/10/30, 40, 8, 31, 7, 1
2020/10/31, 31, 12, 36, 6, 2
2020/11/1, 43, 18, 29, 12, 1
2020/11/2, 46, 17, 34, 10, 1
2020/11/3, 45, 5, 32, 7, 1
2020/11/4, 24, 9, 26, 23, 1
2020/11/5, 35, 14, 27, 16, 4
2020/11/6, 55, 18, 32, 10, 1
2020/11/7, 56, 21, 45, 9, 1
2020/11/8, 60, 6, 28, 8, 1
2020/11/9, 24, 9, 28, 18, 1
2020/11/10, 37, 8, 25, 20, 1
2020/11/11, 39, 11, 23, 22, 1
2020/11/12, 48, 14, 36, 20, 1
2020/11/13, 54, 17, 39, 20, 1
2020/11/14, 57, 16, 40, 11, 3
2020/11/15, 57, 26, 11, 29, 1
2020/11/16, 71, 25, 15, 27, 2
2020/11/17, 71, 19, 29, 14, 3
2020/11/18, 62, 11, 26, 5, 2
2020/11/19, 34, 12, 32, 4, 
2020/11/20, 45, 10, 27, 9, 1
2020/11/21, 35, 11, 24, 6, 1
2020/11/22, 39, 12, 33, 5, 1
2020/11/23, 43, 10, 27, 16, 
2020/11/24, 42, 12, 31, 17, 
2020/11/25, 44, 11, 25, 22, 1
2020/11/26, 49, 15, 33, 14, 1
2020/11/27, 55, 8, 28, 5, 
2020/11/28, 33, 8, 30, 4, 1
2020/11/29, 35, 8, 30, 10, 1
2020/11/30, 33, 8, 25, 18, 1
2020/12/1, 31, 7, 26, 17, 1
2020/12/2, 33, 7, 33, 14, 1
2020/12/3, 37, 13, 30, 21, 1
2020/12/4, 48, 10, 32, 14, 1
2020/12/5, 41, 10, 32, 13, 1
2020/12/6, 43, 16, 31, 19, 1
2020/12/7, 56, 19, 32, 11, 1
2020/12/8, 64, 13, 26, 19, 1
2020/12/9, 47, 7, 21, 24, 1
2020/12/10, 36, 9, 27, 23, 1
2020/12/11, 45, 23, 39, 15, 1
2020/12/12, 70, 19, 30, 12, 1
2020/12/13, 64, 11, 30, 4, 1
2020/12/14, 34, 5, 25, 4, 1
2020/12/15, 17, 5, 28, 4, 1
2020/12/16, 23, 5, 28, 6, 1
2020/12/17, 19, 8, 30, 12, 
2020/12/18, 32, 9, 28, 7, 1
2020/12/19, 31, 6, 31, 8, 2
2020/12/20, 23, 13, 26, 10, 1
2020/12/21, 44, 26, 28, 15, 1
2020/12/22, 75, 31, 30, 22, 1
2020/12/23, 94, 26, 26, 18, 1
2020/12/24, 71, 10, 28, 12, 1
2020/12/25, 35, 10, 23, 16, 1
2020/12/26, 44, 14, 14, 14, 1
2020/12/27, 56, 10, 28, 17, 1
2020/12/28, 43, 14, 19, 18, 1
2020/12/29, 45, 9, 28, 3, 1
2020/12/30, 28, 3, 28, 1, 
2020/12/31, 13, , , , 
2020/7/1, 31, 10, 41, 10, 
2020/7/2, 37, 11, 32, 10, 1
2020/7/3, 38, 7, 35, 6, 
2020/7/4, 26, 11, 37, 6, 1
2020/7/5, 37, 6, 29, 11, 
2020/7/6, 15, 11, 37, 12, 1
2020/7/7, 23, 11, 41, 8, 1
2020/7/8, 36, 15, 24, 9, 1
2020/7/9, 30, 6, 24, 4, 
2020/7/10, 12, 13, 39, 4, 1
2020/7/11, 40, 9, 33, 5, 1
2020/7/12, 32, 12, 13, 4, 1
2020/7/13, 33, 6, 34, 5, 1
2020/7/14, 20, 6, 27, 8, 1
2020/7/15, 24, 9, 24, 6, 1
2020/7/16, 29, 14, 27, 8, 1
2020/7/17, 44, 16, 32, 8, 1
2020/7/18, 51, 18, 21, 3, 1
2020/7/19, 43, 13, 11, 3, 1
2020/7/20, 24, 15, 25, 8, 1
2020/7/21, 35, 14, 12, 9, 1
2020/7/22, 34, 10, 10, 5, 1
2020/7/23, 26, 8, 39, 2, 1
2020/7/24, 23, 6, 31, 2, 1
2020/7/25, 19, 18, 37, 4, 1
2020/7/26, 50, 9, 13, 7, 1
2020/7/27, 23, 9, 8, 6, 
2020/7/28, 22, 13, 10, 8, 1
2020/7/29, 34, 18, 20, 6, 
2020/7/30, 48, 17, 13, 5, 
2020/7/31, 43, 14, 16, 5, 1
2020/8/1, 34, 46, 20, 4, 1
2020/8/2, 98, 60, 21, 6, 3
2020/8/3, 130, 58, 24, 6, 6
2020/8/4, 128, 40, 30, 7, 3
2020/8/5, 82, 53, 12, 3, 8
2020/8/6, 108, 50, 12, 4, 5
2020/8/7, 101, 17, 9, 2, 
2020/8/8, 36, 13, 11, 2, 2
2020/8/9, 34, 10, 11, 2, 1
2020/8/10, 24, 12, 9, 6, 
2020/8/11, 24, 15, 11, 3, 
2020/8/12, 31, 13, 14, 3, 1
2020/8/13, 30, 9, 18, 2, 1
2020/8/14, 25, 12, 16, 2, 1
2020/8/15, 23, 18, 18, 3, 
2020/8/16, 43, 24, 16, 4, 1
2020/8/17, 60, 26, 17, 9, 1
2020/8/18, 67, 33, 67, 9, 1
2020/8/19, 77, 48, 67, 9, 1
2020/8/20, 94, 51, 47, 8, 1
2020/8/21, 96, 37, 45, 7, 1
2020/8/22, 75, 25, 32, 4, 1
2020/8/23, 67, 31, 56, 9, 4
2020/8/24, 71, 26, 17, 6, 5
2020/8/25, 66, 9, 22, 5, 2
2020/8/26, 25, 8, 16, 4, 1
2020/8/27, 23, 10, 16, 5, 2
2020/8/28, 33, 19, 36, 7, 4
2020/8/29, 51, 18, 35, 6, 3
2020/8/30, 55, 17, 27, 3, 3
2020/8/31, 44, 21, 29, 9, 
2020/9/1, 51, 10, 20, 3, 
2020/9/2, 24, 13, 29, 4, 1
2020/9/3, 41, 27, 48, 7, 1
2020/9/4, 66, 18, 39, 8, 1
2020/9/5, 56, 14, 22, 4, 
2020/9/6, 37, 10, 25, 1, 1
2020/9/7, 18, , , , 
2020/9/16, 35, 7, 26, 12, 1
2020/9/17, 22, 10, 40, 8, 1
2020/9/18, 31, 10, 39, 12, 1
2020/9/19, 42, 9, 43, 8, 1
2020/9/20, 38, 8, 33, 7, 3
2020/9/21, 36, 10, 38, 6, 6
2020/9/22, 37, 10, 36, 7, 3
2020/9/23, 40, 12, 15, 12, 1
2020/9/24, 42, 11, 30, 5, 1
2020/9/25, 28, 12, 32, 1, 1
2020/9/26, 30, 10, 34, 1, 3
2020/9/27, 28, 9, 34, 5, 1
2020/9/28, 29, 13, 34, 11, 6
2020/9/29, 41, 9, 33, 12, 5
2020/9/30, 36, 9, 32, 8, 2
2020/4/1, 40, 13, 38, 5, 
2020/4/2, 52, 15, 48, 16, 
2020/4/3, 54, 20, 66, 10, 1
2020/4/4, 67, 9, 38, 2, 1
2020/4/5, 33, 11, 48, 13, 1
2020/4/6, 51, 18, 67, 13, 1
2020/4/7, 59, 21, 54, 9, 1
2020/4/8, 67, 14, 51, 12, 1
2020/4/9, 53, 13, 37, 8, 1
2020/4/10, 43, 8, 40, 13, 
2020/4/11, 42, 8, 39, 4, 1
2020/4/12, 24, 10, 42, 2, 1
2020/4/13, 35, 9, 41, 13, 1
2020/4/14, 40, 8, 46, 15, 1
2020/4/15, 47, 22, 51, 13, 1
2020/4/16, 66, 23, 41, 9, 3
2020/4/17, 68, 24, 59, 4, 1
2020/4/18, 67, 14, 38, 8, 1
2020/4/19, 50, 6, 55, 4, 1
2020/4/20, 24, 10, 43, 5, 
2020/4/21, 36, 11, 43, 3, 1
2020/4/22, 44, 13, 40, 4, 
2020/4/23, 48, 10, 43, 4, 1
2020/4/24, 40, 16, 83, 4, 1
2020/4/25, 50, 22, 84, 4, 
2020/4/26, 63, 18, 55, 12, 1
2020/4/27, 61, 14, 53, 9, 1
2020/4/28, 54, 11, 50, 7, 1
2020/4/29, 48, 13, 55, 9, 1
2020/4/30, 54, 26, 40, 6, 3
2020/5/1, 71, 27, 43, 4, 2
2020/5/2, 75, 19, 24, 3, 5
2020/5/3, 51, 16, 43, 4, 
2020/5/4, 50, 17, 43, 3, 
2020/5/5, 56, 12, 38, 3, 1
2020/5/6, 38, 9, 38, 4, 1
2020/5/7, 35, 12, 45, 9, 7
2020/5/8, 47, 14, 33, 4, 5
2020/5/9, 45, 11, 42, 2, 1
2020/5/10, 34, 15, 52, 9, 1
2020/5/11, 49, 17, 57, 9, 1
2020/5/12, 59, 13, 46, 4, 1
2020/5/13, 44, 14, 45, 18, 2
2020/5/14, 50, 21, 29, 13, 4
2020/5/15, 62, 8, 33, 6, 1
2020/5/16, 25, 14, 51, 6, 
2020/5/17, 52, 14, 31, 12, 
2020/5/18, 37, 18, 47, 4, 
2020/5/19, 51, 9, 40, 3, 1
2020/5/20, 33, 8, 31, 4, 1
2020/5/21, 26, 11, 31, 12, 1
2020/5/22, 35, 16, 38, 9, 1
2020/5/23, 51, 19, 41, 5, 5
2020/5/24, 59, 21, 30, 8, 1
2020/5/25, 64, 15, 33, 9, 
2020/5/26, 52, 21, 76, 8, 1
2020/5/27, 66, 15, 47, 11, 1
2020/5/28, 54, 17, 60, 10, 1
2020/5/29, 61, 22, 65, 14, 1
2020/5/30, 73, 23, 36, 5, 1
2020/5/31, 73, 13, 35, 8, 1
2020/6/1, 50, 12, 44, 8, 1
2020/6/2, 49, 18, 40, 8, 1
2020/6/3, 60, 16, 42, 8, 1
2020/6/4, 49, 14, 32, 11, 1
2020/6/5, 45, 24, 44, 9, 1
2020/6/6, 59, 19, 39, 3, 
2020/6/7, 53, 24, 68, 15, 2
2020/6/8, 67, 28, 52, 11, 2
2020/6/9, 74, 10, 40, 5, 1
2020/6/10, 33, 13, 19, 6, 1
2020/6/11, 21, 8, 25, 7, 1
2020/6/12, 20, 9, 16, 3, 
2020/6/13, 18, 10, 29, 1, 
2020/6/14, 18, 13, 41, 4, 
2020/6/15, 43, 17, 79, 7, 1
2020/6/16, 52, 19, 56, 12, 1
2020/6/17, 59, 12, 40, 11, 
2020/6/18, 38, 8, 37, 4, 
2020/6/19, 20, 11, 31, 4, 
2020/6/20, 33, 16, 36, 5, 1
2020/6/21, 52, 13, 41, 10, 1
2020/6/22, 47, 18, 49, 11, 1
2020/6/23, 55, 25, 67, 10, 1
2020/6/24, 72, 18, 25, 5, 1
2020/6/25, 33, 10, 38, 7, 1
2020/6/26, 33, 12, 32, 6, 
2020/6/27, 29, 14, 72, 2, 1
2020/6/28, 34, 25, 42, 7, 2
2020/6/29, 69, 8, 41, 2, 
2020/6/30, 26, 10, 40, 6, 
2020/1/1, 31, 16, 31, 6, 
2020/1/2, 54, 28, 38, 9, 
2020/1/3, 81, 19, 32, 9, 
2020/1/4, 60, 10, 27, 11, 
2020/1/5, 42, 15, 11, 21, 6
2020/1/6, 50, 13, 24, 6, 3
2020/1/7, 44, 15, 30, 5, 1
2020/1/8, 48, 17, 32, 8, 1
2020/1/9, 58, 16, 27, 21, 1
2020/1/10, 55, 10, 32, 21, 1
2020/1/11, 46, 14, 30, 9, 1
2020/1/12, 52, 10, 30, 6, 1
2020/1/13, 41, 14, 23, 17, 2
2020/1/14, 53, 17, 22, 25, 2
2020/1/15, 64, 18, 16, 25, 
2020/1/16, 62, 12, 24, 22, 1
2020/1/17, 49, 8, 18, 16, 
2020/1/18, 30, 25, 36, 9, 
2020/1/19, 69, 35, 38, 10, 
2020/1/20, 90, 17, 28, 14, 1
2020/1/21, 57, 26, 13, 24, 7
2020/1/22, 68, 14, 21, 17, 1
2020/1/23, 40, 9, 32, 5, 1
2020/1/24, 33, 10, 21, 9, 
2020/1/25, 45, 7, 27, 5, 1
2020/1/26, 27, 5, 22, 8, 1
2020/1/27, 18, 6, 28, 13, 
2020/1/28, 22, 7, 27, 11, 1
2020/1/29, 28, 7, 32, 10, 1
2020/1/30, 26, 8, 28, 10, 1
2020/1/31, 28, 13, 35, 14, 1
2020/2/1, 50, 29, 39, 9, 1
2020/2/2, 81, 31, 42, 13, 3
2020/2/3, 82, 17, 34, 15, 3
2020/2/4, 63, 16, 33, 15, 
2020/2/5, 59, 8, 29, 15, 
2020/2/6, 34, 9, 20, 17, 
2020/2/7, 41, 17, 35, 9, 
2020/2/8, 62, 12, 29, 6, 
2020/2/9, 45, 37, 39, 12, 1
2020/2/10, 98, 33, 33, 22, 1
2020/2/11, 100, 27, 23, 16, 4
2020/2/12, 73, 10, 31, 10, 1
2020/2/13, 37, 11, 33, 18, 
2020/2/14, 45, 19, 14, 27, 2
2020/2/15, 60, 11, 32, 3, 1
2020/2/16, 36, 7, 31, 3, 
2020/2/17, 25, 9, 30, 6, 1
2020/2/18, 29, 10, 35, 16, 2
2020/2/19, 49, 10, 37, 23, 1
2020/2/20, 50, 11, 32, 20, 13
2020/2/21, 56, 27, 44, 5, 8
2020/2/22, 78, 12, 36, 4, 1
2020/2/23, 48, 12, 36, 9, 1
2020/2/24, 42, 12, 29, 10, 2
2020/2/25, 44, 8, 36, 3, 1
2020/2/26, 23, 7, 31, 7, 
2020/2/27, 29, 6, 18, 15, 
2020/2/28, 27, 7, 15, 20, 
2020/2/29, 23, 7, 23, 16, 
2020/3/1, 31, 15, 42, 13, 1
2020/3/2, 55, 10, 21, 17, 1
2020/3/3, 41, 13, 38, 13, 1
2020/3/4, 48, 18, 42, 6, 1
2020/3/5, 64, 19, 43, 23, 1
2020/3/6, 67, 21, 18, 26, 1
2020/3/7, 69, 9, 39, 5, 
2020/3/8, 39, 11, 23, 17, 3
2020/3/9, 45, 8, 42, 13, 1
2020/3/10, 30, 14, 39, 5, 
2020/3/11, 50, 8, 37, 13, 1
2020/3/12, 36, 9, 38, 15, 1
2020/3/13, 37, 9, 38, 7, 1
2020/3/14, 29, 13, 41, 3, 1
2020/3/15, 47, 8, 35, 4, 1
2020/3/16, 29, 8, 38, 9, 1
2020/3/17, 38, 16, 49, 11, 1
2020/3/18, 50, 18, 48, 7, 1
2020/3/19, 52, 5, 38, 4, 1
2020/3/20, 28, 9, 45, 7, 1
2020/3/21, 38, 20, 42, 5, 1
2020/3/22, 51, 15, 45, 7, 1
2020/3/23, 54, 13, 40, 12, 
2020/3/24, 53, 12, 41, 22, 
2020/3/25, 53, 26, 28, 19, 
2020/3/26, 67, 16, 31, 10, 3
2020/3/27, 40, 13, 36, 3, 
2020/3/28, 40, 8, 34, 3, 
2020/3/29, 28, , , , 
2019/10/1, 63, 21, 12, 12, 6
2019/10/2, 53, 13, 26, 3, 
2019/10/3, 33, 16, 31, 7, 
2019/10/4, 46, 17, 41, 13, 2
2019/10/5, 53, 10, 28, 2, 
2019/10/6, 29, 17, 24, 17, 6
2019/10/7, 48, 11, 43, 8, 1
2019/10/8, 36, 14, 44, 16, 2
2019/10/9, 55, 18, 47, 19, 4
2019/10/10, 57, 20, 39, 16, 5
2019/10/11, 60, 24, 39, 1, 
2019/10/12, 53, 16, 32, 2, 
2019/10/13, 40, 11, 32, 8, 2
2019/10/14, 36, 11, 32, 11, 
2019/10/15, 33, 9, 34, 10, 1
2019/10/16, 29, 15, 13, 25, 1
2019/10/17, 53, 13, 15, 19, 
2019/10/18, 47, 6, 35, 9, 
2019/10/19, 18, 8, 34, 10, 
2019/10/20, 27, 10, 26, 13, 2
2019/10/21, 34, 10, 32, 12, 5
2019/10/22, 41, 13, 24, 13, 2
2019/10/23, 46, 11, 22, 12, 2
2019/10/24, 40, 10, 30, 8, 2
2019/10/25, 21, 16, 37, 11, 3
2019/10/26, 49, 11, 42, 5, 3
2019/10/27, 44, 9, 35, 16, 2
2019/10/28, 37, 15, 42, 12, 2
2019/10/29, 54, 26, 32, 10, 3
2019/10/30, 66, 11, 35, 12, 1
2019/10/31, 44, 29, 56, 14, 3
2019/11/1, 74, 45, 45, 21, 3
2019/11/2, 98, 35, 36, 15, 3
2019/11/3, 85, 12, 30, 7, 1
2019/11/4, 33, 6, 26, 17, 2
2019/11/5, 32, 12, 41, 20, 3
2019/11/6, 48, 14, 37, 17, 3
2019/11/7, 55, 15, 41, 21, 2
2019/11/8, 55, 17, 25, 25, 2
2019/11/9, 59, 10, 37, 11, 2
2019/11/10, 46, 18, 39, 8, 3
2019/11/11, 54, 16, 41, 16, 2
2019/11/12, 55, 18, 34, 17, 2
2019/11/13, 58, 12, 33, 7, 
2019/11/14, 41, 7, 29, 19, 1
2019/11/15, 35, 10, 33, 18, 2
2019/11/16, 48, 13, 31, 14, 3
2019/11/17, 59, 19, 34, 6, 6
2019/11/18, 56, 14, 27, 5, 2
2019/11/19, 48, 7, 29, 9, 2
2019/11/20, 33, 6, 25, 21, 2
2019/11/21, 36, 13, 10, 25, 4
2019/11/22, 52, 20, 14, 24, 13
2019/11/23, 63, 26, 16, 18, 10
2019/11/24, 65, 15, 24, 8, 2
2019/11/25, 40, 6, 21, 10, 2
2019/11/26, 25, 9, 21, 16, 2
2019/11/27, 34, 7, 20, 12, 1
2019/11/28, 25, 6, 31, 15, 2
2019/11/29, 23, 8, 26, 20, 2
2019/11/30, 34, 18, 23, 10, 9
2019/12/1, 63, 7, 24, 6, 2
2019/12/2, 32, 8, 21, 10, 2
2019/12/3, 33, 9, 27, 14, 2
2019/12/4, 45, 10, 24, 14, 
2019/12/5, 43, 7, 20, 14, 
2019/12/6, 34, 9, 23, 16, 2
2019/12/7, 39, 13, 18, 14, 1
2019/12/8, 53, 16, 23, 19, 1
2019/12/9, 61, 19, 19, 24, 2
2019/12/10, 66, 23, 11, 23, 7
2019/12/11, 71, 11, 24, 11, 1
2019/12/12, 38, 8, 20, 25, 2
2019/12/13, 36, 14, 35, 18, 2
2019/12/14, 53, 11, 26, 13, 2
2019/12/15, 46, 22, 10, 27, 3
2019/12/16, 65, 26, 11, 19, 1
2019/12/17, 64, 19, 28, 15, 1
2019/12/18, 60, 16, 27, 16, 1
2019/12/19, 51, 10, 28, 12, 
2019/12/20, 41, 17, 20, 16, 2
2019/12/21, 57, 9, 28, 11, 2
2019/12/22, 37, 10, 25, 20, 2
2019/12/23, 41, 27, 16, 25, 1
2019/12/24, 75, 28, 6, 33, 3
2019/12/25, 76, 20, 17, 25, 2
2019/12/26, 55, 10, 28, 8, 
2019/12/27, 32, 9, 19, 20, 
2019/12/28, 49, 17, 13, 17, 1
2019/12/29, 62, , , , 
2019/7/1, 42, 19, 42, 11, 2
2019/7/2, 58, 17, 21, 19, 2
2019/7/3, 48, 23, 48, 11, 3
2019/7/4, 61, 33, 36, 23, 10
2019/7/5, 78, 27, 44, 8, 3
2019/7/6, 66, 21, 42, 4, 3
2019/7/7, 58, 23, 36, 8, 4
2019/7/8, 60, 24, 28, 10, 4
2019/7/9, 59, 15, 23, 9, 3
2019/7/10, 37, 12, 29, 10, 15
2019/7/11, 36, 8, 33, 6, 3
2019/7/12, 31, 7, 29, 13, 2
2019/7/13, 27, 10, 34, 5, 3
2019/7/14, 39, 10, 34, 3, 2
2019/7/15, 36, 16, 35, 10, 6
2019/7/16, 50, 36, 38, 19, 4
2019/7/17, 80, 32, 8, 21, 5
2019/7/18, 63, 9, 6, 9, 2
2019/7/19, 27, 8, 11, 7, 4
2019/7/20, 21, 5, 26, 5, 1
2019/7/21, 12, 13, 14, 9, 1
2019/7/22, 32, 12, 13, 8, 3
2019/7/23, 34, 9, 15, 6, 4
2019/7/24, 25, 11, 16, 7, 2
2019/7/25, 26, 11, 22, 6, 2
2019/7/26, 27, 10, 17, 5, 4
2019/7/27, 26, 12, 20, 4, 2
2019/7/28, 35, 15, 9, 7, 3
2019/7/29, 35, 10, 16, 6, 3
2019/7/30, 24, 14, 15, 8, 10
